"Time (UTCG)","Xmtr Power1 (dBW)","Xmtr Gain1 (dB)","EIRP1 (dBW)","Prop Loss1 (dB)","Rcvd. Frequency1 (GHz)","Rcvd. Iso. Power1 (dBW)","Flux Density1 (dBW/m^2)","g/T1 (dB/K)","C/No1 (dB*Hz)","Bandwidth1 (kHz)","C/N1 (dB)","Eb/No1 (dB)","BER1",
14 Sep 2023 04:00:00.000,30.000,0.0000,30.000,179.3005,14.500295,-149.300,-104.617428,20.000000,99.298666,32000.000,24.2472,27.2575,1.000000e-30,
14 Sep 2023 04:00:05.000,30.000,0.0000,30.000,179.1248,14.500293,-149.125,-104.441715,20.000000,99.474380,32000.000,24.4229,27.4332,1.000000e-30,
14 Sep 2023 04:00:10.000,30.000,0.0000,30.000,178.9465,14.500291,-148.946,-104.263439,20.000000,99.652656,32000.000,24.6012,27.6115,1.000000e-30,
14 Sep 2023 04:00:15.000,30.000,0.0000,30.000,178.7656,14.500290,-148.766,-104.082589,20.000000,99.833505,32000.000,24.7820,27.7923,1.000000e-30,
14 Sep 2023 04:00:20.000,30.000,0.0000,30.000,178.5822,14.500287,-148.582,-103.899163,20.000000,100.016931,32000.000,24.9654,27.9757,1.000000e-30,
14 Sep 2023 04:00:25.000,30.000,0.0000,30.000,178.3962,14.500285,-148.396,-103.713167,20.000000,100.202928,32000.000,25.1514,28.1617,1.000000e-30,
14 Sep 2023 04:00:30.000,30.000,0.0000,30.000,178.2077,14.500283,-148.208,-103.524618,20.000000,100.391476,32000.000,25.3400,28.3503,1.000000e-30,
14 Sep 2023 04:00:35.000,30.000,0.0000,30.000,178.0166,14.500280,-148.017,-103.333547,20.000000,100.582548,32000.000,25.5310,28.5413,1.000000e-30,
14 Sep 2023 04:00:40.000,30.000,0.0000,30.000,177.8230,14.500278,-147.823,-103.139998,20.000000,100.776096,32000.000,25.7246,28.7349,1.000000e-30,
14 Sep 2023 04:00:45.000,30.000,0.0000,30.000,177.6271,14.500275,-147.627,-102.944036,20.000000,100.972058,32000.000,25.9206,28.9309,1.000000e-30,
14 Sep 2023 04:00:50.000,30.000,0.0000,30.000,177.4288,14.500272,-147.429,-102.745743,20.000000,101.170351,32000.000,26.1189,29.1292,1.000000e-30,
14 Sep 2023 04:00:55.000,30.000,0.0000,30.000,177.2283,14.500268,-147.228,-102.545226,20.000000,101.370868,32000.000,26.3194,29.3297,1.000000e-30,
14 Sep 2023 04:01:00.000,30.000,0.0000,30.000,177.0257,14.500265,-147.026,-102.342620,20.000000,101.573474,32000.000,26.5220,29.5323,1.000000e-30,
14 Sep 2023 04:01:05.000,30.000,0.0000,30.000,176.8211,14.500261,-146.821,-102.138090,20.000000,101.778004,32000.000,26.7265,29.7368,1.000000e-30,
14 Sep 2023 04:01:10.000,30.000,0.0000,30.000,176.6149,14.500257,-146.615,-101.931839,20.000000,101.984256,32000.000,26.9328,29.9431,1.000000e-30,
14 Sep 2023 04:01:15.000,30.000,0.0000,30.000,176.4072,14.500252,-146.407,-101.724108,20.000000,102.191987,32000.000,27.1405,30.1508,1.000000e-30,
14 Sep 2023 04:01:20.000,30.000,0.0000,30.000,176.1982,14.500248,-146.198,-101.515187,20.000000,102.400907,32000.000,27.3494,30.3597,1.000000e-30,
14 Sep 2023 04:01:25.000,30.000,0.0000,30.000,175.9885,14.500243,-145.988,-101.305418,20.000000,102.610676,32000.000,27.5592,30.5695,1.000000e-30,
14 Sep 2023 04:01:30.000,30.000,0.0000,30.000,175.7782,14.500237,-145.778,-101.095203,20.000000,102.820892,32000.000,27.7694,30.7797,1.000000e-30,
14 Sep 2023 04:01:35.000,30.000,0.0000,30.000,175.5681,14.500231,-145.568,-100.885007,20.000000,103.031088,32000.000,27.9796,30.9899,1.000000e-30,
14 Sep 2023 04:01:40.000,30.000,0.0000,30.000,175.3584,14.500225,-145.358,-100.675370,20.000000,103.240725,32000.000,28.1892,31.1995,1.000000e-30,
14 Sep 2023 04:01:45.000,30.000,0.0000,30.000,175.1500,14.500218,-145.150,-100.466911,20.000000,103.449183,32000.000,28.3977,31.4080,1.000000e-30,
14 Sep 2023 04:01:50.000,30.000,0.0000,30.000,174.9434,14.500210,-144.943,-100.260336,20.000000,103.655758,32000.000,28.6043,31.6146,1.000000e-30,
14 Sep 2023 04:01:55.000,30.000,0.0000,30.000,174.7395,14.500202,-144.739,-100.056442,20.000000,103.859652,32000.000,28.8082,31.8185,1.000000e-30,
14 Sep 2023 04:02:00.000,30.000,0.0000,30.000,174.5392,14.500194,-144.539,-99.856123,20.000000,104.059971,32000.000,29.0085,32.0188,1.000000e-30,
14 Sep 2023 04:02:05.000,30.000,0.0000,30.000,174.3434,14.500184,-144.343,-99.660373,20.000000,104.255721,32000.000,29.2042,32.2145,1.000000e-30,
14 Sep 2023 04:02:10.000,30.000,0.0000,30.000,174.1533,14.500175,-144.153,-99.470285,20.000000,104.445810,32000.000,29.3943,32.4046,1.000000e-30,
14 Sep 2023 04:02:15.000,30.000,0.0000,30.000,173.9701,14.500164,-143.970,-99.287046,20.000000,104.629048,32000.000,29.5775,32.5878,1.000000e-30,
14 Sep 2023 04:02:20.000,30.000,0.0000,30.000,173.7950,14.500153,-143.795,-99.111934,20.000000,104.804160,32000.000,29.7527,32.7630,1.000000e-30,
14 Sep 2023 04:02:25.000,30.000,0.0000,30.000,173.6293,14.500141,-143.629,-98.946300,20.000000,104.969794,32000.000,29.9183,32.9286,1.000000e-30,
14 Sep 2023 04:02:30.000,30.000,0.0000,30.000,173.4746,14.500129,-143.475,-98.791552,20.000000,105.124542,32000.000,30.0730,33.0833,1.000000e-30,
14 Sep 2023 04:02:35.000,30.000,0.0000,30.000,173.3322,14.500115,-143.332,-98.649130,20.000000,105.266965,32000.000,30.2155,33.2258,1.000000e-30,
14 Sep 2023 04:02:40.000,30.000,0.0000,30.000,173.2035,14.500102,-143.204,-98.520469,20.000000,105.395625,32000.000,30.3441,33.3544,1.000000e-30,
14 Sep 2023 04:02:45.000,30.000,0.0000,30.000,173.0900,14.500087,-143.090,-98.406971,20.000000,105.509123,32000.000,30.4576,33.4679,1.000000e-30,
14 Sep 2023 04:02:50.000,30.000,0.0000,30.000,172.9930,14.500072,-142.993,-98.309954,20.000000,105.606141,32000.000,30.5546,33.5649,1.000000e-30,
14 Sep 2023 04:02:55.000,30.000,0.0000,30.000,172.9137,14.500057,-142.914,-98.230611,20.000000,105.685484,32000.000,30.6340,33.6443,1.000000e-30,
14 Sep 2023 04:03:00.000,30.000,0.0000,30.000,172.8530,14.500041,-142.853,-98.169966,20.000000,105.746128,32000.000,30.6946,33.7049,1.000000e-30,
14 Sep 2023 04:03:05.000,30.000,0.0000,30.000,172.8119,14.500025,-142.812,-98.128833,20.000000,105.787261,32000.000,30.7358,33.7461,1.000000e-30,
14 Sep 2023 04:03:10.000,30.000,0.0000,30.000,172.7908,14.500009,-142.791,-98.107779,20.000000,105.808315,32000.000,30.7568,33.7671,1.000000e-30,
14 Sep 2023 04:03:15.000,30.000,0.0000,30.000,172.7901,14.499992,-142.790,-98.107100,20.000000,105.808995,32000.000,30.7575,33.7678,1.000000e-30,
14 Sep 2023 04:03:20.000,30.000,0.0000,30.000,172.8098,14.499976,-142.810,-98.126805,20.000000,105.789289,32000.000,30.7378,33.7481,1.000000e-30,
14 Sep 2023 04:03:25.000,30.000,0.0000,30.000,172.8497,14.499960,-142.850,-98.166621,20.000000,105.749474,32000.000,30.6980,33.7083,1.000000e-30,
14 Sep 2023 04:03:30.000,30.000,0.0000,30.000,172.9090,14.499944,-142.909,-98.225999,20.000000,105.690095,32000.000,30.6386,33.6489,1.000000e-30,
14 Sep 2023 04:03:35.000,30.000,0.0000,30.000,172.9872,14.499929,-142.987,-98.304144,20.000000,105.611950,32000.000,30.5605,33.5708,1.000000e-30,
14 Sep 2023 04:03:40.000,30.000,0.0000,30.000,173.0831,14.499914,-143.083,-98.400046,20.000000,105.516048,32000.000,30.4645,33.4748,1.000000e-30,
14 Sep 2023 04:03:45.000,30.000,0.0000,30.000,173.1956,14.499899,-143.196,-98.512523,20.000000,105.403571,32000.000,30.3521,33.3624,1.000000e-30,
14 Sep 2023 04:03:50.000,30.000,0.0000,30.000,173.3233,14.499885,-143.323,-98.640263,20.000000,105.275831,32000.000,30.2243,33.2346,1.000000e-30,
14 Sep 2023 04:03:55.000,30.000,0.0000,30.000,173.4649,14.499872,-143.465,-98.781871,20.000000,105.134223,32000.000,30.0827,33.0930,1.000000e-30,
14 Sep 2023 04:04:00.000,30.000,0.0000,30.000,173.6190,14.499860,-143.619,-98.935912,20.000000,104.980182,32000.000,29.9287,32.9390,1.000000e-30,
14 Sep 2023 04:04:05.000,30.000,0.0000,30.000,173.7840,14.499848,-143.784,-99.100945,20.000000,104.815149,32000.000,29.7636,32.7739,1.000000e-30,
14 Sep 2023 04:04:10.000,30.000,0.0000,30.000,173.9586,14.499836,-143.959,-99.275559,20.000000,104.640535,32000.000,29.5890,32.5993,1.000000e-30,
14 Sep 2023 04:04:15.000,30.000,0.0000,30.000,174.1414,14.499826,-144.141,-99.458398,20.000000,104.457696,32000.000,29.4062,32.4165,1.000000e-30,
14 Sep 2023 04:04:20.000,30.000,0.0000,30.000,174.3312,14.499816,-144.331,-99.648178,20.000000,104.267916,32000.000,29.2164,32.2267,1.000000e-30,
14 Sep 2023 04:04:25.000,30.000,0.0000,30.000,174.5268,14.499807,-144.527,-99.843705,20.000000,104.072389,32000.000,29.0209,32.0312,1.000000e-30,
14 Sep 2023 04:04:30.000,30.000,0.0000,30.000,174.7269,14.499798,-144.727,-100.043879,20.000000,103.872216,32000.000,28.8207,31.8310,1.000000e-30,
14 Sep 2023 04:04:35.000,30.000,0.0000,30.000,174.9307,14.499790,-144.931,-100.247697,20.000000,103.668397,32000.000,28.6169,31.6272,1.000000e-30,
14 Sep 2023 04:04:40.000,30.000,0.0000,30.000,175.1373,14.499783,-145.137,-100.454260,20.000000,103.461835,32000.000,28.4103,31.4206,1.000000e-30,
14 Sep 2023 04:04:45.000,30.000,0.0000,30.000,175.3458,14.499776,-145.346,-100.662762,20.000000,103.253333,32000.000,28.2018,31.2121,1.000000e-30,
14 Sep 2023 04:04:50.000,30.000,0.0000,30.000,175.5555,14.499769,-145.556,-100.872491,20.000000,103.043603,32000.000,27.9921,31.0024,1.000000e-30,
14 Sep 2023 04:04:55.000,30.000,0.0000,30.000,175.7659,14.499763,-145.766,-101.082822,20.000000,102.833272,32000.000,27.7818,30.7921,1.000000e-30,
14 Sep 2023 04:05:00.000,30.000,0.0000,30.000,175.9763,14.499758,-145.976,-101.293211,20.000000,102.622884,32000.000,27.5714,30.5817,1.000000e-30,
14 Sep 2023 04:05:05.000,30.000,0.0000,30.000,176.1862,14.499752,-146.186,-101.503184,20.000000,102.412910,32000.000,27.3614,30.3717,1.000000e-30,
14 Sep 2023 04:05:10.000,30.000,0.0000,30.000,176.3954,14.499748,-146.395,-101.712336,20.000000,102.203758,32000.000,27.1523,30.1626,1.000000e-30,
14 Sep 2023 04:05:15.000,30.000,0.0000,30.000,176.6034,14.499743,-146.603,-101.920322,20.000000,101.995772,32000.000,26.9443,29.9546,1.000000e-30,
14 Sep 2023 04:05:20.000,30.000,0.0000,30.000,176.8099,14.499739,-146.810,-102.126849,20.000000,101.789246,32000.000,26.7377,29.7480,1.000000e-30,
14 Sep 2023 04:05:25.000,30.000,0.0000,30.000,177.0147,14.499735,-147.015,-102.331669,20.000000,101.584425,32000.000,26.5329,29.5432,1.000000e-30,
14 Sep 2023 04:05:30.000,30.000,0.0000,30.000,177.2176,14.499731,-147.218,-102.534580,20.000000,101.381514,32000.000,26.3300,29.3403,1.000000e-30,
14 Sep 2023 04:05:35.000,30.000,0.0000,30.000,177.4185,14.499728,-147.418,-102.735412,20.000000,101.180682,32000.000,26.1292,29.1395,1.000000e-30,
14 Sep 2023 04:05:40.000,30.000,0.0000,30.000,177.6171,14.499725,-147.617,-102.934029,20.000000,100.982065,32000.000,25.9306,28.9409,1.000000e-30,
14 Sep 2023 04:05:45.000,30.000,0.0000,30.000,177.8134,14.499722,-147.813,-103.130322,20.000000,100.785772,32000.000,25.7343,28.7446,1.000000e-30,
14 Sep 2023 04:05:50.000,30.000,0.0000,30.000,178.0073,14.499719,-148.007,-103.324206,20.000000,100.591888,32000.000,25.5404,28.5507,1.000000e-30,
14 Sep 2023 04:05:55.000,30.000,0.0000,30.000,178.1987,14.499717,-148.199,-103.515617,20.000000,100.400477,32000.000,25.3490,28.3593,1.000000e-30,
14 Sep 2023 04:06:00.000,30.000,0.0000,30.000,178.3876,14.499714,-148.388,-103.704508,20.000000,100.211587,32000.000,25.1601,28.1704,1.000000e-30,
14 Sep 2023 04:06:05.000,30.000,0.0000,30.000,178.5739,14.499712,-148.574,-103.890847,20.000000,100.025247,32000.000,24.9737,27.9840,1.000000e-30,
14 Sep 2023 04:06:10.000,30.000,0.0000,30.000,178.7577,14.499710,-148.758,-104.074618,20.000000,99.841476,32000.000,24.7900,27.8003,1.000000e-30,
14 Sep 2023 04:06:15.000,30.000,0.0000,30.000,178.9389,14.499708,-148.939,-104.255811,20.000000,99.660283,32000.000,24.6088,27.6191,1.000000e-30,
14 Sep 2023 04:06:20.000,30.000,0.0000,30.000,179.1175,14.499706,-149.117,-104.434431,20.000000,99.481663,32000.000,24.4302,27.4405,1.000000e-30,
14 Sep 2023 04:06:25.000,30.000,0.0000,30.000,179.2935,14.499705,-149.294,-104.610488,20.000000,99.305607,32000.000,24.2541,27.2644,1.000000e-30,
14 Sep 2023 04:06:30.000,30.000,0.0000,30.000,179.4670,14.499703,-149.467,-104.783995,20.000000,99.132099,32000.000,24.0806,27.0909,1.000000e-30,
14 Sep 2023 04:06:35.000,30.000,0.0000,30.000,179.6380,14.499702,-149.638,-104.954978,20.000000,98.961116,32000.000,23.9096,26.9199,1.000000e-30,
14 Sep 2023 04:06:40.000,30.000,0.0000,30.000,179.8065,14.499700,-149.807,-105.123464,20.000000,98.792631,32000.000,23.7411,26.7514,1.000000e-30,
14 Sep 2023 04:06:45.000,30.000,0.0000,30.000,179.9725,14.499699,-149.973,-105.289482,20.000000,98.626612,32000.000,23.5751,26.5854,1.000000e-30,
14 Sep 2023 04:06:50.000,30.000,0.0000,30.000,180.1361,14.499698,-150.136,-105.453067,20.000000,98.463027,32000.000,23.4115,26.4218,1.000000e-30,
14 Sep 2023 04:06:55.000,30.000,0.0000,30.000,180.2973,14.499697,-150.297,-105.614256,20.000000,98.301838,32000.000,23.2503,26.2606,1.000000e-30,
14 Sep 2023 04:07:00.000,30.000,0.0000,30.000,180.4561,14.499696,-150.456,-105.773086,20.000000,98.143008,32000.000,23.0915,26.1018,1.000000e-30,
14 Sep 2023 04:07:05.000,30.000,0.0000,30.000,180.6126,14.499695,-150.613,-105.929599,20.000000,97.986495,32000.000,22.9350,25.9453,1.000000e-30,
14 Sep 2023 04:07:10.000,30.000,0.0000,30.000,180.7669,14.499694,-150.767,-106.083834,20.000000,97.832260,32000.000,22.7808,25.7911,1.000000e-30,
14 Sep 2023 04:07:15.000,30.000,0.0000,30.000,180.9189,14.499693,-150.919,-106.235833,20.000000,97.680261,32000.000,22.6288,25.6391,1.000000e-30,
14 Sep 2023 04:07:20.000,30.000,0.0000,30.000,181.0687,14.499692,-151.069,-106.385639,20.000000,97.530455,32000.000,22.4790,25.4893,1.000000e-30,
14 Sep 2023 04:07:25.000,30.000,0.0000,30.000,181.2163,14.499691,-151.216,-106.533295,20.000000,97.382799,32000.000,22.3313,25.3416,1.000000e-30,
14 Sep 2023 04:07:30.000,30.000,0.0000,30.000,181.3619,14.499690,-151.362,-106.678842,20.000000,97.237252,32000.000,22.1858,25.1961,1.000000e-30,
14 Sep 2023 04:07:35.000,30.000,0.0000,30.000,181.5054,14.499690,-151.505,-106.822323,20.000000,97.093771,32000.000,22.0423,25.0526,1.000000e-30,
14 Sep 2023 04:07:40.000,30.000,0.0000,30.000,181.6468,14.499689,-151.647,-106.963781,20.000000,96.952313,32000.000,21.9008,24.9111,1.000000e-30,
14 Sep 2023 04:07:45.000,30.000,0.0000,30.000,181.7863,14.499688,-151.786,-107.103257,20.000000,96.812837,32000.000,21.7613,24.7716,1.000000e-30,
14 Sep 2023 04:07:50.000,30.000,0.0000,30.000,181.9238,14.499688,-151.924,-107.240793,20.000000,96.675301,32000.000,21.6238,24.6341,1.000000e-30,
14 Sep 2023 04:07:55.000,30.000,0.0000,30.000,182.0595,14.499687,-152.059,-107.376429,20.000000,96.539666,32000.000,21.4882,24.4985,1.000000e-30,
14 Sep 2023 04:08:00.000,30.000,0.0000,30.000,182.1932,14.499687,-152.193,-107.510205,20.000000,96.405889,32000.000,21.3544,24.3647,1.000000e-30,
14 Sep 2023 04:08:05.000,30.000,0.0000,30.000,182.3252,14.499686,-152.325,-107.642162,20.000000,96.273933,32000.000,21.2224,24.2327,1.000000e-30,
14 Sep 2023 04:08:10.000,30.000,0.0000,30.000,182.4554,14.499686,-152.455,-107.772337,20.000000,96.143758,32000.000,21.0923,24.1026,1.000000e-30,
14 Sep 2023 04:08:15.000,30.000,0.0000,30.000,182.5838,14.499685,-152.584,-107.900769,20.000000,96.015326,32000.000,20.9638,23.9741,1.000000e-30,
14 Sep 2023 04:08:20.000,30.000,0.0000,30.000,182.7105,14.499685,-152.711,-108.027494,20.000000,95.888600,32000.000,20.8371,23.8474,1.000000e-30,
14 Sep 2023 04:08:25.000,30.000,0.0000,30.000,182.8356,14.499685,-152.836,-108.152551,20.000000,95.763544,32000.000,20.7120,23.7223,1.000000e-30,
14 Sep 2023 04:08:30.000,30.000,0.0000,30.000,182.9590,14.499684,-152.959,-108.275973,20.000000,95.640121,32000.000,20.5886,23.5989,1.000000e-30,
14 Sep 2023 04:08:35.000,30.000,0.0000,30.000,183.0808,14.499684,-153.081,-108.397796,20.000000,95.518298,32000.000,20.4668,23.4771,1.000000e-30,
14 Sep 2023 04:08:40.000,30.000,0.0000,30.000,183.2011,14.499684,-153.201,-108.518054,20.000000,95.398041,32000.000,20.3465,23.3568,1.000000e-30,
14 Sep 2023 04:08:45.000,30.000,0.0000,30.000,183.3198,14.499683,-153.320,-108.636779,20.000000,95.279315,32000.000,20.2278,23.2381,1.000000e-30,
14 Sep 2023 04:08:50.000,30.000,0.0000,30.000,183.4371,14.499683,-153.437,-108.754006,20.000000,95.162089,32000.000,20.1106,23.1209,1.000000e-30,
14 Sep 2023 04:08:55.000,30.000,0.0000,30.000,183.5528,14.499683,-153.553,-108.869764,20.000000,95.046331,32000.000,19.9948,23.0051,1.000000e-30,
14 Sep 2023 04:09:00.000,30.000,0.0000,30.000,183.6671,14.499682,-153.667,-108.984085,20.000000,94.932010,32000.000,19.8805,22.8908,1.000000e-30,
14 Sep 2023 04:09:05.000,30.000,0.0000,30.000,183.7800,14.499682,-153.780,-109.096998,20.000000,94.819096,32000.000,19.7676,22.7779,1.000000e-30,
14 Sep 2023 04:09:10.000,30.000,0.0000,30.000,183.8916,14.499682,-153.892,-109.208534,20.000000,94.707561,32000.000,19.6561,22.6664,1.000000e-30,
14 Sep 2023 04:09:15.000,30.000,0.0000,30.000,184.0018,14.499682,-154.002,-109.318720,20.000000,94.597375,32000.000,19.5459,22.5562,1.000000e-30,
14 Sep 2023 04:09:20.000,30.000,0.0000,30.000,184.1106,14.499682,-154.111,-109.427584,20.000000,94.488510,32000.000,19.4370,22.4473,1.000000e-30,
14 Sep 2023 04:09:25.000,30.000,0.0000,30.000,184.2182,14.499682,-154.218,-109.535153,20.000000,94.380941,32000.000,19.3294,22.3397,1.000000e-30,
14 Sep 2023 04:09:30.000,30.000,0.0000,30.000,184.3245,14.499681,-154.324,-109.641454,20.000000,94.274640,32000.000,19.2231,22.2334,1.000000e-30,
14 Sep 2023 04:09:32.595,30.000,0.0000,30.000,184.3792,14.499681,-154.379,-109.696125,20.000000,94.219969,32000.000,19.1685,22.1788,1.000000e-30,
14 Sep 2023 05:36:59.759,30.000,0.0000,30.000,184.4134,14.500284,-154.413,-109.730319,20.000000,94.185775,32000.000,19.1343,22.1446,1.000000e-30,
14 Sep 2023 05:37:04.000,30.000,0.0000,30.000,184.3340,14.500283,-154.334,-109.650934,20.000000,94.265160,32000.000,19.2137,22.2240,1.000000e-30,
14 Sep 2023 05:37:09.000,30.000,0.0000,30.000,184.2398,14.500282,-154.240,-109.556708,20.000000,94.359387,32000.000,19.3079,22.3182,1.000000e-30,
14 Sep 2023 05:37:14.000,30.000,0.0000,30.000,184.1449,14.500281,-154.145,-109.461808,20.000000,94.454287,32000.000,19.4028,22.4131,1.000000e-30,
14 Sep 2023 05:37:19.000,30.000,0.0000,30.000,184.0493,14.500280,-154.049,-109.366238,20.000000,94.549856,32000.000,19.4984,22.5087,1.000000e-30,
14 Sep 2023 05:37:24.000,30.000,0.0000,30.000,183.9530,14.500279,-153.953,-109.270003,20.000000,94.646091,32000.000,19.5946,22.6049,1.000000e-30,
14 Sep 2023 05:37:29.000,30.000,0.0000,30.000,183.8562,14.500278,-153.856,-109.173110,20.000000,94.742985,32000.000,19.6915,22.7018,1.000000e-30,
14 Sep 2023 05:37:34.000,30.000,0.0000,30.000,183.7586,14.500276,-153.759,-109.075563,20.000000,94.840531,32000.000,19.7890,22.7993,1.000000e-30,
14 Sep 2023 05:37:39.000,30.000,0.0000,30.000,183.6604,14.500275,-153.660,-108.977373,20.000000,94.938721,32000.000,19.8872,22.8975,1.000000e-30,
14 Sep 2023 05:37:44.000,30.000,0.0000,30.000,183.5616,14.500274,-153.562,-108.878549,20.000000,95.037546,32000.000,19.9860,22.9963,1.000000e-30,
14 Sep 2023 05:37:49.000,30.000,0.0000,30.000,183.4621,14.500272,-153.462,-108.779100,20.000000,95.136994,32000.000,20.0855,23.0958,1.000000e-30,
14 Sep 2023 05:37:54.000,30.000,0.0000,30.000,183.3621,14.500271,-153.362,-108.679041,20.000000,95.237054,32000.000,20.1856,23.1959,1.000000e-30,
14 Sep 2023 05:37:59.000,30.000,0.0000,30.000,183.2614,14.500269,-153.261,-108.578384,20.000000,95.337710,32000.000,20.2862,23.2965,1.000000e-30,
14 Sep 2023 05:38:04.000,30.000,0.0000,30.000,183.1602,14.500268,-153.160,-108.477145,20.000000,95.438949,32000.000,20.3874,23.3977,1.000000e-30,
14 Sep 2023 05:38:09.000,30.000,0.0000,30.000,183.0584,14.500266,-153.058,-108.375343,20.000000,95.540751,32000.000,20.4893,23.4996,1.000000e-30,
14 Sep 2023 05:38:14.000,30.000,0.0000,30.000,182.9560,14.500264,-152.956,-108.272997,20.000000,95.643097,32000.000,20.5916,23.6019,1.000000e-30,
14 Sep 2023 05:38:19.000,30.000,0.0000,30.000,182.8532,14.500262,-152.853,-108.170128,20.000000,95.745966,32000.000,20.6945,23.7048,1.000000e-30,
14 Sep 2023 05:38:24.000,30.000,0.0000,30.000,182.7498,14.500261,-152.750,-108.066762,20.000000,95.849332,32000.000,20.7978,23.8081,1.000000e-30,
14 Sep 2023 05:38:29.000,30.000,0.0000,30.000,182.6460,14.500259,-152.646,-107.962924,20.000000,95.953170,32000.000,20.9017,23.9120,1.000000e-30,
14 Sep 2023 05:38:34.000,30.000,0.0000,30.000,182.5417,14.500257,-152.542,-107.858644,20.000000,96.057450,32000.000,21.0060,24.0163,1.000000e-30,
14 Sep 2023 05:38:39.000,30.000,0.0000,30.000,182.4370,14.500254,-152.437,-107.753955,20.000000,96.162140,32000.000,21.1106,24.1209,1.000000e-30,
14 Sep 2023 05:38:44.000,30.000,0.0000,30.000,182.3319,14.500252,-152.332,-107.648891,20.000000,96.267204,32000.000,21.2157,24.2260,1.000000e-30,
14 Sep 2023 05:38:49.000,30.000,0.0000,30.000,182.2265,14.500250,-152.227,-107.543491,20.000000,96.372604,32000.000,21.3211,24.3314,1.000000e-30,
14 Sep 2023 05:38:54.000,30.000,0.0000,30.000,182.1208,14.500248,-152.121,-107.437796,20.000000,96.478298,32000.000,21.4268,24.4371,1.000000e-30,
14 Sep 2023 05:38:59.000,30.000,0.0000,30.000,182.0149,14.500245,-152.015,-107.331854,20.000000,96.584241,32000.000,21.5327,24.5430,1.000000e-30,
14 Sep 2023 05:39:04.000,30.000,0.0000,30.000,181.9088,14.500242,-151.909,-107.225712,20.000000,96.690382,32000.000,21.6389,24.6492,1.000000e-30,
14 Sep 2023 05:39:09.000,30.000,0.0000,30.000,181.8025,14.500240,-151.802,-107.119425,20.000000,96.796670,32000.000,21.7452,24.7555,1.000000e-30,
14 Sep 2023 05:39:14.000,30.000,0.0000,30.000,181.6961,14.500237,-151.696,-107.013050,20.000000,96.903045,32000.000,21.8515,24.8618,1.000000e-30,
14 Sep 2023 05:39:19.000,30.000,0.0000,30.000,181.5897,14.500234,-151.590,-106.906649,20.000000,97.009445,32000.000,21.9579,24.9682,1.000000e-30,
14 Sep 2023 05:39:24.000,30.000,0.0000,30.000,181.4833,14.500231,-151.483,-106.800291,20.000000,97.115803,32000.000,22.0643,25.0746,1.000000e-30,
14 Sep 2023 05:39:29.000,30.000,0.0000,30.000,181.3771,14.500228,-151.377,-106.694047,20.000000,97.222047,32000.000,22.1705,25.1808,1.000000e-30,
14 Sep 2023 05:39:34.000,30.000,0.0000,30.000,181.2710,14.500225,-151.271,-106.587994,20.000000,97.328100,32000.000,22.2766,25.2869,1.000000e-30,
14 Sep 2023 05:39:39.000,30.000,0.0000,30.000,181.1653,14.500221,-151.165,-106.482217,20.000000,97.433877,32000.000,22.3824,25.3927,1.000000e-30,
14 Sep 2023 05:39:44.000,30.000,0.0000,30.000,181.0598,14.500218,-151.060,-106.376804,20.000000,97.539290,32000.000,22.4878,25.4981,1.000000e-30,
14 Sep 2023 05:39:49.000,30.000,0.0000,30.000,180.9549,14.500214,-150.955,-106.271849,20.000000,97.644245,32000.000,22.5927,25.6030,1.000000e-30,
14 Sep 2023 05:39:54.000,30.000,0.0000,30.000,180.8505,14.500210,-150.850,-106.167453,20.000000,97.748641,32000.000,22.6971,25.7074,1.000000e-30,
14 Sep 2023 05:39:59.000,30.000,0.0000,30.000,180.7468,14.500206,-150.747,-106.063724,20.000000,97.852370,32000.000,22.8009,25.8112,1.000000e-30,
14 Sep 2023 05:40:04.000,30.000,0.0000,30.000,180.6438,14.500202,-150.644,-105.960775,20.000000,97.955320,32000.000,22.9038,25.9141,1.000000e-30,
14 Sep 2023 05:40:09.000,30.000,0.0000,30.000,180.5418,14.500198,-150.542,-105.858726,20.000000,98.057368,32000.000,23.0059,26.0162,1.000000e-30,
14 Sep 2023 05:40:14.000,30.000,0.0000,30.000,180.4407,14.500194,-150.441,-105.757704,20.000000,98.158390,32000.000,23.1069,26.1172,1.000000e-30,
14 Sep 2023 05:40:19.000,30.000,0.0000,30.000,180.3409,14.500189,-150.341,-105.657842,20.000000,98.258252,32000.000,23.2068,26.2171,1.000000e-30,
14 Sep 2023 05:40:24.000,30.000,0.0000,30.000,180.2423,14.500184,-150.242,-105.559282,20.000000,98.356813,32000.000,23.3053,26.3156,1.000000e-30,
14 Sep 2023 05:40:29.000,30.000,0.0000,30.000,180.1452,14.500180,-150.145,-105.462168,20.000000,98.453926,32000.000,23.4024,26.4127,1.000000e-30,
14 Sep 2023 05:40:34.000,30.000,0.0000,30.000,180.0497,14.500174,-150.050,-105.366655,20.000000,98.549439,32000.000,23.4979,26.5082,1.000000e-30,
14 Sep 2023 05:40:39.000,30.000,0.0000,30.000,179.9559,14.500169,-149.956,-105.272903,20.000000,98.643192,32000.000,23.5917,26.6020,1.000000e-30,
14 Sep 2023 05:40:44.000,30.000,0.0000,30.000,179.8641,14.500164,-149.864,-105.181075,20.000000,98.735019,32000.000,23.6835,26.6938,1.000000e-30,
