"Time (UTCG)","Xmtr Power1 (dBW)","Xmtr Gain1 (dB)","EIRP1 (dBW)","Prop Loss1 (dB)","Rcvd. Frequency1 (GHz)","Rcvd. Iso. Power1 (dBW)","Flux Density1 (dBW/m^2)","g/T1 (dB/K)","C/No1 (dB*Hz)","Bandwidth1 (kHz)","C/N1 (dB)","Eb/No1 (dB)","BER1",
14 Sep 2023 05:26:45.080,30.000,0.0000,30.000,184.3481,14.500183,-154.348,-109.665043,20.000000,94.251051,32000.000,19.1996,22.2099,1.000000e-30,
14 Sep 2023 05:26:50.000,30.000,0.0000,30.000,184.2888,14.500180,-154.289,-109.605785,20.000000,94.310309,32000.000,19.2588,22.2691,1.000000e-30,
14 Sep 2023 05:26:55.000,30.000,0.0000,30.000,184.2291,14.500177,-154.229,-109.546031,20.000000,94.370063,32000.000,19.3186,22.3289,1.000000e-30,
14 Sep 2023 05:27:00.000,30.000,0.0000,30.000,184.1698,14.500175,-154.170,-109.486777,20.000000,94.429317,32000.000,19.3778,22.3881,1.000000e-30,
14 Sep 2023 05:27:05.000,30.000,0.0000,30.000,184.1111,14.500172,-154.111,-109.428057,20.000000,94.488037,32000.000,19.4365,22.4468,1.000000e-30,
14 Sep 2023 05:27:10.000,30.000,0.0000,30.000,184.0530,14.500169,-154.053,-109.369906,20.000000,94.546189,32000.000,19.4947,22.5050,1.000000e-30,
14 Sep 2023 05:27:15.000,30.000,0.0000,30.000,183.9954,14.500166,-153.995,-109.312357,20.000000,94.603737,32000.000,19.5522,22.5625,1.000000e-30,
14 Sep 2023 05:27:20.000,30.000,0.0000,30.000,183.9385,14.500163,-153.938,-109.255450,20.000000,94.660645,32000.000,19.6091,22.6194,1.000000e-30,
14 Sep 2023 05:27:25.000,30.000,0.0000,30.000,183.8823,14.500160,-153.882,-109.199219,20.000000,94.716876,32000.000,19.6654,22.6757,1.000000e-30,
14 Sep 2023 05:27:30.000,30.000,0.0000,30.000,183.8267,14.500157,-153.827,-109.143703,20.000000,94.772391,32000.000,19.7209,22.7312,1.000000e-30,
14 Sep 2023 05:27:35.000,30.000,0.0000,30.000,183.7720,14.500154,-153.772,-109.088941,20.000000,94.827153,32000.000,19.7757,22.7860,1.000000e-30,
14 Sep 2023 05:27:40.000,30.000,0.0000,30.000,183.7180,14.500151,-153.718,-109.034972,20.000000,94.881122,32000.000,19.8296,22.8399,1.000000e-30,
14 Sep 2023 05:27:45.000,30.000,0.0000,30.000,183.6649,14.500147,-153.665,-108.981837,20.000000,94.934258,32000.000,19.8828,22.8931,1.000000e-30,
14 Sep 2023 05:27:50.000,30.000,0.0000,30.000,183.6126,14.500144,-153.613,-108.929575,20.000000,94.986520,32000.000,19.9350,22.9453,1.000000e-30,
14 Sep 2023 05:27:55.000,30.000,0.0000,30.000,183.5613,14.500140,-153.561,-108.878228,20.000000,95.037867,32000.000,19.9864,22.9967,1.000000e-30,
14 Sep 2023 05:28:00.000,30.000,0.0000,30.000,183.5109,14.500137,-153.511,-108.827837,20.000000,95.088257,32000.000,20.0368,23.0471,1.000000e-30,
14 Sep 2023 05:28:05.000,30.000,0.0000,30.000,183.4615,14.500133,-153.461,-108.778446,20.000000,95.137649,32000.000,20.0861,23.0964,1.000000e-30,
14 Sep 2023 05:28:10.000,30.000,0.0000,30.000,183.4131,14.500130,-153.413,-108.730095,20.000000,95.185999,32000.000,20.1345,23.1448,1.000000e-30,
14 Sep 2023 05:28:15.000,30.000,0.0000,30.000,183.3659,14.500126,-153.366,-108.682828,20.000000,95.233266,32000.000,20.1818,23.1921,1.000000e-30,
14 Sep 2023 05:28:20.000,30.000,0.0000,30.000,183.3197,14.500122,-153.320,-108.636689,20.000000,95.279406,32000.000,20.2279,23.2382,1.000000e-30,
14 Sep 2023 05:28:25.000,30.000,0.0000,30.000,183.2748,14.500119,-153.275,-108.591718,20.000000,95.324376,32000.000,20.2729,23.2832,1.000000e-30,
14 Sep 2023 05:28:30.000,30.000,0.0000,30.000,183.2310,14.500115,-153.231,-108.547961,20.000000,95.368133,32000.000,20.3166,23.3269,1.000000e-30,
14 Sep 2023 05:28:35.000,30.000,0.0000,30.000,183.1885,14.500111,-153.189,-108.505459,20.000000,95.410635,32000.000,20.3591,23.3694,1.000000e-30,
14 Sep 2023 05:28:40.000,30.000,0.0000,30.000,183.1473,14.500107,-153.147,-108.464255,20.000000,95.451839,32000.000,20.4003,23.4106,1.000000e-30,
14 Sep 2023 05:28:45.000,30.000,0.0000,30.000,183.1074,14.500103,-153.107,-108.424392,20.000000,95.491703,32000.000,20.4402,23.4505,1.000000e-30,
14 Sep 2023 05:28:50.000,30.000,0.0000,30.000,183.0690,14.500099,-153.069,-108.385911,20.000000,95.530184,32000.000,20.4787,23.4890,1.000000e-30,
14 Sep 2023 05:28:55.000,30.000,0.0000,30.000,183.0319,14.500094,-153.032,-108.348853,20.000000,95.567241,32000.000,20.5157,23.5260,1.000000e-30,
14 Sep 2023 05:29:00.000,30.000,0.0000,30.000,182.9963,14.500090,-152.996,-108.313260,20.000000,95.602835,32000.000,20.5513,23.5616,1.000000e-30,
14 Sep 2023 05:29:05.000,30.000,0.0000,30.000,182.9622,14.500086,-152.962,-108.279170,20.000000,95.636924,32000.000,20.5854,23.5957,1.000000e-30,
14 Sep 2023 05:29:10.000,30.000,0.0000,30.000,182.9297,14.500082,-152.930,-108.246623,20.000000,95.669471,32000.000,20.6180,23.6283,1.000000e-30,
14 Sep 2023 05:29:15.000,30.000,0.0000,30.000,182.8987,14.500077,-152.899,-108.215657,20.000000,95.700437,32000.000,20.6489,23.6592,1.000000e-30,
14 Sep 2023 05:29:20.000,30.000,0.0000,30.000,182.8694,14.500073,-152.869,-108.186308,20.000000,95.729787,32000.000,20.6783,23.6886,1.000000e-30,
14 Sep 2023 05:29:25.000,30.000,0.0000,30.000,182.8417,14.500068,-152.842,-108.158610,20.000000,95.757484,32000.000,20.7060,23.7163,1.000000e-30,
14 Sep 2023 05:29:30.000,30.000,0.0000,30.000,182.8156,14.500064,-152.816,-108.132599,20.000000,95.783495,32000.000,20.7320,23.7423,1.000000e-30,
14 Sep 2023 05:29:35.000,30.000,0.0000,30.000,182.7914,14.500059,-152.791,-108.108306,20.000000,95.807788,32000.000,20.7563,23.7666,1.000000e-30,
14 Sep 2023 05:29:40.000,30.000,0.0000,30.000,182.7688,14.500055,-152.769,-108.085761,20.000000,95.830333,32000.000,20.7788,23.7891,1.000000e-30,
14 Sep 2023 05:29:45.000,30.000,0.0000,30.000,182.7480,14.500050,-152.748,-108.064994,20.000000,95.851101,32000.000,20.7996,23.8099,1.000000e-30,
14 Sep 2023 05:29:50.000,30.000,0.0000,30.000,182.7291,14.500045,-152.729,-108.046030,20.000000,95.870065,32000.000,20.8186,23.8289,1.000000e-30,
14 Sep 2023 05:29:55.000,30.000,0.0000,30.000,182.7119,14.500041,-152.712,-108.028894,20.000000,95.887200,32000.000,20.8357,23.8460,1.000000e-30,
14 Sep 2023 05:30:00.000,30.000,0.0000,30.000,182.6967,14.500036,-152.697,-108.013609,20.000000,95.902485,32000.000,20.8510,23.8613,1.000000e-30,
14 Sep 2023 05:30:05.000,30.000,0.0000,30.000,182.6832,14.500031,-152.683,-108.000196,20.000000,95.915899,32000.000,20.8644,23.8747,1.000000e-30,
14 Sep 2023 05:30:10.000,30.000,0.0000,30.000,182.6717,14.500026,-152.672,-107.988671,20.000000,95.927424,32000.000,20.8759,23.8862,1.000000e-30,
14 Sep 2023 05:30:15.000,30.000,0.0000,30.000,182.6621,14.500022,-152.662,-107.979050,20.000000,95.937044,32000.000,20.8855,23.8958,1.000000e-30,
14 Sep 2023 05:30:20.000,30.000,0.0000,30.000,182.6544,14.500017,-152.654,-107.971346,20.000000,95.944748,32000.000,20.8932,23.9035,1.000000e-30,
14 Sep 2023 05:30:25.000,30.000,0.0000,30.000,182.6486,14.500012,-152.649,-107.965570,20.000000,95.950524,32000.000,20.8990,23.9093,1.000000e-30,
14 Sep 2023 05:30:30.000,30.000,0.0000,30.000,182.6448,14.500007,-152.645,-107.961730,20.000000,95.954364,32000.000,20.9029,23.9132,1.000000e-30,
14 Sep 2023 05:30:35.000,30.000,0.0000,30.000,182.6429,14.500002,-152.643,-107.959830,20.000000,95.956264,32000.000,20.9048,23.9151,1.000000e-30,
14 Sep 2023 05:30:40.000,30.000,0.0000,30.000,182.6429,14.499997,-152.643,-107.959873,20.000000,95.956221,32000.000,20.9047,23.9150,1.000000e-30,
14 Sep 2023 05:30:45.000,30.000,0.0000,30.000,182.6449,14.499993,-152.645,-107.961859,20.000000,95.954235,32000.000,20.9027,23.9130,1.000000e-30,
14 Sep 2023 05:30:50.000,30.000,0.0000,30.000,182.6488,14.499988,-152.649,-107.965786,20.000000,95.950308,32000.000,20.8988,23.9091,1.000000e-30,
14 Sep 2023 05:30:55.000,30.000,0.0000,30.000,182.6547,14.499983,-152.655,-107.971647,20.000000,95.944447,32000.000,20.8929,23.9032,1.000000e-30,
14 Sep 2023 05:31:00.000,30.000,0.0000,30.000,182.6625,14.499978,-152.662,-107.979436,20.000000,95.936659,32000.000,20.8852,23.8955,1.000000e-30,
14 Sep 2023 05:31:05.000,30.000,0.0000,30.000,182.6722,14.499973,-152.672,-107.989140,20.000000,95.926954,32000.000,20.8755,23.8858,1.000000e-30,
14 Sep 2023 05:31:10.000,30.000,0.0000,30.000,182.6838,14.499969,-152.684,-108.000748,20.000000,95.915347,32000.000,20.8638,23.8741,1.000000e-30,
14 Sep 2023 05:31:15.000,30.000,0.0000,30.000,182.6973,14.499964,-152.697,-108.014243,20.000000,95.901852,32000.000,20.8504,23.8607,1.000000e-30,
14 Sep 2023 05:31:20.000,30.000,0.0000,30.000,182.7127,14.499959,-152.713,-108.029607,20.000000,95.886487,32000.000,20.8350,23.8453,1.000000e-30,
14 Sep 2023 05:31:25.000,30.000,0.0000,30.000,182.7299,14.499955,-152.730,-108.046820,20.000000,95.869274,32000.000,20.8178,23.8281,1.000000e-30,
14 Sep 2023 05:31:30.000,30.000,0.0000,30.000,182.7489,14.499950,-152.749,-108.065860,20.000000,95.850234,32000.000,20.7987,23.8090,1.000000e-30,
14 Sep 2023 05:31:35.000,30.000,0.0000,30.000,182.7697,14.499945,-152.770,-108.086701,20.000000,95.829393,32000.000,20.7779,23.7882,1.000000e-30,
14 Sep 2023 05:31:40.000,30.000,0.0000,30.000,182.7924,14.499941,-152.792,-108.109318,20.000000,95.806777,32000.000,20.7553,23.7656,1.000000e-30,
14 Sep 2023 05:31:45.000,30.000,0.0000,30.000,182.8167,14.499936,-152.817,-108.133680,20.000000,95.782414,32000.000,20.7309,23.7412,1.000000e-30,
14 Sep 2023 05:31:50.000,30.000,0.0000,30.000,182.8428,14.499932,-152.843,-108.159757,20.000000,95.756337,32000.000,20.7048,23.7151,1.000000e-30,
14 Sep 2023 05:31:55.000,30.000,0.0000,30.000,182.8706,14.499927,-152.871,-108.187518,20.000000,95.728576,32000.000,20.6771,23.6874,1.000000e-30,
14 Sep 2023 05:32:00.000,30.000,0.0000,30.000,182.9000,14.499923,-152.900,-108.216929,20.000000,95.699166,32000.000,20.6477,23.6580,1.000000e-30,
14 Sep 2023 05:32:05.000,30.000,0.0000,30.000,182.9310,14.499918,-152.931,-108.247953,20.000000,95.668142,32000.000,20.6166,23.6269,1.000000e-30,
14 Sep 2023 05:32:10.000,30.000,0.0000,30.000,182.9636,14.499914,-152.964,-108.280554,20.000000,95.635540,32000.000,20.5840,23.5943,1.000000e-30,
14 Sep 2023 05:32:15.000,30.000,0.0000,30.000,182.9977,14.499910,-152.998,-108.314695,20.000000,95.601399,32000.000,20.5499,23.5602,1.000000e-30,
14 Sep 2023 05:32:20.000,30.000,0.0000,30.000,183.0334,14.499905,-153.033,-108.350337,20.000000,95.565757,32000.000,20.5143,23.5246,1.000000e-30,
14 Sep 2023 05:32:25.000,30.000,0.0000,30.000,183.0705,14.499901,-153.070,-108.387440,20.000000,95.528654,32000.000,20.4772,23.4875,1.000000e-30,
14 Sep 2023 05:32:30.000,30.000,0.0000,30.000,183.1090,14.499897,-153.109,-108.425963,20.000000,95.490132,32000.000,20.4386,23.4489,1.000000e-30,
14 Sep 2023 05:32:35.000,30.000,0.0000,30.000,183.1489,14.499893,-153.149,-108.465864,20.000000,95.450230,32000.000,20.3987,23.4090,1.000000e-30,
14 Sep 2023 05:32:40.000,30.000,0.0000,30.000,183.1901,14.499889,-153.190,-108.507103,20.000000,95.408991,32000.000,20.3575,23.3678,1.000000e-30,
14 Sep 2023 05:32:45.000,30.000,0.0000,30.000,183.2327,14.499885,-153.233,-108.549636,20.000000,95.366458,32000.000,20.3150,23.3253,1.000000e-30,
14 Sep 2023 05:32:50.000,30.000,0.0000,30.000,183.2765,14.499881,-153.276,-108.593422,20.000000,95.322673,32000.000,20.2712,23.2815,1.000000e-30,
14 Sep 2023 05:32:55.000,30.000,0.0000,30.000,183.3215,14.499878,-153.321,-108.638416,20.000000,95.277678,32000.000,20.2262,23.2365,1.000000e-30,
14 Sep 2023 05:33:00.000,30.000,0.0000,30.000,183.3676,14.499874,-153.368,-108.684576,20.000000,95.231518,32000.000,20.1800,23.1903,1.000000e-30,
14 Sep 2023 05:33:05.000,30.000,0.0000,30.000,183.4149,14.499870,-153.415,-108.731860,20.000000,95.184234,32000.000,20.1327,23.1430,1.000000e-30,
14 Sep 2023 05:33:10.000,30.000,0.0000,30.000,183.4633,14.499867,-153.463,-108.780224,20.000000,95.135870,32000.000,20.0844,23.0947,1.000000e-30,
14 Sep 2023 05:33:15.000,30.000,0.0000,30.000,183.5127,14.499863,-153.513,-108.829626,20.000000,95.086468,32000.000,20.0350,23.0453,1.000000e-30,
14 Sep 2023 05:33:20.000,30.000,0.0000,30.000,183.5631,14.499859,-153.563,-108.880023,20.000000,95.036071,32000.000,19.9846,22.9949,1.000000e-30,
14 Sep 2023 05:33:25.000,30.000,0.0000,30.000,183.6144,14.499856,-153.614,-108.931373,20.000000,94.984721,32000.000,19.9332,22.9435,1.000000e-30,
14 Sep 2023 05:33:30.000,30.000,0.0000,30.000,183.6667,14.499853,-153.667,-108.983634,20.000000,94.932460,32000.000,19.8810,22.8913,1.000000e-30,
14 Sep 2023 05:33:35.000,30.000,0.0000,30.000,183.7198,14.499849,-153.720,-109.036766,20.000000,94.879328,32000.000,19.8278,22.8381,1.000000e-30,
14 Sep 2023 05:33:40.000,30.000,0.0000,30.000,183.7738,14.499846,-153.774,-109.090728,20.000000,94.825366,32000.000,19.7739,22.7842,1.000000e-30,
14 Sep 2023 05:33:45.000,30.000,0.0000,30.000,183.8285,14.499843,-153.829,-109.145480,20.000000,94.770614,32000.000,19.7191,22.7294,1.000000e-30,
14 Sep 2023 05:33:50.000,30.000,0.0000,30.000,183.8840,14.499840,-153.884,-109.200982,20.000000,94.715112,32000.000,19.6636,22.6739,1.000000e-30,
14 Sep 2023 05:33:55.000,30.000,0.0000,30.000,183.9402,14.499837,-153.940,-109.257196,20.000000,94.658898,32000.000,19.6074,22.6177,1.000000e-30,
14 Sep 2023 05:34:00.000,30.000,0.0000,30.000,183.9971,14.499834,-153.997,-109.314084,20.000000,94.602010,32000.000,19.5505,22.5608,1.000000e-30,
14 Sep 2023 05:34:05.000,30.000,0.0000,30.000,184.0547,14.499831,-154.055,-109.371610,20.000000,94.544485,32000.000,19.4930,22.5033,1.000000e-30,
14 Sep 2023 05:34:10.000,30.000,0.0000,30.000,184.1128,14.499828,-154.113,-109.429736,20.000000,94.486359,32000.000,19.4349,22.4452,1.000000e-30,
14 Sep 2023 05:34:15.000,30.000,0.0000,30.000,184.1715,14.499825,-154.171,-109.488427,20.000000,94.427667,32000.000,19.3762,22.3865,1.000000e-30,
14 Sep 2023 05:34:20.000,30.000,0.0000,30.000,184.2307,14.499823,-154.231,-109.547649,20.000000,94.368445,32000.000,19.3169,22.3272,1.000000e-30,
14 Sep 2023 05:34:25.000,30.000,0.0000,30.000,184.2904,14.499820,-154.290,-109.607369,20.000000,94.308725,32000.000,19.2572,22.2675,1.000000e-30,
14 Sep 2023 05:34:30.000,30.000,0.0000,30.000,184.3506,14.499817,-154.351,-109.667553,20.000000,94.248541,32000.000,19.1970,22.2073,1.000000e-30,
14 Sep 2023 05:34:30.365,30.000,0.0000,30.000,184.3550,14.499817,-154.355,-109.671965,20.000000,94.244129,32000.000,19.1926,22.2029,1.000000e-30,
14 Sep 2023 07:07:35.683,30.000,0.0000,30.000,184.3548,14.500219,-154.355,-109.671787,20.000000,94.244308,32000.000,19.1928,22.2031,1.000000e-30,
14 Sep 2023 07:07:40.000,30.000,0.0000,30.000,184.2923,14.500218,-154.292,-109.609220,20.000000,94.306875,32000.000,19.2554,22.2657,1.000000e-30,
14 Sep 2023 07:07:45.000,30.000,0.0000,30.000,184.2199,14.500215,-154.220,-109.536837,20.000000,94.379257,32000.000,19.3278,22.3381,1.000000e-30,
14 Sep 2023 07:07:50.000,30.000,0.0000,30.000,184.1476,14.500213,-154.148,-109.464570,20.000000,94.451524,32000.000,19.4000,22.4103,1.000000e-30,
14 Sep 2023 07:07:55.000,30.000,0.0000,30.000,184.0755,14.500211,-154.075,-109.392448,20.000000,94.523646,32000.000,19.4721,22.4824,1.000000e-30,
14 Sep 2023 07:08:00.000,30.000,0.0000,30.000,184.0035,14.500209,-154.004,-109.320500,20.000000,94.595595,32000.000,19.5441,22.5544,1.000000e-30,
14 Sep 2023 07:08:05.000,30.000,0.0000,30.000,183.9318,14.500206,-153.932,-109.248757,20.000000,94.667338,32000.000,19.6158,22.6261,1.000000e-30,
14 Sep 2023 07:08:10.000,30.000,0.0000,30.000,183.8603,14.500204,-153.860,-109.177251,20.000000,94.738843,32000.000,19.6873,22.6976,1.000000e-30,
14 Sep 2023 07:08:15.000,30.000,0.0000,30.000,183.7891,14.500201,-153.789,-109.106018,20.000000,94.810076,32000.000,19.7586,22.7689,1.000000e-30,
14 Sep 2023 07:08:20.000,30.000,0.0000,30.000,183.7181,14.500199,-153.718,-109.035091,20.000000,94.881003,32000.000,19.8295,22.8398,1.000000e-30,
14 Sep 2023 07:08:25.000,30.000,0.0000,30.000,183.6476,14.500196,-153.648,-108.964509,20.000000,94.951585,32000.000,19.9001,22.9104,1.000000e-30,
14 Sep 2023 07:08:30.000,30.000,0.0000,30.000,183.5774,14.500194,-153.577,-108.894309,20.000000,95.021785,32000.000,19.9703,22.9806,1.000000e-30,
14 Sep 2023 07:08:35.000,30.000,0.0000,30.000,183.5076,14.500191,-153.508,-108.824532,20.000000,95.091563,32000.000,20.0401,23.0504,1.000000e-30,
14 Sep 2023 07:08:40.000,30.000,0.0000,30.000,183.4383,14.500188,-153.438,-108.755217,20.000000,95.160877,32000.000,20.1094,23.1197,1.000000e-30,
14 Sep 2023 07:08:45.000,30.000,0.0000,30.000,183.3695,14.500185,-153.369,-108.686409,20.000000,95.229685,32000.000,20.1782,23.1885,1.000000e-30,
14 Sep 2023 07:08:50.000,30.000,0.0000,30.000,183.3012,14.500182,-153.301,-108.618152,20.000000,95.297942,32000.000,20.2464,23.2567,1.000000e-30,
14 Sep 2023 07:08:55.000,30.000,0.0000,30.000,183.2335,14.500179,-153.234,-108.550491,20.000000,95.365603,32000.000,20.3141,23.3244,1.000000e-30,
14 Sep 2023 07:09:00.000,30.000,0.0000,30.000,183.1665,14.500176,-153.167,-108.483474,20.000000,95.432620,32000.000,20.3811,23.3914,1.000000e-30,
14 Sep 2023 07:09:05.000,30.000,0.0000,30.000,183.1002,14.500173,-153.100,-108.417150,20.000000,95.498944,32000.000,20.4474,23.4577,1.000000e-30,
14 Sep 2023 07:09:10.000,30.000,0.0000,30.000,183.0346,14.500169,-153.035,-108.351568,20.000000,95.564526,32000.000,20.5130,23.5233,1.000000e-30,
14 Sep 2023 07:09:15.000,30.000,0.0000,30.000,182.9698,14.500166,-152.970,-108.286781,20.000000,95.629313,32000.000,20.5778,23.5881,1.000000e-30,
14 Sep 2023 07:09:20.000,30.000,0.0000,30.000,182.9059,14.500163,-152.906,-108.222841,20.000000,95.693253,32000.000,20.6418,23.6521,1.000000e-30,
14 Sep 2023 07:09:25.000,30.000,0.0000,30.000,182.8428,14.500159,-152.843,-108.159803,20.000000,95.756292,32000.000,20.7048,23.7151,1.000000e-30,
14 Sep 2023 07:09:30.000,30.000,0.0000,30.000,182.7808,14.500155,-152.781,-108.097722,20.000000,95.818372,32000.000,20.7669,23.7772,1.000000e-30,
14 Sep 2023 07:09:35.000,30.000,0.0000,30.000,182.7197,14.500152,-152.720,-108.036655,20.000000,95.879439,32000.000,20.8279,23.8382,1.000000e-30,
14 Sep 2023 07:09:40.000,30.000,0.0000,30.000,182.6597,14.500148,-152.660,-107.976660,20.000000,95.939435,32000.000,20.8879,23.8982,1.000000e-30,
14 Sep 2023 07:09:45.000,30.000,0.0000,30.000,182.6008,14.500144,-152.601,-107.917795,20.000000,95.998299,32000.000,20.9468,23.9571,1.000000e-30,
14 Sep 2023 07:09:50.000,30.000,0.0000,30.000,182.5432,14.500140,-152.543,-107.860121,20.000000,96.055973,32000.000,21.0045,24.0148,1.000000e-30,
14 Sep 2023 07:09:55.000,30.000,0.0000,30.000,182.4867,14.500136,-152.487,-107.803697,20.000000,96.112397,32000.000,21.0609,24.0712,1.000000e-30,
14 Sep 2023 07:10:00.000,30.000,0.0000,30.000,182.4316,14.500132,-152.432,-107.748586,20.000000,96.167509,32000.000,21.1160,24.1263,1.000000e-30,
14 Sep 2023 07:10:05.000,30.000,0.0000,30.000,182.3779,14.500128,-152.378,-107.694847,20.000000,96.221247,32000.000,21.1697,24.1800,1.000000e-30,
14 Sep 2023 07:10:10.000,30.000,0.0000,30.000,182.3256,14.500123,-152.326,-107.642544,20.000000,96.273550,32000.000,21.2221,24.2324,1.000000e-30,
14 Sep 2023 07:10:15.000,30.000,0.0000,30.000,182.2748,14.500119,-152.275,-107.591739,20.000000,96.324355,32000.000,21.2729,24.2832,1.000000e-30,
14 Sep 2023 07:10:20.000,30.000,0.0000,30.000,182.2255,14.500115,-152.226,-107.542493,20.000000,96.373602,32000.000,21.3221,24.3324,1.000000e-30,
14 Sep 2023 07:10:25.000,30.000,0.0000,30.000,182.1779,14.500110,-152.178,-107.494868,20.000000,96.421226,32000.000,21.3697,24.3800,1.000000e-30,
14 Sep 2023 07:10:30.000,30.000,0.0000,30.000,182.1320,14.500106,-152.132,-107.448926,20.000000,96.467168,32000.000,21.4157,24.4260,1.000000e-30,
14 Sep 2023 07:10:35.000,30.000,0.0000,30.000,182.0878,14.500101,-152.088,-107.404728,20.000000,96.511366,32000.000,21.4599,24.4702,1.000000e-30,
14 Sep 2023 07:10:40.000,30.000,0.0000,30.000,182.0454,14.500096,-152.045,-107.362334,20.000000,96.553760,32000.000,21.5023,24.5126,1.000000e-30,
14 Sep 2023 07:10:45.000,30.000,0.0000,30.000,182.0048,14.500091,-152.005,-107.321803,20.000000,96.594292,32000.000,21.5428,24.5531,1.000000e-30,
14 Sep 2023 07:10:50.000,30.000,0.0000,30.000,181.9662,14.500086,-151.966,-107.283192,20.000000,96.632903,32000.000,21.5814,24.5917,1.000000e-30,
14 Sep 2023 07:10:55.000,30.000,0.0000,30.000,181.9296,14.500082,-151.930,-107.246557,20.000000,96.669537,32000.000,21.6180,24.6283,1.000000e-30,
14 Sep 2023 07:11:00.000,30.000,0.0000,30.000,181.8950,14.500077,-151.895,-107.211954,20.000000,96.704140,32000.000,21.6526,24.6629,1.000000e-30,
14 Sep 2023 07:11:05.000,30.000,0.0000,30.000,181.8625,14.500071,-151.862,-107.179435,20.000000,96.736659,32000.000,21.6852,24.6955,1.000000e-30,
14 Sep 2023 07:11:10.000,30.000,0.0000,30.000,181.8321,14.500066,-151.832,-107.149050,20.000000,96.767045,32000.000,21.7155,24.7258,1.000000e-30,
14 Sep 2023 07:11:15.000,30.000,0.0000,30.000,181.8039,14.500061,-151.804,-107.120846,20.000000,96.795249,32000.000,21.7437,24.7540,1.000000e-30,
14 Sep 2023 07:11:20.000,30.000,0.0000,30.000,181.7779,14.500056,-151.778,-107.094868,20.000000,96.821226,32000.000,21.7697,24.7800,1.000000e-30,
14 Sep 2023 07:11:25.000,30.000,0.0000,30.000,181.7542,14.500051,-151.754,-107.071159,20.000000,96.844935,32000.000,21.7934,24.8037,1.000000e-30,
14 Sep 2023 07:11:30.000,30.000,0.0000,30.000,181.7328,14.500045,-151.733,-107.049759,20.000000,96.866336,32000.000,21.8148,24.8251,1.000000e-30,
14 Sep 2023 07:11:35.000,30.000,0.0000,30.000,181.7137,14.500040,-151.714,-107.030701,20.000000,96.885393,32000.000,21.8339,24.8442,1.000000e-30,
14 Sep 2023 07:11:40.000,30.000,0.0000,30.000,181.6971,14.500034,-151.697,-107.014019,20.000000,96.902075,32000.000,21.8506,24.8609,1.000000e-30,
14 Sep 2023 07:11:45.000,30.000,0.0000,30.000,181.6828,14.500029,-151.683,-106.999741,20.000000,96.916354,32000.000,21.8649,24.8752,1.000000e-30,
14 Sep 2023 07:11:50.000,30.000,0.0000,30.000,181.6709,14.500024,-151.671,-106.987891,20.000000,96.928204,32000.000,21.8767,24.8870,1.000000e-30,
14 Sep 2023 07:11:55.000,30.000,0.0000,30.000,181.6615,14.500018,-151.662,-106.978490,20.000000,96.937605,32000.000,21.8861,24.8964,1.000000e-30,
14 Sep 2023 07:12:00.000,30.000,0.0000,30.000,181.6546,14.500013,-151.655,-106.971554,20.000000,96.944540,32000.000,21.8930,24.9033,1.000000e-30,
14 Sep 2023 07:12:05.000,30.000,0.0000,30.000,181.6501,14.500007,-151.650,-106.967096,20.000000,96.948998,32000.000,21.8975,24.9078,1.000000e-30,
14 Sep 2023 07:12:10.000,30.000,0.0000,30.000,181.6482,14.500002,-151.648,-106.965123,20.000000,96.950971,32000.000,21.8995,24.9098,1.000000e-30,
14 Sep 2023 07:12:15.000,30.000,0.0000,30.000,181.6487,14.499996,-151.649,-106.965640,20.000000,96.950454,32000.000,21.8990,24.9093,1.000000e-30,
14 Sep 2023 07:12:20.000,30.000,0.0000,30.000,181.6517,14.499991,-151.652,-106.968645,20.000000,96.947449,32000.000,21.8959,24.9062,1.000000e-30,
14 Sep 2023 07:12:25.000,30.000,0.0000,30.000,181.6572,14.499985,-151.657,-106.974133,20.000000,96.941961,32000.000,21.8905,24.9008,1.000000e-30,
14 Sep 2023 07:12:30.000,30.000,0.0000,30.000,181.6651,14.499980,-151.665,-106.982095,20.000000,96.933999,32000.000,21.8825,24.8928,1.000000e-30,
14 Sep 2023 07:12:35.000,30.000,0.0000,30.000,181.6756,14.499974,-151.676,-106.992518,20.000000,96.923576,32000.000,21.8721,24.8824,1.000000e-30,
14 Sep 2023 07:12:40.000,30.000,0.0000,30.000,181.6884,14.499969,-151.688,-107.005383,20.000000,96.910711,32000.000,21.8592,24.8695,1.000000e-30,
14 Sep 2023 07:12:45.000,30.000,0.0000,30.000,181.7037,14.499963,-151.704,-107.020669,20.000000,96.895425,32000.000,21.8439,24.8542,1.000000e-30,
14 Sep 2023 07:12:50.000,30.000,0.0000,30.000,181.7214,14.499958,-151.721,-107.038350,20.000000,96.877745,32000.000,21.8262,24.8365,1.000000e-30,
14 Sep 2023 07:12:55.000,30.000,0.0000,30.000,181.7414,14.499952,-151.741,-107.058396,20.000000,96.857699,32000.000,21.8062,24.8165,1.000000e-30,
14 Sep 2023 07:13:00.000,30.000,0.0000,30.000,181.7638,14.499947,-151.764,-107.080773,20.000000,96.835321,32000.000,21.7838,24.7941,1.000000e-30,
14 Sep 2023 07:13:05.000,30.000,0.0000,30.000,181.7885,14.499942,-151.788,-107.105446,20.000000,96.810648,32000.000,21.7591,24.7694,1.000000e-30,
