"Time (UTCG)","Azimuth (deg)","Elevation (deg)","Range (km)"
14 Sep 2023 04:50:14.113,284.877,0.000,2984.442330
14 Sep 2023 04:50:19.000,285.323,0.249,2960.855017
14 Sep 2023 04:50:24.000,285.786,0.505,2936.880742
14 Sep 2023 04:50:29.000,286.256,0.762,2913.072897
14 Sep 2023 04:50:34.000,286.734,1.019,2889.435884
14 Sep 2023 04:50:39.000,287.220,1.278,2865.974209
14 Sep 2023 04:50:44.000,287.714,1.538,2842.692485
14 Sep 2023 04:50:49.000,288.215,1.798,2819.595431
14 Sep 2023 04:50:54.000,288.725,2.059,2796.687880
14 Sep 2023 04:50:59.000,289.243,2.321,2773.974766
14 Sep 2023 04:51:04.000,289.770,2.583,2751.461147
14 Sep 2023 04:51:09.000,290.305,2.847,2729.152182
14 Sep 2023 04:51:14.000,290.849,3.111,2707.053157
14 Sep 2023 04:51:19.000,291.402,3.375,2685.169456
14 Sep 2023 04:51:24.000,291.964,3.640,2663.506596
14 Sep 2023 04:51:29.000,292.535,3.906,2642.070195
14 Sep 2023 04:51:34.000,293.116,4.172,2620.865992
14 Sep 2023 04:51:39.000,293.706,4.438,2599.899841
14 Sep 2023 04:51:44.000,294.306,4.705,2579.177708
14 Sep 2023 04:51:49.000,294.915,4.972,2558.705673
14 Sep 2023 04:51:54.000,295.535,5.238,2538.489931
14 Sep 2023 04:51:59.000,296.165,5.505,2518.536783
14 Sep 2023 04:52:04.000,296.805,5.772,2498.852646
14 Sep 2023 04:52:09.000,297.456,6.039,2479.444030
14 Sep 2023 04:52:14.000,298.117,6.305,2460.317561
14 Sep 2023 04:52:19.000,298.789,6.571,2441.479958
14 Sep 2023 04:52:24.000,299.472,6.836,2422.938032
14 Sep 2023 04:52:29.000,300.166,7.100,2404.698697
14 Sep 2023 04:52:34.000,300.871,7.364,2386.768943
14 Sep 2023 04:52:39.000,301.587,7.627,2369.155842
14 Sep 2023 04:52:44.000,302.314,7.889,2351.866543
14 Sep 2023 04:52:49.000,303.052,8.149,2334.908262
14 Sep 2023 04:52:54.000,303.802,8.408,2318.288267
14 Sep 2023 04:52:59.000,304.564,8.665,2302.013890
14 Sep 2023 04:53:04.000,305.337,8.921,2286.092491
14 Sep 2023 04:53:09.000,306.121,9.174,2270.531475
14 Sep 2023 04:53:14.000,306.918,9.426,2255.338260
14 Sep 2023 04:53:19.000,307.725,9.675,2240.520277
14 Sep 2023 04:53:24.000,308.545,9.921,2226.084956
14 Sep 2023 04:53:29.000,309.375,10.164,2212.039713
14 Sep 2023 04:53:34.000,310.218,10.405,2198.391937
14 Sep 2023 04:53:39.000,311.072,10.642,2185.148969
14 Sep 2023 04:53:44.000,311.937,10.875,2172.318104
14 Sep 2023 04:53:49.000,312.813,11.105,2159.906555
14 Sep 2023 04:53:54.000,313.701,11.331,2147.921449
14 Sep 2023 04:53:59.000,314.599,11.553,2136.369816
14 Sep 2023 04:54:04.000,315.508,11.770,2125.258551
14 Sep 2023 04:54:09.000,316.428,11.982,2114.594418
14 Sep 2023 04:54:14.000,317.358,12.189,2104.384023
14 Sep 2023 04:54:19.000,318.299,12.391,2094.633791
14 Sep 2023 04:54:24.000,319.249,12.587,2085.349962
14 Sep 2023 04:54:29.000,320.208,12.778,2076.538555
14 Sep 2023 04:54:34.000,321.177,12.962,2068.205362
14 Sep 2023 04:54:39.000,322.155,13.140,2060.355927
14 Sep 2023 04:54:44.000,323.141,13.312,2052.995523
14 Sep 2023 04:54:49.000,324.135,13.476,2046.129144
14 Sep 2023 04:54:54.000,325.137,13.634,2039.761475
14 Sep 2023 04:54:59.000,326.147,13.785,2033.896892
14 Sep 2023 04:55:04.000,327.162,13.928,2028.539431
14 Sep 2023 04:55:09.000,328.184,14.063,2023.692777
14 Sep 2023 04:55:14.000,329.212,14.190,2019.360258
14 Sep 2023 04:55:19.000,330.245,14.310,2015.544826
14 Sep 2023 04:55:24.000,331.283,14.421,2012.249041
14 Sep 2023 04:55:29.000,332.324,14.524,2009.475070
14 Sep 2023 04:55:34.000,333.369,14.618,2007.224674
14 Sep 2023 04:55:39.000,334.417,14.703,2005.499198
14 Sep 2023 04:55:44.000,335.467,14.780,2004.299571
14 Sep 2023 04:55:49.000,336.519,14.848,2003.626295
14 Sep 2023 04:55:54.000,337.572,14.908,2003.479451
14 Sep 2023 04:55:59.000,338.625,14.958,2003.858688
14 Sep 2023 04:56:04.000,339.678,14.999,2004.763234
14 Sep 2023 04:56:09.000,340.730,15.031,2006.191888
14 Sep 2023 04:56:14.000,341.780,15.055,2008.143033
14 Sep 2023 04:56:19.000,342.829,15.069,2010.614641
14 Sep 2023 04:56:24.000,343.874,15.074,2013.604272
14 Sep 2023 04:56:29.000,344.917,15.071,2017.109092
14 Sep 2023 04:56:34.000,345.955,15.059,2021.125879
14 Sep 2023 04:56:39.000,346.989,15.038,2025.651036
14 Sep 2023 04:56:44.000,348.018,15.008,2030.680602
14 Sep 2023 04:56:49.000,349.041,14.970,2036.210269
14 Sep 2023 04:56:54.000,350.058,14.924,2042.235451
14 Sep 2023 04:56:59.000,351.068,14.870,2048.751075
14 Sep 2023 04:57:04.000,352.072,14.807,2055.751930
14 Sep 2023 04:57:09.000,353.068,14.737,2063.232470
14 Sep 2023 04:57:14.000,354.055,14.659,2071.186881
14 Sep 2023 04:57:19.000,355.035,14.574,2079.609100
14 Sep 2023 04:57:24.000,356.006,14.481,2088.492836
14 Sep 2023 04:57:29.000,356.967,14.382,2097.831585
14 Sep 2023 04:57:34.000,357.919,14.275,2107.618652
14 Sep 2023 04:57:39.000,358.861,14.163,2117.847165
14 Sep 2023 04:57:44.000,359.794,14.043,2128.510100
14 Sep 2023 04:57:49.000,0.716,13.918,2139.600293
14 Sep 2023 04:57:54.000,1.627,13.787,2151.110460
14 Sep 2023 04:57:59.000,2.528,13.650,2163.033217
14 Sep 2023 04:58:04.000,3.417,13.508,2175.361092
14 Sep 2023 04:58:09.000,4.296,13.360,2188.086546
14 Sep 2023 04:58:14.000,5.164,13.208,2201.201985
14 Sep 2023 04:58:19.000,6.020,13.050,2214.699777
14 Sep 2023 04:58:24.000,6.865,12.889,2228.572267
14 Sep 2023 04:58:29.000,7.698,12.723,2242.811788
14 Sep 2023 04:58:34.000,8.520,12.553,2257.410678
14 Sep 2023 04:58:39.000,9.330,12.379,2272.361289
14 Sep 2023 04:58:44.000,10.129,12.202,2287.655998
14 Sep 2023 04:58:49.000,10.916,12.021,2303.287221
14 Sep 2023 04:58:54.000,11.691,11.837,2319.247421
14 Sep 2023 04:58:59.000,12.455,11.649,2335.529115
14 Sep 2023 04:59:04.000,13.208,11.459,2352.124887
14 Sep 2023 04:59:09.000,13.949,11.267,2369.027393
14 Sep 2023 04:59:14.000,14.679,11.072,2386.229368
14 Sep 2023 04:59:19.000,15.398,10.874,2403.723634
14 Sep 2023 04:59:24.000,16.105,10.675,2421.503103
14 Sep 2023 04:59:29.000,16.802,10.473,2439.560787
14 Sep 2023 04:59:34.000,17.487,10.270,2457.889796
14 Sep 2023 04:59:39.000,18.162,10.064,2476.483347
14 Sep 2023 04:59:44.000,18.826,9.858,2495.334766
14 Sep 2023 04:59:49.000,19.479,9.650,2514.437490
14 Sep 2023 04:59:54.000,20.122,9.440,2533.785073
14 Sep 2023 04:59:59.000,20.755,9.230,2553.371182
14 Sep 2023 05:00:04.000,21.377,9.018,2573.189602
14 Sep 2023 05:00:09.000,21.990,8.805,2593.234240
14 Sep 2023 05:00:14.000,22.593,8.592,2613.499122
14 Sep 2023 05:00:19.000,23.185,8.378,2633.978392
14 Sep 2023 05:00:24.000,23.769,8.163,2654.666318
14 Sep 2023 05:00:29.000,24.343,7.948,2675.557288
14 Sep 2023 05:00:34.000,24.908,7.732,2696.645810
14 Sep 2023 05:00:39.000,25.463,7.516,2717.926512
14 Sep 2023 05:00:44.000,26.010,7.299,2739.394142
14 Sep 2023 05:00:49.000,26.548,7.082,2761.043563
14 Sep 2023 05:00:54.000,27.077,6.865,2782.869758
14 Sep 2023 05:00:59.000,27.598,6.648,2804.867828
14 Sep 2023 05:01:04.000,28.110,6.431,2827.032984
14 Sep 2023 05:01:09.000,28.615,6.214,2849.360550
14 Sep 2023 05:01:14.000,29.111,5.996,2871.845965
14 Sep 2023 05:01:19.000,29.600,5.779,2894.484774
14 Sep 2023 05:01:24.000,30.081,5.562,2917.272633
14 Sep 2023 05:01:29.000,30.554,5.346,2940.205298
14 Sep 2023 05:01:34.000,31.020,5.129,2963.278635
14 Sep 2023 05:01:39.000,31.479,4.913,2986.488612
14 Sep 2023 05:01:44.000,31.930,4.697,3009.831290
14 Sep 2023 05:01:49.000,32.375,4.481,3033.302834
14 Sep 2023 05:01:54.000,32.813,4.266,3056.899504
14 Sep 2023 05:01:59.000,33.244,4.051,3080.617651
14 Sep 2023 05:02:04.000,33.668,3.836,3104.453721
14 Sep 2023 05:02:09.000,34.086,3.622,3128.404248
14 Sep 2023 05:02:14.000,34.498,3.408,3152.465853
14 Sep 2023 05:02:19.000,34.904,3.195,3176.635243
14 Sep 2023 05:02:24.000,35.304,2.982,3200.909207
14 Sep 2023 05:02:29.000,35.697,2.770,3225.284618
14 Sep 2023 05:02:34.000,36.085,2.558,3249.758427
14 Sep 2023 05:02:39.000,36.468,2.347,3274.327660
14 Sep 2023 05:02:44.000,36.845,2.136,3298.989423
14 Sep 2023 05:02:49.000,37.216,1.926,3323.740889
14 Sep 2023 05:02:54.000,37.582,1.717,3348.579311
14 Sep 2023 05:02:59.000,37.943,1.508,3373.502005
14 Sep 2023 05:03:04.000,38.299,1.299,3398.506356
14 Sep 2023 05:03:09.000,38.649,1.092,3423.589815
14 Sep 2023 05:03:14.000,38.995,0.884,3448.749901
14 Sep 2023 05:03:19.000,39.336,0.678,3473.984188
14 Sep 2023 05:03:24.000,39.673,0.472,3499.290320
14 Sep 2023 05:03:29.000,40.005,0.266,3524.665994
14 Sep 2023 05:03:34.000,40.332,0.061,3550.108961
14 Sep 2023 05:03:35.504,40.430,-0.000,3557.775885
14 Sep 2023 06:35:42.804,313.380,0.000,3284.176495
14 Sep 2023 06:35:47.000,313.760,0.185,3266.671352
14 Sep 2023 06:35:52.000,314.218,0.406,3245.958074
14 Sep 2023 06:35:57.000,314.681,0.628,3225.408877
14 Sep 2023 06:36:02.000,315.150,0.849,3205.027167
14 Sep 2023 06:36:07.000,315.625,1.070,3184.816407
14 Sep 2023 06:36:12.000,316.106,1.291,3164.780112
14 Sep 2023 06:36:17.000,316.593,1.513,3144.921846
14 Sep 2023 06:36:22.000,317.085,1.734,3125.245232
14 Sep 2023 06:36:27.000,317.584,1.955,3105.753948
14 Sep 2023 06:36:32.000,318.089,2.176,3086.451714
14 Sep 2023 06:36:37.000,318.600,2.396,3067.342314
14 Sep 2023 06:36:42.000,319.118,2.617,3048.429575
14 Sep 2023 06:36:47.000,319.642,2.837,3029.717375
14 Sep 2023 06:36:52.000,320.172,3.056,3011.209647
14 Sep 2023 06:36:57.000,320.709,3.276,2992.910366
14 Sep 2023 06:37:02.000,321.252,3.494,2974.823556
14 Sep 2023 06:37:07.000,321.802,3.713,2956.953287
14 Sep 2023 06:37:12.000,322.358,3.930,2939.303674
14 Sep 2023 06:37:17.000,322.922,4.147,2921.878872
14 Sep 2023 06:37:22.000,323.492,4.363,2904.683079
14 Sep 2023 06:37:27.000,324.069,4.579,2887.720531
14 Sep 2023 06:37:32.000,324.652,4.793,2870.995495
14 Sep 2023 06:37:37.000,325.243,5.007,2854.512279
14 Sep 2023 06:37:42.000,325.841,5.219,2838.275221
14 Sep 2023 06:37:47.000,326.445,5.430,2822.288683
14 Sep 2023 06:37:52.000,327.057,5.640,2806.557052
14 Sep 2023 06:37:57.000,327.676,5.849,2791.084746
14 Sep 2023 06:38:02.000,328.302,6.056,2775.876192
14 Sep 2023 06:38:07.000,328.934,6.262,2760.935836
14 Sep 2023 06:38:12.000,329.574,6.466,2746.268134
14 Sep 2023 06:38:17.000,330.222,6.669,2731.877550
14 Sep 2023 06:38:22.000,330.876,6.870,2717.768550
14 Sep 2023 06:38:27.000,331.537,7.068,2703.945601
14 Sep 2023 06:38:32.000,332.205,7.265,2690.413156
14 Sep 2023 06:38:37.000,332.881,7.460,2677.175666
14 Sep 2023 06:38:42.000,333.563,7.652,2664.237558
14 Sep 2023 06:38:47.000,334.253,7.842,2651.603241
14 Sep 2023 06:38:52.000,334.949,8.030,2639.277097
14 Sep 2023 06:38:57.000,335.652,8.215,2627.263470
14 Sep 2023 06:39:02.000,336.362,8.397,2615.566670
14 Sep 2023 06:39:07.000,337.079,8.577,2604.190959
14 Sep 2023 06:39:12.000,337.803,8.753,2593.140548
14 Sep 2023 06:39:17.000,338.533,8.927,2582.419591
14 Sep 2023 06:39:22.000,339.270,9.097,2572.032176
14 Sep 2023 06:39:27.000,340.013,9.264,2561.982323
14 Sep 2023 06:39:32.000,340.762,9.427,2552.273969
14 Sep 2023 06:39:37.000,341.517,9.587,2542.910972
14 Sep 2023 06:39:42.000,342.279,9.743,2533.897097
14 Sep 2023 06:39:47.000,343.046,9.895,2525.236009
14 Sep 2023 06:39:52.000,343.819,10.044,2516.931269
14 Sep 2023 06:39:57.000,344.598,10.188,2508.986330
14 Sep 2023 06:40:02.000,345.382,10.328,2501.404518
14 Sep 2023 06:40:07.000,346.171,10.464,2494.189043
14 Sep 2023 06:40:12.000,346.965,10.596,2487.342977
14 Sep 2023 06:40:17.000,347.764,10.723,2480.869257
14 Sep 2023 06:40:22.000,348.568,10.845,2474.770674
14 Sep 2023 06:40:27.000,349.376,10.962,2469.049868
14 Sep 2023 06:40:32.000,350.188,11.075,2463.709323
14 Sep 2023 06:40:37.000,351.004,11.182,2458.751363
14 Sep 2023 06:40:42.000,351.824,11.285,2454.178140
14 Sep 2023 06:40:47.000,352.647,11.382,2449.991637
14 Sep 2023 06:40:52.000,353.473,11.475,2446.193660
14 Sep 2023 06:40:57.000,354.302,11.562,2442.785831
14 Sep 2023 06:41:02.000,355.134,11.643,2439.769587
14 Sep 2023 06:41:07.000,355.968,11.719,2437.146178
14 Sep 2023 06:41:12.000,356.804,11.790,2434.916660
14 Sep 2023 06:41:17.000,357.642,11.855,2433.081894
14 Sep 2023 06:41:22.000,358.481,11.914,2431.642544
14 Sep 2023 06:41:27.000,359.321,11.968,2430.599074
14 Sep 2023 06:41:32.000,0.163,12.016,2429.951751
14 Sep 2023 06:41:37.000,1.004,12.058,2429.700636
14 Sep 2023 06:41:42.000,1.847,12.094,2429.845592
14 Sep 2023 06:41:47.000,2.689,12.125,2430.386279
14 Sep 2023 06:41:52.000,3.530,12.150,2431.322157
14 Sep 2023 06:41:57.000,4.371,12.169,2432.652485
14 Sep 2023 06:42:02.000,5.212,12.182,2434.376326
14 Sep 2023 06:42:07.000,6.050,12.190,2436.492546
14 Sep 2023 06:42:12.000,6.888,12.192,2438.999818
14 Sep 2023 06:42:17.000,7.723,12.188,2441.896622
14 Sep 2023 06:42:22.000,8.557,12.178,2445.181256
14 Sep 2023 06:42:27.000,9.387,12.163,2448.851831
14 Sep 2023 06:42:32.000,10.216,12.142,2452.906280
14 Sep 2023 06:42:37.000,11.041,12.116,2457.342363
14 Sep 2023 06:42:42.000,11.863,12.084,2462.157667
14 Sep 2023 06:42:47.000,12.682,12.046,2467.349619
14 Sep 2023 06:42:52.000,13.496,12.004,2472.915487
14 Sep 2023 06:42:57.000,14.307,11.956,2478.852383
14 Sep 2023 06:43:02.000,15.114,11.903,2485.157276
14 Sep 2023 06:43:07.000,15.916,11.844,2491.826991
14 Sep 2023 06:43:12.000,16.714,11.781,2498.858225
14 Sep 2023 06:43:17.000,17.506,11.713,2506.247540
14 Sep 2023 06:43:22.000,18.294,11.640,2513.991383
14 Sep 2023 06:43:27.000,19.076,11.562,2522.086086
14 Sep 2023 06:43:32.000,19.853,11.479,2530.527871
14 Sep 2023 06:43:37.000,20.624,11.392,2539.312864
14 Sep 2023 06:43:42.000,21.390,11.301,2548.437096
14 Sep 2023 06:43:47.000,22.149,11.205,2557.896617
14 Sep 2023 06:43:52.000,22.903,11.105,2567.687088
14 Sep 2023 06:43:57.000,23.650,11.001,2577.804401
14 Sep 2023 06:44:02.000,24.391,10.892,2588.244287
14 Sep 2023 06:44:07.000,25.125,10.780,2599.002411
14 Sep 2023 06:44:12.000,25.853,10.665,2610.074393
14 Sep 2023 06:44:17.000,26.574,10.545,2621.455799
14 Sep 2023 06:44:22.000,27.289,10.422,2633.142161
14 Sep 2023 06:44:27.000,27.997,10.296,2645.128975
14 Sep 2023 06:44:32.000,28.698,10.166,2657.411709
14 Sep 2023 06:44:37.000,29.392,10.034,2669.985808
14 Sep 2023 06:44:42.000,30.079,9.898,2682.846703
14 Sep 2023 06:44:47.000,30.759,9.759,2695.989808
14 Sep 2023 06:44:52.000,31.432,9.617,2709.410538
14 Sep 2023 06:44:57.000,32.097,9.473,2723.104301
14 Sep 2023 06:45:02.000,32.756,9.325,2737.066512
14 Sep 2023 06:45:07.000,33.408,9.176,2751.292590
14 Sep 2023 06:45:12.000,34.052,9.024,2765.777967
14 Sep 2023 06:45:17.000,34.689,8.869,2780.518094
14 Sep 2023 06:45:22.000,35.320,8.713,2795.508440
14 Sep 2023 06:45:27.000,35.943,8.554,2810.744494
14 Sep 2023 06:45:32.000,36.559,8.393,2826.221777
14 Sep 2023 06:45:37.000,37.168,8.231,2841.935836
14 Sep 2023 06:45:42.000,37.770,8.066,2857.882253
14 Sep 2023 06:45:47.000,38.365,7.900,2874.056642
14 Sep 2023 06:45:52.000,38.953,7.732,2890.454662
14 Sep 2023 06:45:57.000,39.534,7.562,2907.072003
14 Sep 2023 06:46:02.000,40.108,7.391,2923.904407
14 Sep 2023 06:46:07.000,40.675,7.219,2940.947652
14 Sep 2023 06:46:12.000,41.235,7.045,2958.197571
14 Sep 2023 06:46:17.000,41.789,6.870,2975.650035
14 Sep 2023 06:46:22.000,42.336,6.693,2993.300971
14 Sep 2023 06:46:27.000,42.877,6.516,3011.146356
14 Sep 2023 06:46:32.000,43.411,6.337,3029.182218
14 Sep 2023 06:46:37.000,43.938,6.158,3047.404637
14 Sep 2023 06:46:42.000,44.459,5.977,3065.809748
14 Sep 2023 06:46:47.000,44.973,5.796,3084.393740
14 Sep 2023 06:46:52.000,45.482,5.614,3103.152853
14 Sep 2023 06:46:57.000,45.984,5.431,3122.083393
14 Sep 2023 06:47:02.000,46.479,5.247,3141.181713
14 Sep 2023 06:47:07.000,46.969,5.063,3160.444221
14 Sep 2023 06:47:12.000,47.453,4.878,3179.867391
14 Sep 2023 06:47:17.000,47.931,4.693,3199.447742
14 Sep 2023 06:47:22.000,48.403,4.507,3219.181861
14 Sep 2023 06:47:27.000,48.869,4.320,3239.066381
14 Sep 2023 06:47:32.000,49.329,4.133,3259.098001
14 Sep 2023 06:47:37.000,49.784,3.946,3279.273466
14 Sep 2023 06:47:42.000,50.233,3.758,3299.589586
14 Sep 2023 06:47:47.000,50.677,3.570,3320.043224
14 Sep 2023 06:47:52.000,51.115,3.382,3340.631298
14 Sep 2023 06:47:57.000,51.548,3.194,3361.350776
14 Sep 2023 06:48:02.000,51.976,3.005,3382.198688
14 Sep 2023 06:48:07.000,52.398,2.816,3403.172114
14 Sep 2023 06:48:12.000,52.816,2.627,3424.268188
14 Sep 2023 06:48:17.000,53.228,2.438,3445.484097
14 Sep 2023 06:48:22.000,53.636,2.249,3466.817080
14 Sep 2023 06:48:27.000,54.038,2.060,3488.264425
14 Sep 2023 06:48:32.000,54.436,1.871,3509.823478
14 Sep 2023 06:48:37.000,54.829,1.681,3531.491629
14 Sep 2023 06:48:42.000,55.217,1.492,3553.266319
14 Sep 2023 06:48:47.000,55.601,1.303,3575.145037
14 Sep 2023 06:48:52.000,55.980,1.114,3597.125319
14 Sep 2023 06:48:57.000,56.355,0.924,3619.204755
14 Sep 2023 06:49:02.000,56.725,0.735,3641.380972
14 Sep 2023 06:49:07.000,57.091,0.546,3663.651654
14 Sep 2023 06:49:12.000,57.453,0.357,3686.014519
14 Sep 2023 06:49:17.000,57.810,0.169,3708.467333
14 Sep 2023 06:49:21.465,58.126,0.000,3728.592570
14 Sep 2023 08:19:41.999,321.020,0.000,3480.543929
14 Sep 2023 08:19:46.000,321.263,0.205,3460.173445
14 Sep 2023 08:19:51.000,321.571,0.463,3434.787857
14 Sep 2023 08:19:56.000,321.883,0.723,3409.480437
14 Sep 2023 08:20:01.000,322.200,0.983,3384.253370
14 Sep 2023 08:20:06.000,322.521,1.245,3359.108881
14 Sep 2023 08:20:11.000,322.846,1.509,3334.049265
14 Sep 2023 08:20:16.000,323.177,1.773,3309.076861
14 Sep 2023 08:20:21.000,323.512,2.040,3284.194071
14 Sep 2023 08:20:26.000,323.852,2.307,3259.403360
14 Sep 2023 08:20:31.000,324.197,2.576,3234.707248
14 Sep 2023 08:20:36.000,324.547,2.847,3210.108323
14 Sep 2023 08:20:41.000,324.903,3.119,3185.609233
14 Sep 2023 08:20:46.000,325.263,3.392,3161.212698
14 Sep 2023 08:20:51.000,325.630,3.667,3136.921502
14 Sep 2023 08:20:56.000,326.002,3.943,3112.738499
14 Sep 2023 08:21:01.000,326.379,4.221,3088.666617
14 Sep 2023 08:21:06.000,326.763,4.500,3064.708854
14 Sep 2023 08:21:11.000,327.152,4.780,3040.868286
14 Sep 2023 08:21:16.000,327.548,5.062,3017.148065
14 Sep 2023 08:21:21.000,327.950,5.346,2993.551420
14 Sep 2023 08:21:26.000,328.359,5.631,2970.081665
14 Sep 2023 08:21:31.000,328.774,5.917,2946.742194
14 Sep 2023 08:21:36.000,329.195,6.205,2923.536482
14 Sep 2023 08:21:41.000,329.624,6.494,2900.468094
14 Sep 2023 08:21:46.000,330.059,6.785,2877.540684
14 Sep 2023 08:21:51.000,330.502,7.077,2854.757995
14 Sep 2023 08:21:56.000,330.952,7.370,2832.123856
14 Sep 2023 08:22:01.000,331.410,7.665,2809.642199
14 Sep 2023 08:22:06.000,331.875,7.961,2787.317039
14 Sep 2023 08:22:11.000,332.348,8.258,2765.152500
14 Sep 2023 08:22:16.000,332.829,8.557,2743.152794
14 Sep 2023 08:22:21.000,333.318,8.857,2721.322239
14 Sep 2023 08:22:26.000,333.816,9.158,2699.665251
14 Sep 2023 08:22:31.000,334.322,9.460,2678.186348
14 Sep 2023 08:22:36.000,334.837,9.763,2656.890151
14 Sep 2023 08:22:41.000,335.361,10.068,2635.781389
14 Sep 2023 08:22:46.000,335.894,10.373,2614.864891
14 Sep 2023 08:22:51.000,336.436,10.679,2594.145599
14 Sep 2023 08:22:56.000,336.988,10.986,2573.628555
14 Sep 2023 08:23:01.000,337.549,11.294,2553.318912
14 Sep 2023 08:23:06.000,338.120,11.602,2533.221929
14 Sep 2023 08:23:11.000,338.701,11.912,2513.342974
14 Sep 2023 08:23:16.000,339.292,12.221,2493.687521
14 Sep 2023 08:23:21.000,339.894,12.531,2474.261148
14 Sep 2023 08:23:26.000,340.507,12.841,2455.069543
14 Sep 2023 08:23:31.000,341.130,13.152,2436.118495
14 Sep 2023 08:23:36.000,341.764,13.462,2417.413896
14 Sep 2023 08:23:41.000,342.409,13.773,2398.961743
14 Sep 2023 08:23:46.000,343.066,14.083,2380.768126
14 Sep 2023 08:23:51.000,343.734,14.393,2362.839235
14 Sep 2023 08:23:56.000,344.414,14.702,2345.181351
14 Sep 2023 08:24:01.000,345.105,15.011,2327.800844
14 Sep 2023 08:24:06.000,345.809,15.319,2310.704170
14 Sep 2023 08:24:11.000,346.525,15.626,2293.897864
14 Sep 2023 08:24:16.000,347.253,15.931,2277.388537
14 Sep 2023 08:24:21.000,347.994,16.235,2261.182870
14 Sep 2023 08:24:26.000,348.747,16.538,2245.287605
14 Sep 2023 08:24:31.000,349.513,16.838,2229.709541
14 Sep 2023 08:24:36.000,350.292,17.136,2214.455527
14 Sep 2023 08:24:41.000,351.084,17.432,2199.532449
14 Sep 2023 08:24:46.000,351.888,17.725,2184.947226
14 Sep 2023 08:24:51.000,352.706,18.016,2170.706799
14 Sep 2023 08:24:56.000,353.537,18.303,2156.818119
14 Sep 2023 08:25:01.000,354.381,18.587,2143.288138
14 Sep 2023 08:25:06.000,355.238,18.866,2130.123799
14 Sep 2023 08:25:11.000,356.108,19.142,2117.332018
14 Sep 2023 08:25:16.000,356.991,19.414,2104.919678
14 Sep 2023 08:25:21.000,357.888,19.680,2092.893610
14 Sep 2023 08:25:26.000,358.797,19.942,2081.260585
14 Sep 2023 08:25:31.000,359.719,20.198,2070.027291
14 Sep 2023 08:25:36.000,0.653,20.449,2059.200326
14 Sep 2023 08:25:41.000,1.601,20.693,2048.786180
14 Sep 2023 08:25:46.000,2.560,20.932,2038.791215
14 Sep 2023 08:25:51.000,3.532,21.163,2029.221655
14 Sep 2023 08:25:56.000,4.515,21.388,2020.083566
14 Sep 2023 08:26:01.000,5.510,21.604,2011.382839
14 Sep 2023 08:26:06.000,6.516,21.814,2003.125175
14 Sep 2023 08:26:11.000,7.532,22.015,1995.316068
14 Sep 2023 08:26:16.000,8.560,22.208,1987.960787
14 Sep 2023 08:26:21.000,9.597,22.392,1981.064362
14 Sep 2023 08:26:26.000,10.644,22.566,1974.631565
14 Sep 2023 08:26:31.000,11.699,22.732,1968.666897
14 Sep 2023 08:26:36.000,12.764,22.888,1963.174570
14 Sep 2023 08:26:41.000,13.836,23.034,1958.158497
14 Sep 2023 08:26:46.000,14.916,23.170,1953.622273
14 Sep 2023 08:26:51.000,16.002,23.295,1949.569165
14 Sep 2023 08:26:56.000,17.094,23.410,1946.002102
14 Sep 2023 08:27:01.000,18.192,23.514,1942.923659
14 Sep 2023 08:27:06.000,19.295,23.606,1940.336052
14 Sep 2023 08:27:11.000,20.402,23.688,1938.241127
14 Sep 2023 08:27:16.000,21.512,23.758,1936.640356
14 Sep 2023 08:27:21.000,22.625,23.817,1935.534825
14 Sep 2023 08:27:26.000,23.739,23.864,1934.925238
14 Sep 2023 08:27:31.000,24.855,23.900,1934.811904
14 Sep 2023 08:27:36.000,25.971,23.924,1935.194748
14 Sep 2023 08:27:41.000,27.087,23.936,1936.073299
14 Sep 2023 08:27:46.000,28.201,23.937,1937.446698
14 Sep 2023 08:27:51.000,29.314,23.926,1939.313706
14 Sep 2023 08:27:56.000,30.423,23.903,1941.672693
14 Sep 2023 08:28:01.000,31.530,23.869,1944.521660
14 Sep 2023 08:28:06.000,32.632,23.824,1947.858239
14 Sep 2023 08:28:11.000,33.730,23.767,1951.679703
14 Sep 2023 08:28:16.000,34.821,23.700,1955.982970
14 Sep 2023 08:28:21.000,35.907,23.621,1960.764691
14 Sep 2023 08:28:26.000,36.986,23.532,1966.021001
14 Sep 2023 08:28:31.000,38.057,23.433,1971.747903
14 Sep 2023 08:28:36.000,39.121,23.323,1977.941040
14 Sep 2023 08:28:41.000,40.176,23.204,1984.595772
14 Sep 2023 08:28:46.000,41.221,23.075,1991.707189
14 Sep 2023 08:28:51.000,42.257,22.936,1999.270126
14 Sep 2023 08:28:56.000,43.284,22.789,2007.279178
14 Sep 2023 08:29:01.000,44.299,22.633,2015.728724
14 Sep 2023 08:29:06.000,45.304,22.468,2024.612936
14 Sep 2023 08:29:11.000,46.297,22.295,2033.925799
14 Sep 2023 08:29:16.000,47.279,22.114,2043.661125
14 Sep 2023 08:29:21.000,48.249,21.926,2053.812574
14 Sep 2023 08:29:26.000,49.207,21.731,2064.373665
14 Sep 2023 08:29:31.000,50.152,21.529,2075.337801
14 Sep 2023 08:29:36.000,51.085,21.320,2086.698273
14 Sep 2023 08:29:41.000,52.005,21.105,2098.448286
14 Sep 2023 08:29:46.000,52.913,20.885,2110.580972
14 Sep 2023 08:29:51.000,53.807,20.659,2123.089397
