"Time (UTCG)","Xmtr Power1 (dBW)","Xmtr Gain1 (dB)","EIRP1 (dBW)","Prop Loss1 (dB)","Rcvd. Frequency1 (GHz)","Rcvd. Iso. Power1 (dBW)","Flux Density1 (dBW/m^2)","g/T1 (dB/K)","C/No1 (dB*Hz)","Bandwidth1 (kHz)","C/N1 (dB)","Eb/No1 (dB)","BER1",
14 Sep 2023 04:35:57.224,30.000,0.0000,30.000,184.0019,14.500326,-154.002,-109.318828,20.000000,94.597266,32000.000,19.5458,22.5561,1.000000e-30,
14 Sep 2023 04:36:02.000,30.000,0.0000,30.000,183.8941,14.500326,-153.894,-109.211068,20.000000,94.705026,32000.000,19.6535,22.6638,1.000000e-30,
14 Sep 2023 04:36:07.000,30.000,0.0000,30.000,183.7799,14.500326,-153.780,-109.096808,20.000000,94.819286,32000.000,19.7678,22.7781,1.000000e-30,
14 Sep 2023 04:36:12.000,30.000,0.0000,30.000,183.6641,14.500326,-153.664,-108.981040,20.000000,94.935054,32000.000,19.8836,22.8939,1.000000e-30,
14 Sep 2023 04:36:17.000,30.000,0.0000,30.000,183.5468,14.500326,-153.547,-108.863727,20.000000,95.052367,32000.000,20.0009,23.0112,1.000000e-30,
14 Sep 2023 04:36:22.000,30.000,0.0000,30.000,183.4279,14.500325,-153.428,-108.744832,20.000000,95.171262,32000.000,20.1198,23.1301,1.000000e-30,
14 Sep 2023 04:36:27.000,30.000,0.0000,30.000,183.3074,14.500325,-153.307,-108.624316,20.000000,95.291778,32000.000,20.2403,23.2506,1.000000e-30,
14 Sep 2023 04:36:32.000,30.000,0.0000,30.000,183.1852,14.500325,-153.185,-108.502138,20.000000,95.413956,32000.000,20.3625,23.3728,1.000000e-30,
14 Sep 2023 04:36:37.000,30.000,0.0000,30.000,183.0613,14.500325,-153.061,-108.378256,20.000000,95.537838,32000.000,20.4863,23.4966,1.000000e-30,
14 Sep 2023 04:36:42.000,30.000,0.0000,30.000,182.9357,14.500325,-152.936,-108.252628,20.000000,95.663466,32000.000,20.6120,23.6223,1.000000e-30,
14 Sep 2023 04:36:47.000,30.000,0.0000,30.000,182.8083,14.500325,-152.808,-108.125208,20.000000,95.790886,32000.000,20.7394,23.7497,1.000000e-30,
14 Sep 2023 04:36:52.000,30.000,0.0000,30.000,182.6790,14.500325,-152.679,-107.995950,20.000000,95.920144,32000.000,20.8686,23.8789,1.000000e-30,
14 Sep 2023 04:36:57.000,30.000,0.0000,30.000,182.5479,14.500325,-152.548,-107.864806,20.000000,96.051288,32000.000,20.9998,24.0101,1.000000e-30,
14 Sep 2023 04:37:02.000,30.000,0.0000,30.000,182.4148,14.500324,-152.415,-107.731726,20.000000,96.184368,32000.000,21.1329,24.1432,1.000000e-30,
14 Sep 2023 04:37:07.000,30.000,0.0000,30.000,182.2797,14.500324,-152.280,-107.596659,20.000000,96.319435,32000.000,21.2679,24.2782,1.000000e-30,
14 Sep 2023 04:37:12.000,30.000,0.0000,30.000,182.1426,14.500324,-152.143,-107.459551,20.000000,96.456543,32000.000,21.4050,24.4153,1.000000e-30,
14 Sep 2023 04:37:17.000,30.000,0.0000,30.000,182.0034,14.500324,-152.003,-107.320348,20.000000,96.595747,32000.000,21.5442,24.5545,1.000000e-30,
14 Sep 2023 04:37:22.000,30.000,0.0000,30.000,181.8620,14.500323,-151.862,-107.178991,20.000000,96.737104,32000.000,21.6856,24.6959,1.000000e-30,
14 Sep 2023 04:37:27.000,30.000,0.0000,30.000,181.7185,14.500323,-151.718,-107.035421,20.000000,96.880673,32000.000,21.8292,24.8395,1.000000e-30,
14 Sep 2023 04:37:32.000,30.000,0.0000,30.000,181.5726,14.500323,-151.573,-106.889578,20.000000,97.026516,32000.000,21.9750,24.9853,1.000000e-30,
14 Sep 2023 04:37:37.000,30.000,0.0000,30.000,181.4244,14.500322,-151.424,-106.741397,20.000000,97.174697,32000.000,22.1232,25.1335,1.000000e-30,
14 Sep 2023 04:37:42.000,30.000,0.0000,30.000,181.2739,14.500322,-151.274,-106.590813,20.000000,97.325281,32000.000,22.2738,25.2841,1.000000e-30,
14 Sep 2023 04:37:47.000,30.000,0.0000,30.000,181.1208,14.500322,-151.121,-106.437757,20.000000,97.478337,32000.000,22.4268,25.4371,1.000000e-30,
14 Sep 2023 04:37:52.000,30.000,0.0000,30.000,180.9652,14.500321,-150.965,-106.282159,20.000000,97.633935,32000.000,22.5824,25.5927,1.000000e-30,
14 Sep 2023 04:37:57.000,30.000,0.0000,30.000,180.8070,14.500321,-150.807,-106.123947,20.000000,97.792147,32000.000,22.7406,25.7509,1.000000e-30,
14 Sep 2023 04:38:02.000,30.000,0.0000,30.000,180.6461,14.500320,-150.646,-105.963044,20.000000,97.953050,32000.000,22.9016,25.9119,1.000000e-30,
14 Sep 2023 04:38:07.000,30.000,0.0000,30.000,180.4824,14.500320,-150.482,-105.799373,20.000000,98.116721,32000.000,23.0652,26.0755,1.000000e-30,
14 Sep 2023 04:38:12.000,30.000,0.0000,30.000,180.3159,14.500319,-150.316,-105.632854,20.000000,98.283240,32000.000,23.2317,26.2420,1.000000e-30,
14 Sep 2023 04:38:17.000,30.000,0.0000,30.000,180.1464,14.500319,-150.146,-105.463404,20.000000,98.452690,32000.000,23.4012,26.4115,1.000000e-30,
14 Sep 2023 04:38:22.000,30.000,0.0000,30.000,179.9740,14.500318,-149.974,-105.290938,20.000000,98.625156,32000.000,23.5737,26.5840,1.000000e-30,
14 Sep 2023 04:38:27.000,30.000,0.0000,30.000,179.7984,14.500317,-149.798,-105.115368,20.000000,98.800726,32000.000,23.7492,26.7595,1.000000e-30,
14 Sep 2023 04:38:32.000,30.000,0.0000,30.000,179.6196,14.500316,-149.620,-104.936605,20.000000,98.979489,32000.000,23.9280,26.9383,1.000000e-30,
14 Sep 2023 04:38:37.000,30.000,0.0000,30.000,179.4376,14.500316,-149.438,-104.754557,20.000000,99.161538,32000.000,24.1100,27.1203,1.000000e-30,
14 Sep 2023 04:38:42.000,30.000,0.0000,30.000,179.2522,14.500315,-149.252,-104.569129,20.000000,99.346965,32000.000,24.2955,27.3058,1.000000e-30,
14 Sep 2023 04:38:47.000,30.000,0.0000,30.000,179.0633,14.500314,-149.063,-104.380226,20.000000,99.535868,32000.000,24.4844,27.4947,1.000000e-30,
14 Sep 2023 04:38:52.000,30.000,0.0000,30.000,178.8708,14.500313,-148.871,-104.187753,20.000000,99.728342,32000.000,24.6768,27.6871,1.000000e-30,
14 Sep 2023 04:38:57.000,30.000,0.0000,30.000,178.6747,14.500311,-148.675,-103.991610,20.000000,99.924485,32000.000,24.8730,27.8833,1.000000e-30,
14 Sep 2023 04:39:02.000,30.000,0.0000,30.000,178.4747,14.500310,-148.475,-103.791700,20.000000,100.124394,32000.000,25.0729,28.0832,1.000000e-30,
14 Sep 2023 04:39:07.000,30.000,0.0000,30.000,178.2710,14.500309,-148.271,-103.587925,20.000000,100.328169,32000.000,25.2767,28.2870,1.000000e-30,
14 Sep 2023 04:39:12.000,30.000,0.0000,30.000,178.0632,14.500308,-148.063,-103.380190,20.000000,100.535904,32000.000,25.4844,28.4947,1.000000e-30,
14 Sep 2023 04:39:17.000,30.000,0.0000,30.000,177.8514,14.500306,-147.851,-103.168401,20.000000,100.747693,32000.000,25.6962,28.7065,1.000000e-30,
14 Sep 2023 04:39:22.000,30.000,0.0000,30.000,177.6355,14.500304,-147.636,-102.952468,20.000000,100.963627,32000.000,25.9121,28.9224,1.000000e-30,
14 Sep 2023 04:39:27.000,30.000,0.0000,30.000,177.4154,14.500303,-147.415,-102.732306,20.000000,101.183789,32000.000,26.1323,29.1426,1.000000e-30,
14 Sep 2023 04:39:32.000,30.000,0.0000,30.000,177.1909,14.500301,-147.191,-102.507839,20.000000,101.408255,32000.000,26.3568,29.3671,1.000000e-30,
14 Sep 2023 04:39:37.000,30.000,0.0000,30.000,176.9620,14.500298,-146.962,-102.279000,20.000000,101.637094,32000.000,26.5856,29.5959,1.000000e-30,
14 Sep 2023 04:39:42.000,30.000,0.0000,30.000,176.7288,14.500296,-146.729,-102.045737,20.000000,101.870357,32000.000,26.8189,29.8292,1.000000e-30,
14 Sep 2023 04:39:47.000,30.000,0.0000,30.000,176.4911,14.500294,-146.491,-101.808013,20.000000,102.108081,32000.000,27.0566,30.0669,1.000000e-30,
14 Sep 2023 04:39:52.000,30.000,0.0000,30.000,176.2489,14.500291,-146.249,-101.565813,20.000000,102.350281,32000.000,27.2988,30.3091,1.000000e-30,
14 Sep 2023 04:39:57.000,30.000,0.0000,30.000,176.0022,14.500288,-146.002,-101.319150,20.000000,102.596945,32000.000,27.5454,30.5557,1.000000e-30,
14 Sep 2023 04:40:02.000,30.000,0.0000,30.000,175.7511,14.500285,-145.751,-101.068069,20.000000,102.848025,32000.000,27.7965,30.8068,1.000000e-30,
14 Sep 2023 04:40:07.000,30.000,0.0000,30.000,175.4957,14.500281,-145.496,-100.812659,20.000000,103.103435,32000.000,28.0519,31.0622,1.000000e-30,
14 Sep 2023 04:40:12.000,30.000,0.0000,30.000,175.2361,14.500277,-145.236,-100.553058,20.000000,103.363037,32000.000,28.3115,31.3218,1.000000e-30,
14 Sep 2023 04:40:17.000,30.000,0.0000,30.000,174.9725,14.500273,-144.973,-100.289466,20.000000,103.626628,32000.000,28.5751,31.5854,1.000000e-30,
14 Sep 2023 04:40:22.000,30.000,0.0000,30.000,174.7052,14.500268,-144.705,-100.022161,20.000000,103.893933,32000.000,28.8424,31.8527,1.000000e-30,
14 Sep 2023 04:40:27.000,30.000,0.0000,30.000,174.4346,14.500263,-144.435,-99.751509,20.000000,104.164585,32000.000,29.1131,32.1234,1.000000e-30,
14 Sep 2023 04:40:32.000,30.000,0.0000,30.000,174.1610,14.500257,-144.161,-99.477987,20.000000,104.438107,32000.000,29.3866,32.3969,1.000000e-30,
14 Sep 2023 04:40:37.000,30.000,0.0000,30.000,173.8852,14.500251,-143.885,-99.202200,20.000000,104.713894,32000.000,29.6624,32.6727,1.000000e-30,
14 Sep 2023 04:40:42.000,30.000,0.0000,30.000,173.6080,14.500244,-143.608,-98.924906,20.000000,104.991188,32000.000,29.9397,32.9500,1.000000e-30,
14 Sep 2023 04:40:47.000,30.000,0.0000,30.000,173.3301,14.500236,-143.330,-98.647042,20.000000,105.269052,32000.000,30.2176,33.2279,1.000000e-30,
14 Sep 2023 04:40:52.000,30.000,0.0000,30.000,173.0528,14.500228,-143.053,-98.369749,20.000000,105.546346,32000.000,30.4948,33.5051,1.000000e-30,
14 Sep 2023 04:40:57.000,30.000,0.0000,30.000,172.7774,14.500218,-142.777,-98.094400,20.000000,105.821694,32000.000,30.7702,33.7805,1.000000e-30,
14 Sep 2023 04:41:02.000,30.000,0.0000,30.000,172.5057,14.500208,-142.506,-97.822629,20.000000,106.093465,32000.000,31.0420,34.0523,1.000000e-30,
14 Sep 2023 04:41:07.000,30.000,0.0000,30.000,172.2394,14.500197,-142.239,-97.556352,20.000000,106.359742,32000.000,31.3082,34.3185,1.000000e-30,
14 Sep 2023 04:41:12.000,30.000,0.0000,30.000,171.9808,14.500185,-141.981,-97.297784,20.000000,106.618310,32000.000,31.5668,34.5771,1.000000e-30,
14 Sep 2023 04:41:17.000,30.000,0.0000,30.000,171.7325,14.500171,-141.732,-97.049438,20.000000,106.866656,32000.000,31.8152,34.8255,1.000000e-30,
14 Sep 2023 04:41:22.000,30.000,0.0000,30.000,171.4972,14.500157,-141.497,-96.814117,20.000000,107.101977,32000.000,32.0505,35.0608,1.000000e-30,
14 Sep 2023 04:41:27.000,30.000,0.0000,30.000,171.2779,14.500141,-141.278,-96.594870,20.000000,107.321224,32000.000,32.2697,35.2800,1.000000e-30,
14 Sep 2023 04:41:32.000,30.000,0.0000,30.000,171.0780,14.500124,-141.078,-96.394929,20.000000,107.521165,32000.000,32.4697,35.4800,1.000000e-30,
14 Sep 2023 04:41:37.000,30.000,0.0000,30.000,170.9006,14.500106,-140.901,-96.217604,20.000000,107.698490,32000.000,32.6470,35.6573,1.000000e-30,
14 Sep 2023 04:41:42.000,30.000,0.0000,30.000,170.7492,14.500087,-140.749,-96.066153,20.000000,107.849942,32000.000,32.7984,35.8087,1.000000e-30,
14 Sep 2023 04:41:47.000,30.000,0.0000,30.000,170.6267,14.500067,-140.627,-95.943617,20.000000,107.972477,32000.000,32.9210,35.9313,1.000000e-30,
14 Sep 2023 04:41:52.000,30.000,0.0000,30.000,170.5357,14.500046,-140.536,-95.852649,20.000000,108.063445,32000.000,33.0119,36.0222,1.000000e-30,
14 Sep 2023 04:41:57.000,30.000,0.0000,30.000,170.4784,14.500024,-140.478,-95.795332,20.000000,108.120763,32000.000,33.0693,36.0796,1.000000e-30,
14 Sep 2023 04:42:02.000,30.000,0.0000,30.000,170.4561,14.500003,-140.456,-95.773032,20.000000,108.143062,32000.000,33.0916,36.1019,1.000000e-30,
14 Sep 2023 04:42:07.000,30.000,0.0000,30.000,170.4693,14.499981,-140.469,-95.786295,20.000000,108.129800,32000.000,33.0783,36.0886,1.000000e-30,
14 Sep 2023 04:42:12.000,30.000,0.0000,30.000,170.5178,14.499960,-140.518,-95.834796,20.000000,108.081298,32000.000,33.0298,36.0401,1.000000e-30,
14 Sep 2023 04:42:17.000,30.000,0.0000,30.000,170.6004,14.499939,-140.600,-95.917374,20.000000,107.998720,32000.000,32.9472,35.9575,1.000000e-30,
14 Sep 2023 04:42:22.000,30.000,0.0000,30.000,170.7152,14.499918,-140.715,-96.032116,20.000000,107.883978,32000.000,32.8325,35.8428,1.000000e-30,
14 Sep 2023 04:42:27.000,30.000,0.0000,30.000,170.8595,14.499899,-140.860,-96.176502,20.000000,107.739592,32000.000,32.6881,35.6984,1.000000e-30,
14 Sep 2023 04:42:32.000,30.000,0.0000,30.000,171.0306,14.499880,-141.031,-96.347572,20.000000,107.568523,32000.000,32.5170,35.5273,1.000000e-30,
14 Sep 2023 04:42:37.000,30.000,0.0000,30.000,171.2252,14.499863,-141.225,-96.542107,20.000000,107.373987,32000.000,32.3225,35.3328,1.000000e-30,
14 Sep 2023 04:42:42.000,30.000,0.0000,30.000,171.4398,14.499847,-141.440,-96.756797,20.000000,107.159297,32000.000,32.1078,35.1181,1.000000e-30,
14 Sep 2023 04:42:47.000,30.000,0.0000,30.000,171.6714,14.499832,-141.671,-96.988380,20.000000,106.927715,32000.000,31.8762,34.8865,1.000000e-30,
14 Sep 2023 04:42:52.000,30.000,0.0000,30.000,171.9168,14.499818,-141.917,-97.233750,20.000000,106.682344,32000.000,31.6308,34.6411,1.000000e-30,
14 Sep 2023 04:42:57.000,30.000,0.0000,30.000,172.1731,14.499806,-142.173,-97.490037,20.000000,106.426057,32000.000,31.3746,34.3849,1.000000e-30,
14 Sep 2023 04:43:02.000,30.000,0.0000,30.000,172.4377,14.499794,-142.438,-97.754651,20.000000,106.161443,32000.000,31.1099,34.1202,1.000000e-30,
14 Sep 2023 04:43:07.000,30.000,0.0000,30.000,172.7083,14.499784,-142.708,-98.025300,20.000000,105.890794,32000.000,30.8393,33.8496,1.000000e-30,
14 Sep 2023 04:43:12.000,30.000,0.0000,30.000,172.9830,14.499774,-142.983,-98.299992,20.000000,105.616102,32000.000,30.5646,33.5749,1.000000e-30,
14 Sep 2023 04:43:17.000,30.000,0.0000,30.000,173.2601,14.499766,-143.260,-98.577022,20.000000,105.339072,32000.000,30.2876,33.2979,1.000000e-30,
14 Sep 2023 04:43:22.000,30.000,0.0000,30.000,173.5380,14.499758,-143.538,-98.854954,20.000000,105.061141,32000.000,30.0096,33.0199,1.000000e-30,
14 Sep 2023 04:43:27.000,30.000,0.0000,30.000,173.8156,14.499751,-143.816,-99.132587,20.000000,104.783508,32000.000,29.7320,32.7423,1.000000e-30,
14 Sep 2023 04:43:32.000,30.000,0.0000,30.000,174.0920,14.499744,-144.092,-99.408935,20.000000,104.507159,32000.000,29.4557,32.4660,1.000000e-30,
14 Sep 2023 04:43:37.000,30.000,0.0000,30.000,174.3662,14.499739,-144.366,-99.683199,20.000000,104.232896,32000.000,29.1814,32.1917,1.000000e-30,
14 Sep 2023 04:43:42.000,30.000,0.0000,30.000,174.6378,14.499733,-144.638,-99.954736,20.000000,103.961358,32000.000,28.9099,31.9202,1.000000e-30,
14 Sep 2023 04:43:47.000,30.000,0.0000,30.000,174.9061,14.499728,-144.906,-100.223036,20.000000,103.693058,32000.000,28.6416,31.6519,1.000000e-30,
14 Sep 2023 04:43:52.000,30.000,0.0000,30.000,175.1708,14.499724,-145.171,-100.487706,20.000000,103.428388,32000.000,28.3769,31.3872,1.000000e-30,
14 Sep 2023 04:43:57.000,30.000,0.0000,30.000,175.4315,14.499720,-145.431,-100.748449,20.000000,103.167645,32000.000,28.1161,31.1264,1.000000e-30,
14 Sep 2023 04:44:02.000,30.000,0.0000,30.000,175.6881,14.499716,-145.688,-101.005045,20.000000,102.911049,32000.000,27.8595,30.8698,1.000000e-30,
14 Sep 2023 04:44:07.000,30.000,0.0000,30.000,175.9404,14.499713,-145.940,-101.257342,20.000000,102.658752,32000.000,27.6073,30.6176,1.000000e-30,
14 Sep 2023 04:44:12.000,30.000,0.0000,30.000,176.1883,14.499710,-146.188,-101.505240,20.000000,102.410854,32000.000,27.3594,30.3697,1.000000e-30,
14 Sep 2023 04:44:17.000,30.000,0.0000,30.000,176.4317,14.499707,-146.432,-101.748682,20.000000,102.167412,32000.000,27.1159,30.1262,1.000000e-30,
14 Sep 2023 04:44:22.000,30.000,0.0000,30.000,176.6707,14.499704,-146.671,-101.987649,20.000000,101.928446,32000.000,26.8769,29.8872,1.000000e-30,
14 Sep 2023 04:44:27.000,30.000,0.0000,30.000,176.9052,14.499702,-146.905,-102.222148,20.000000,101.693946,32000.000,26.6424,29.6527,1.000000e-30,
14 Sep 2023 04:44:32.000,30.000,0.0000,30.000,177.1353,14.499700,-147.135,-102.452211,20.000000,101.463884,32000.000,26.4124,29.4227,1.000000e-30,
14 Sep 2023 04:44:37.000,30.000,0.0000,30.000,177.3609,14.499698,-147.361,-102.677887,20.000000,101.238208,32000.000,26.1867,29.1970,1.000000e-30,
14 Sep 2023 04:44:42.000,30.000,0.0000,30.000,177.5823,14.499696,-147.582,-102.899239,20.000000,101.016855,32000.000,25.9654,28.9757,1.000000e-30,
14 Sep 2023 04:44:47.000,30.000,0.0000,30.000,177.7994,14.499694,-147.799,-103.116342,20.000000,100.799752,32000.000,25.7483,28.7586,1.000000e-30,
14 Sep 2023 04:44:52.000,30.000,0.0000,30.000,178.0123,14.499693,-148.012,-103.329278,20.000000,100.586816,32000.000,25.5353,28.5456,1.000000e-30,
14 Sep 2023 04:44:57.000,30.000,0.0000,30.000,178.2212,14.499691,-148.221,-103.538137,20.000000,100.377958,32000.000,25.3265,28.3368,1.000000e-30,
14 Sep 2023 04:45:02.000,30.000,0.0000,30.000,178.4261,14.499690,-148.426,-103.743010,20.000000,100.173085,32000.000,25.1216,28.1319,1.000000e-30,
14 Sep 2023 04:45:07.000,30.000,0.0000,30.000,178.6270,14.499689,-148.627,-103.943993,20.000000,99.972101,32000.000,24.9206,27.9309,1.000000e-30,
14 Sep 2023 04:45:12.000,30.000,0.0000,30.000,178.8242,14.499687,-148.824,-104.141184,20.000000,99.774910,32000.000,24.7234,27.7337,1.000000e-30,
14 Sep 2023 04:45:17.000,30.000,0.0000,30.000,179.0177,14.499686,-149.018,-104.334680,20.000000,99.581414,32000.000,24.5299,27.5402,1.000000e-30,
14 Sep 2023 04:45:22.000,30.000,0.0000,30.000,179.2076,14.499685,-149.208,-104.524580,20.000000,99.391514,32000.000,24.3400,27.3503,1.000000e-30,
14 Sep 2023 04:45:27.000,30.000,0.0000,30.000,179.3940,14.499684,-149.394,-104.710980,20.000000,99.205114,32000.000,24.1536,27.1639,1.000000e-30,
14 Sep 2023 04:45:32.000,30.000,0.0000,30.000,179.5770,14.499684,-149.577,-104.893976,20.000000,99.022118,32000.000,23.9706,26.9809,1.000000e-30,
14 Sep 2023 04:45:37.000,30.000,0.0000,30.000,179.7567,14.499683,-149.757,-105.073662,20.000000,98.842432,32000.000,23.7909,26.8012,1.000000e-30,
14 Sep 2023 04:45:42.000,30.000,0.0000,30.000,179.9332,14.499682,-149.933,-105.250132,20.000000,98.665963,32000.000,23.6145,26.6248,1.000000e-30,
14 Sep 2023 04:45:47.000,30.000,0.0000,30.000,180.1065,14.499681,-150.107,-105.423474,20.000000,98.492620,32000.000,23.4411,26.4514,1.000000e-30,
14 Sep 2023 04:45:52.000,30.000,0.0000,30.000,180.2768,14.499681,-150.277,-105.593778,20.000000,98.322316,32000.000,23.2708,26.2811,1.000000e-30,
14 Sep 2023 04:45:57.000,30.000,0.0000,30.000,180.4442,14.499680,-150.444,-105.761129,20.000000,98.154965,32000.000,23.1035,26.1138,1.000000e-30,
14 Sep 2023 04:46:02.000,30.000,0.0000,30.000,180.6087,14.499680,-150.609,-105.925611,20.000000,97.990483,32000.000,22.9390,25.9493,1.000000e-30,
14 Sep 2023 04:46:07.000,30.000,0.0000,30.000,180.7703,14.499679,-150.770,-106.087304,20.000000,97.828790,32000.000,22.7773,25.7876,1.000000e-30,
14 Sep 2023 04:46:12.000,30.000,0.0000,30.000,180.9293,14.499679,-150.929,-106.246287,20.000000,97.669807,32000.000,22.6183,25.6286,1.000000e-30,
14 Sep 2023 04:46:17.000,30.000,0.0000,30.000,181.0857,14.499678,-151.086,-106.402635,20.000000,97.513459,32000.000,22.4620,25.4723,1.000000e-30,
14 Sep 2023 04:46:22.000,30.000,0.0000,30.000,181.2395,14.499678,-151.239,-106.556423,20.000000,97.359671,32000.000,22.3082,25.3185,1.000000e-30,
14 Sep 2023 04:46:27.000,30.000,0.0000,30.000,181.3908,14.499677,-151.391,-106.707722,20.000000,97.208373,32000.000,22.1569,25.1672,1.000000e-30,
14 Sep 2023 04:46:32.000,30.000,0.0000,30.000,181.5396,14.499677,-151.540,-106.856599,20.000000,97.059495,32000.000,22.0080,25.0183,1.000000e-30,
14 Sep 2023 04:46:37.000,30.000,0.0000,30.000,181.6862,14.499677,-151.686,-107.003122,20.000000,96.912972,32000.000,21.8615,24.8718,1.000000e-30,
14 Sep 2023 04:46:42.000,30.000,0.0000,30.000,181.8304,14.499676,-151.830,-107.147354,20.000000,96.768740,32000.000,21.7172,24.7275,1.000000e-30,
14 Sep 2023 04:46:47.000,30.000,0.0000,30.000,181.9724,14.499676,-151.972,-107.289359,20.000000,96.626735,32000.000,21.5752,24.5855,1.000000e-30,
14 Sep 2023 04:46:52.000,30.000,0.0000,30.000,182.1122,14.499676,-152.112,-107.429195,20.000000,96.486900,32000.000,21.4354,24.4457,1.000000e-30,
14 Sep 2023 04:46:57.000,30.000,0.0000,30.000,182.2500,14.499676,-152.250,-107.566920,20.000000,96.349174,32000.000,21.2977,24.3080,1.000000e-30,
14 Sep 2023 04:47:02.000,30.000,0.0000,30.000,182.3856,14.499675,-152.386,-107.702590,20.000000,96.213504,32000.000,21.1620,24.1723,1.000000e-30,
14 Sep 2023 04:47:07.000,30.000,0.0000,30.000,182.5193,14.499675,-152.519,-107.836259,20.000000,96.079835,32000.000,21.0283,24.0386,1.000000e-30,
14 Sep 2023 04:47:12.000,30.000,0.0000,30.000,182.6510,14.499675,-152.651,-107.967979,20.000000,95.948115,32000.000,20.8966,23.9069,1.000000e-30,
14 Sep 2023 04:47:17.000,30.000,0.0000,30.000,182.7808,14.499675,-152.781,-108.097801,20.000000,95.818294,32000.000,20.7668,23.7771,1.000000e-30,
14 Sep 2023 04:47:22.000,30.000,0.0000,30.000,182.9088,14.499675,-152.909,-108.225772,20.000000,95.690323,32000.000,20.6388,23.6491,1.000000e-30,
14 Sep 2023 04:47:27.000,30.000,0.0000,30.000,183.0350,14.499674,-153.035,-108.351939,20.000000,95.564155,32000.000,20.5127,23.5230,1.000000e-30,
14 Sep 2023 04:47:32.000,30.000,0.0000,30.000,183.1594,14.499674,-153.159,-108.476348,20.000000,95.439746,32000.000,20.3882,23.3985,1.000000e-30,
14 Sep 2023 04:47:37.000,30.000,0.0000,30.000,183.2821,14.499674,-153.282,-108.599042,20.000000,95.317052,32000.000,20.2656,23.2759,1.000000e-30,
14 Sep 2023 04:47:42.000,30.000,0.0000,30.000,183.4031,14.499674,-153.403,-108.720064,20.000000,95.196031,32000.000,20.1445,23.1548,1.000000e-30,
14 Sep 2023 04:47:47.000,30.000,0.0000,30.000,183.5225,14.499674,-153.522,-108.839454,20.000000,95.076641,32000.000,20.0251,23.0354,1.000000e-30,
14 Sep 2023 04:47:52.000,30.000,0.0000,30.000,183.6403,14.499674,-153.640,-108.957251,20.000000,94.958843,32000.000,19.9073,22.9176,1.000000e-30,
14 Sep 2023 04:47:57.000,30.000,0.0000,30.000,183.7565,14.499674,-153.757,-109.073494,20.000000,94.842600,32000.000,19.7911,22.8014,1.000000e-30,
14 Sep 2023 04:48:02.000,30.000,0.0000,30.000,183.8713,14.499674,-153.871,-109.188219,20.000000,94.727875,32000.000,19.6764,22.6867,1.000000e-30,
14 Sep 2023 04:48:06.435,30.000,0.0000,30.000,183.9718,14.499674,-153.972,-109.288739,20.000000,94.627355,32000.000,19.5759,22.5862,1.000000e-30,
14 Sep 2023 06:15:14.167,30.000,0.0000,30.000,184.0024,14.500258,-154.002,-109.319348,20.000000,94.596746,32000.000,19.5452,22.5555,1.000000e-30,
14 Sep 2023 06:15:19.000,30.000,0.0000,30.000,183.9165,14.500256,-153.916,-109.233434,20.000000,94.682660,32000.000,19.6312,22.6415,1.000000e-30,
14 Sep 2023 06:15:24.000,30.000,0.0000,30.000,183.8273,14.500254,-153.827,-109.144260,20.000000,94.771835,32000.000,19.7203,22.7306,1.000000e-30,
14 Sep 2023 06:15:29.000,30.000,0.0000,30.000,183.7379,14.500252,-153.738,-109.054808,20.000000,94.861286,32000.000,19.8098,22.8201,1.000000e-30,
14 Sep 2023 06:15:34.000,30.000,0.0000,30.000,183.6481,14.500251,-153.648,-108.965103,20.000000,94.950991,32000.000,19.8995,22.9098,1.000000e-30,
14 Sep 2023 06:15:39.000,30.000,0.0000,30.000,183.5582,14.500249,-153.558,-108.875171,20.000000,95.040924,32000.000,19.9894,22.9997,1.000000e-30,
14 Sep 2023 06:15:44.000,30.000,0.0000,30.000,183.4681,14.500246,-153.468,-108.785038,20.000000,95.131056,32000.000,20.0796,23.0899,1.000000e-30,
14 Sep 2023 06:15:49.000,30.000,0.0000,30.000,183.3778,14.500244,-153.378,-108.694736,20.000000,95.221358,32000.000,20.1699,23.1802,1.000000e-30,
14 Sep 2023 06:15:54.000,30.000,0.0000,30.000,183.2873,14.500242,-153.287,-108.604296,20.000000,95.311799,32000.000,20.2603,23.2706,1.000000e-30,
14 Sep 2023 06:15:59.000,30.000,0.0000,30.000,183.1968,14.500240,-153.197,-108.513751,20.000000,95.402343,32000.000,20.3508,23.3611,1.000000e-30,
14 Sep 2023 06:16:04.000,30.000,0.0000,30.000,183.1062,14.500237,-153.106,-108.423138,20.000000,95.492956,32000.000,20.4415,23.4518,1.000000e-30,
14 Sep 2023 06:16:09.000,30.000,0.0000,30.000,183.0155,14.500235,-153.016,-108.332497,20.000000,95.583597,32000.000,20.5321,23.5424,1.000000e-30,
14 Sep 2023 06:16:14.000,30.000,0.0000,30.000,182.9249,14.500233,-152.925,-108.241868,20.000000,95.674226,32000.000,20.6227,23.6330,1.000000e-30,
14 Sep 2023 06:16:19.000,30.000,0.0000,30.000,182.8343,14.500230,-152.834,-108.151295,20.000000,95.764799,32000.000,20.7133,23.7236,1.000000e-30,
14 Sep 2023 06:16:24.000,30.000,0.0000,30.000,182.7439,14.500227,-152.744,-108.060826,20.000000,95.855268,32000.000,20.8038,23.8141,1.000000e-30,
