"Time (UTCG)","Azimuth (deg)","Elevation (deg)","Range (km)"
14 Sep 2023 05:26:45.080,316.661,0.000,2714.233494
14 Sep 2023 05:26:50.000,317.291,0.167,2695.779221
14 Sep 2023 05:26:55.000,317.939,0.335,2677.297488
14 Sep 2023 05:27:00.000,318.596,0.502,2659.095528
14 Sep 2023 05:27:05.000,319.262,0.667,2641.179601
14 Sep 2023 05:27:10.000,319.937,0.830,2623.556034
14 Sep 2023 05:27:15.000,320.621,0.992,2606.231217
14 Sep 2023 05:27:20.000,321.313,1.153,2589.211598
14 Sep 2023 05:27:25.000,322.015,1.311,2572.503680
14 Sep 2023 05:27:30.000,322.725,1.468,2556.114005
14 Sep 2023 05:27:35.000,323.444,1.622,2540.049163
14 Sep 2023 05:27:40.000,324.173,1.774,2524.315770
14 Sep 2023 05:27:45.000,324.910,1.924,2508.920468
14 Sep 2023 05:27:50.000,325.656,2.072,2493.869922
14 Sep 2023 05:27:55.000,326.411,2.217,2479.170797
14 Sep 2023 05:28:00.000,327.175,2.359,2464.829760
14 Sep 2023 05:28:05.000,327.948,2.499,2450.853469
14 Sep 2023 05:28:10.000,328.729,2.636,2437.248557
14 Sep 2023 05:28:15.000,329.519,2.770,2424.021629
14 Sep 2023 05:28:20.000,330.318,2.901,2411.179243
14 Sep 2023 05:28:25.000,331.124,3.029,2398.727909
14 Sep 2023 05:28:30.000,331.940,3.153,2386.674063
14 Sep 2023 05:28:35.000,332.763,3.274,2375.024068
14 Sep 2023 05:28:40.000,333.594,3.391,2363.784190
14 Sep 2023 05:28:45.000,334.434,3.505,2352.960597
14 Sep 2023 05:28:50.000,335.280,3.614,2342.559329
14 Sep 2023 05:28:55.000,336.135,3.720,2332.586304
14 Sep 2023 05:29:00.000,336.996,3.822,2323.047287
14 Sep 2023 05:29:05.000,337.865,3.919,2313.947889
14 Sep 2023 05:29:10.000,338.740,4.012,2305.293542
14 Sep 2023 05:29:15.000,339.621,4.101,2297.089495
14 Sep 2023 05:29:20.000,340.509,4.185,2289.340795
14 Sep 2023 05:29:25.000,341.403,4.264,2282.052270
14 Sep 2023 05:29:30.000,342.303,4.339,2275.228526
14 Sep 2023 05:29:35.000,343.207,4.409,2268.873923
14 Sep 2023 05:29:40.000,344.117,4.474,2262.992569
14 Sep 2023 05:29:45.000,345.031,4.534,2257.588306
14 Sep 2023 05:29:50.000,345.950,4.588,2252.664697
14 Sep 2023 05:29:55.000,346.872,4.638,2248.225018
14 Sep 2023 05:30:00.000,347.798,4.682,2244.272246
14 Sep 2023 05:30:05.000,348.727,4.720,2240.809048
14 Sep 2023 05:30:10.000,349.659,4.754,2237.837777
14 Sep 2023 05:30:15.000,350.593,4.782,2235.360459
14 Sep 2023 05:30:20.000,351.529,4.804,2233.378791
14 Sep 2023 05:30:25.000,352.466,4.821,2231.894133
14 Sep 2023 05:30:30.000,353.405,4.832,2230.907502
14 Sep 2023 05:30:35.000,354.344,4.838,2230.419573
14 Sep 2023 05:30:40.000,355.283,4.838,2230.430673
14 Sep 2023 05:30:45.000,356.222,4.833,2230.940780
14 Sep 2023 05:30:50.000,357.161,4.822,2231.949528
14 Sep 2023 05:30:55.000,358.098,4.805,2233.456199
14 Sep 2023 05:31:00.000,359.034,4.783,2235.459735
14 Sep 2023 05:31:05.000,359.968,4.755,2237.958736
14 Sep 2023 05:31:10.000,0.900,4.722,2240.951465
14 Sep 2023 05:31:15.000,1.829,4.684,2244.435855
14 Sep 2023 05:31:20.000,2.754,4.640,2248.409517
14 Sep 2023 05:31:25.000,3.677,4.591,2252.869743
14 Sep 2023 05:31:30.000,4.595,4.536,2257.813519
14 Sep 2023 05:31:35.000,5.509,4.477,2263.237535
14 Sep 2023 05:31:40.000,6.419,4.412,2269.138191
14 Sep 2023 05:31:45.000,7.323,4.343,2275.511611
14 Sep 2023 05:31:50.000,8.222,4.268,2282.353654
14 Sep 2023 05:31:55.000,9.116,4.189,2289.659928
14 Sep 2023 05:32:00.000,10.004,4.105,2297.425797
14 Sep 2023 05:32:05.000,10.885,4.017,2305.646403
14 Sep 2023 05:32:10.000,11.760,3.924,2314.316671
14 Sep 2023 05:32:15.000,12.628,3.827,2323.431327
14 Sep 2023 05:32:20.000,13.489,3.726,2332.984911
14 Sep 2023 05:32:25.000,14.343,3.620,2342.971790
14 Sep 2023 05:32:30.000,15.190,3.511,2353.386175
14 Sep 2023 05:32:35.000,16.029,3.398,2364.222130
14 Sep 2023 05:32:40.000,16.860,3.281,2375.473713
14 Sep 2023 05:32:45.000,17.683,3.160,2387.134502
14 Sep 2023 05:32:50.000,18.498,3.036,2399.198328
14 Sep 2023 05:32:55.000,19.304,2.909,2411.658815
14 Sep 2023 05:33:00.000,20.103,2.778,2424.509510
14 Sep 2023 05:33:05.000,20.892,2.645,2437.743891
14 Sep 2023 05:33:10.000,21.673,2.508,2451.355389
14 Sep 2023 05:33:15.000,22.446,2.369,2465.337387
14 Sep 2023 05:33:20.000,23.209,2.227,2479.683242
14 Sep 2023 05:33:25.000,23.964,2.082,2494.386290
14 Sep 2023 05:33:30.000,24.710,1.935,2509.439853
14 Sep 2023 05:33:35.000,25.447,1.785,2524.837257
14 Sep 2023 05:33:40.000,26.175,1.633,2540.571839
14 Sep 2023 05:33:45.000,26.894,1.479,2556.636951
14 Sep 2023 05:33:50.000,27.604,1.323,2573.025969
14 Sep 2023 05:33:55.000,28.306,1.165,2589.732302
14 Sep 2023 05:34:00.000,28.998,1.005,2606.749405
14 Sep 2023 05:34:05.000,29.682,0.843,2624.070776
14 Sep 2023 05:34:10.000,30.356,0.680,2641.689965
14 Sep 2023 05:34:15.000,31.022,0.515,2659.600582
14 Sep 2023 05:34:20.000,31.679,0.349,2677.796301
14 Sep 2023 05:34:25.000,32.327,0.181,2696.270865
14 Sep 2023 05:34:30.000,32.967,0.012,2715.018087
14 Sep 2023 05:34:30.365,33.013,0.000,2716.397571
14 Sep 2023 07:07:35.683,330.696,0.000,2716.341616
14 Sep 2023 07:07:40.000,331.188,0.176,2696.845351
14 Sep 2023 07:07:45.000,331.767,0.379,2674.465004
14 Sep 2023 07:07:50.000,332.355,0.582,2652.305731
14 Sep 2023 07:07:55.000,332.953,0.785,2630.373743
14 Sep 2023 07:08:00.000,333.560,0.987,2608.675396
14 Sep 2023 07:08:05.000,334.178,1.188,2587.217182
14 Sep 2023 07:08:10.000,334.805,1.389,2566.005735
14 Sep 2023 07:08:15.000,335.443,1.590,2545.047825
14 Sep 2023 07:08:20.000,336.091,1.789,2524.350364
14 Sep 2023 07:08:25.000,336.749,1.988,2503.920400
14 Sep 2023 07:08:30.000,337.419,2.186,2483.765114
14 Sep 2023 07:08:35.000,338.098,2.383,2463.891824
14 Sep 2023 07:08:40.000,338.789,2.579,2444.307976
14 Sep 2023 07:08:45.000,339.491,2.773,2425.021139
14 Sep 2023 07:08:50.000,340.204,2.966,2406.039013
14 Sep 2023 07:08:55.000,340.928,3.158,2387.369406
14 Sep 2023 07:09:00.000,341.663,3.348,2369.020246
14 Sep 2023 07:09:05.000,342.410,3.536,2350.999561
14 Sep 2023 07:09:10.000,343.168,3.723,2333.315484
14 Sep 2023 07:09:15.000,343.938,3.907,2315.976236
14 Sep 2023 07:09:20.000,344.719,4.089,2298.990118
14 Sep 2023 07:09:25.000,345.512,4.269,2282.365508
14 Sep 2023 07:09:30.000,346.316,4.447,2266.110846
14 Sep 2023 07:09:35.000,347.132,4.622,2250.234620
14 Sep 2023 07:09:40.000,347.960,4.794,2234.745360
14 Sep 2023 07:09:45.000,348.799,4.962,2219.651620
14 Sep 2023 07:09:50.000,349.650,5.128,2204.961963
14 Sep 2023 07:09:55.000,350.512,5.291,2190.684951
14 Sep 2023 07:10:00.000,351.386,5.450,2176.829123
14 Sep 2023 07:10:05.000,352.270,5.605,2163.402982
14 Sep 2023 07:10:10.000,353.166,5.756,2150.414975
14 Sep 2023 07:10:15.000,354.073,5.904,2137.873473
14 Sep 2023 07:10:20.000,354.991,6.046,2125.786754
14 Sep 2023 07:10:25.000,355.919,6.185,2114.162981
14 Sep 2023 07:10:30.000,356.858,6.319,2103.010182
14 Sep 2023 07:10:35.000,357.807,6.447,2092.336224
14 Sep 2023 07:10:40.000,358.765,6.571,2082.148798
14 Sep 2023 07:10:45.000,359.733,6.690,2072.455392
14 Sep 2023 07:10:50.000,0.710,6.803,2063.263268
14 Sep 2023 07:10:55.000,1.696,6.910,2054.579440
14 Sep 2023 07:11:00.000,2.690,7.011,2046.410650
14 Sep 2023 07:11:05.000,3.693,7.107,2038.763350
14 Sep 2023 07:11:10.000,4.703,7.196,2031.643672
14 Sep 2023 07:11:15.000,5.720,7.279,2025.057413
14 Sep 2023 07:11:20.000,6.743,7.356,2019.010010
14 Sep 2023 07:11:25.000,7.773,7.426,2013.506520
14 Sep 2023 07:11:30.000,8.808,7.489,2008.551603
14 Sep 2023 07:11:35.000,9.849,7.545,2004.149500
14 Sep 2023 07:11:40.000,10.894,7.594,2000.304019
14 Sep 2023 07:11:45.000,11.942,7.636,1997.018521
14 Sep 2023 07:11:50.000,12.994,7.671,1994.295901
14 Sep 2023 07:11:55.000,14.049,7.698,1992.138582
14 Sep 2023 07:12:00.000,15.106,7.719,1990.548500
14 Sep 2023 07:12:05.000,16.164,7.732,1989.527098
14 Sep 2023 07:12:10.000,17.223,7.737,1989.075321
14 Sep 2023 07:12:15.000,18.282,7.735,1989.193611
14 Sep 2023 07:12:20.000,19.341,7.726,1989.881905
14 Sep 2023 07:12:25.000,20.399,7.709,1991.139634
14 Sep 2023 07:12:30.000,21.455,7.685,1992.965726
14 Sep 2023 07:12:35.000,22.509,7.654,1995.358617
14 Sep 2023 07:12:40.000,23.559,7.615,1998.316245
14 Sep 2023 07:12:45.000,24.606,7.570,2001.836070
14 Sep 2023 07:12:50.000,25.650,7.517,2005.915079
14 Sep 2023 07:12:55.000,26.688,7.457,2010.549803
14 Sep 2023 07:13:00.000,27.721,7.391,2015.736325
14 Sep 2023 07:13:05.000,28.748,7.317,2021.470302
14 Sep 2023 07:13:10.000,29.769,7.237,2027.746976
14 Sep 2023 07:13:15.000,30.783,7.151,2034.561200
14 Sep 2023 07:13:20.000,31.790,7.058,2041.907538
14 Sep 2023 07:13:25.000,32.789,6.960,2049.779944
14 Sep 2023 07:13:30.000,33.780,6.855,2058.172298
14 Sep 2023 07:13:35.000,34.762,6.745,2067.078080
14 Sep 2023 07:13:40.000,35.736,6.629,2076.490488
14 Sep 2023 07:13:45.000,36.700,6.507,2086.402455
14 Sep 2023 07:13:50.000,37.654,6.380,2096.806676
14 Sep 2023 07:13:55.000,38.599,6.249,2107.695623
14 Sep 2023 07:14:00.000,39.533,6.112,2119.061571
14 Sep 2023 07:14:05.000,40.456,5.971,2130.896627
14 Sep 2023 07:14:10.000,41.370,5.826,2143.192745
14 Sep 2023 07:14:15.000,42.272,5.676,2155.941748
14 Sep 2023 07:14:20.000,43.163,5.522,2169.135349
14 Sep 2023 07:14:25.000,44.043,5.365,2182.765179
14 Sep 2023 07:14:30.000,44.911,5.203,2196.822790
14 Sep 2023 07:14:35.000,45.768,5.039,2211.299695
14 Sep 2023 07:14:40.000,46.614,4.871,2226.187360
14 Sep 2023 07:14:45.000,47.448,4.700,2241.477249
14 Sep 2023 07:14:50.000,48.271,4.526,2257.160814
14 Sep 2023 07:14:55.000,49.081,4.349,2273.229536
14 Sep 2023 07:15:00.000,49.880,4.170,2289.674912
14 Sep 2023 07:15:05.000,50.668,3.988,2306.488485
14 Sep 2023 07:15:10.000,51.444,3.804,2323.661859
14 Sep 2023 07:15:15.000,52.208,3.618,2341.186689
14 Sep 2023 07:15:20.000,52.961,3.430,2359.054719
14 Sep 2023 07:15:25.000,53.702,3.240,2377.257771
14 Sep 2023 07:15:30.000,54.432,3.049,2395.787761
14 Sep 2023 07:15:35.000,55.151,2.855,2414.636705
14 Sep 2023 07:15:40.000,55.858,2.661,2433.796733
14 Sep 2023 07:15:45.000,56.554,2.465,2453.260080
14 Sep 2023 07:15:50.000,57.239,2.268,2473.019099
14 Sep 2023 07:15:55.000,57.914,2.070,2493.066278
14 Sep 2023 07:16:00.000,58.577,1.871,2513.394218
14 Sep 2023 07:16:05.000,59.230,1.671,2533.995659
14 Sep 2023 07:16:10.000,59.873,1.470,2554.863472
14 Sep 2023 07:16:15.000,60.505,1.268,2575.990665
14 Sep 2023 07:16:20.000,61.127,1.066,2597.370381
14 Sep 2023 07:16:25.000,61.739,0.864,2618.995901
14 Sep 2023 07:16:30.000,62.341,0.660,2640.860646
14 Sep 2023 07:16:35.000,62.934,0.457,2662.958172
14 Sep 2023 07:16:40.000,63.517,0.253,2685.282185
14 Sep 2023 07:16:45.000,64.090,0.049,2707.826518
14 Sep 2023 07:16:46.194,64.225,0.000,2713.243811
14 Sep 2023 08:46:47.021,323.296,0.000,2716.168349
14 Sep 2023 08:46:52.000,323.560,0.283,2684.804734
14 Sep 2023 08:46:57.000,323.831,0.570,2653.351256
14 Sep 2023 08:47:02.000,324.108,0.860,2621.944036
14 Sep 2023 08:47:07.000,324.391,1.153,2590.585657
14 Sep 2023 08:47:12.000,324.682,1.450,2559.278827
14 Sep 2023 08:47:17.000,324.978,1.750,2528.026361
14 Sep 2023 08:47:22.000,325.282,2.054,2496.831209
14 Sep 2023 08:47:27.000,325.594,2.361,2465.696444
14 Sep 2023 08:47:32.000,325.913,2.671,2434.625292
14 Sep 2023 08:47:37.000,326.240,2.986,2403.621117
14 Sep 2023 08:47:42.000,326.575,3.304,2372.687444
14 Sep 2023 08:47:47.000,326.919,3.627,2341.827968
14 Sep 2023 08:47:52.000,327.271,3.954,2311.046559
14 Sep 2023 08:47:57.000,327.634,4.285,2280.347274
14 Sep 2023 08:48:02.000,328.005,4.620,2249.734366
14 Sep 2023 08:48:07.000,328.387,4.960,2219.212308
14 Sep 2023 08:48:12.000,328.780,5.305,2188.785790
14 Sep 2023 08:48:17.000,329.183,5.655,2158.459741
14 Sep 2023 08:48:22.000,329.598,6.010,2128.239344
14 Sep 2023 08:48:27.000,330.025,6.369,2098.130049
14 Sep 2023 08:48:32.000,330.465,6.735,2068.137592
14 Sep 2023 08:48:37.000,330.917,7.105,2038.268011
14 Sep 2023 08:48:42.000,331.383,7.482,2008.527666
14 Sep 2023 08:48:47.000,331.864,7.864,1978.923260
14 Sep 2023 08:48:52.000,332.359,8.252,1949.461858
14 Sep 2023 08:48:57.000,332.871,8.647,1920.150912
14 Sep 2023 08:49:02.000,333.398,9.047,1890.998284
14 Sep 2023 08:49:07.000,333.943,9.454,1862.012276
14 Sep 2023 08:49:12.000,334.505,9.868,1833.201646
14 Sep 2023 08:49:17.000,335.087,10.289,1804.575651
14 Sep 2023 08:49:22.000,335.688,10.716,1776.144071
14 Sep 2023 08:49:27.000,336.310,11.151,1747.917238
14 Sep 2023 08:49:32.000,336.954,11.593,1719.906073
14 Sep 2023 08:49:37.000,337.620,12.042,1692.122127
14 Sep 2023 08:49:42.000,338.310,12.499,1664.577607
14 Sep 2023 08:49:47.000,339.026,12.963,1637.285421
14 Sep 2023 08:49:52.000,339.767,13.435,1610.259223
14 Sep 2023 08:49:57.000,340.537,13.915,1583.513445
14 Sep 2023 08:50:02.000,341.335,14.403,1557.063343
14 Sep 2023 08:50:07.000,342.164,14.898,1530.925041
14 Sep 2023 08:50:12.000,343.024,15.401,1505.115577
14 Sep 2023 08:50:17.000,343.919,15.911,1479.652944
14 Sep 2023 08:50:22.000,344.848,16.429,1454.556128
14 Sep 2023 08:50:27.000,345.815,16.954,1429.845161
14 Sep 2023 08:50:32.000,346.820,17.486,1405.541150
14 Sep 2023 08:50:37.000,347.866,18.024,1381.666315
14 Sep 2023 08:50:42.000,348.954,18.568,1358.244025
14 Sep 2023 08:50:47.000,350.087,19.118,1335.298816
14 Sep 2023 08:50:52.000,351.266,19.672,1312.856416
14 Sep 2023 08:50:57.000,352.494,20.230,1290.943746
14 Sep 2023 08:51:02.000,353.772,20.791,1269.588919
14 Sep 2023 08:51:07.000,355.102,21.354,1248.821223
14 Sep 2023 08:51:12.000,356.487,21.917,1228.671085
14 Sep 2023 08:51:17.000,357.928,22.479,1209.170017
14 Sep 2023 08:51:22.000,359.426,23.037,1190.350540
14 Sep 2023 08:51:27.000,0.985,23.591,1172.246085
14 Sep 2023 08:51:32.000,2.604,24.138,1154.890863
14 Sep 2023 08:51:37.000,4.284,24.676,1138.319707
14 Sep 2023 08:51:42.000,6.028,25.202,1122.567883
14 Sep 2023 08:51:47.000,7.835,25.712,1107.670864
14 Sep 2023 08:51:52.000,9.704,26.206,1093.664080
14 Sep 2023 08:51:57.000,11.636,26.678,1080.582623
14 Sep 2023 08:52:02.000,13.629,27.126,1068.460926
14 Sep 2023 08:52:07.000,15.682,27.547,1057.332421
14 Sep 2023 08:52:12.000,17.791,27.937,1047.229166
14 Sep 2023 08:52:17.000,19.954,28.293,1038.181458
14 Sep 2023 08:52:22.000,22.166,28.611,1030.217448
14 Sep 2023 08:52:27.000,24.422,28.889,1023.362742
14 Sep 2023 08:52:32.000,26.718,29.124,1017.640033
14 Sep 2023 08:52:37.000,29.046,29.314,1013.068751
14 Sep 2023 08:52:42.000,31.401,29.455,1009.664749
14 Sep 2023 08:52:47.000,33.773,29.548,1007.440043
14 Sep 2023 08:52:52.000,36.157,29.590,1006.402605
14 Sep 2023 08:52:57.000,38.543,29.581,1006.556227
14 Sep 2023 08:53:02.000,40.925,29.522,1007.900441
14 Sep 2023 08:53:07.000,43.293,29.413,1010.430545
14 Sep 2023 08:53:12.000,45.641,29.255,1014.137681
14 Sep 2023 08:53:17.000,47.961,29.049,1019.008987
14 Sep 2023 08:53:22.000,50.246,28.799,1025.027822
14 Sep 2023 08:53:27.000,52.491,28.506,1032.174032
14 Sep 2023 08:53:32.000,54.689,28.174,1040.424276
14 Sep 2023 08:53:37.000,56.837,27.805,1049.752389
14 Sep 2023 08:53:42.000,58.931,27.403,1060.129739
14 Sep 2023 08:53:47.000,60.967,26.972,1071.525654
14 Sep 2023 08:53:52.000,62.943,26.513,1083.907772
14 Sep 2023 08:53:57.000,64.857,26.032,1097.242452
14 Sep 2023 08:54:02.000,66.709,25.531,1111.495135
14 Sep 2023 08:54:07.000,68.497,25.013,1126.630670
14 Sep 2023 08:54:12.000,70.223,24.481,1142.613643
14 Sep 2023 08:54:17.000,71.885,23.938,1159.408649
14 Sep 2023 08:54:22.000,73.487,23.386,1176.980552
14 Sep 2023 08:54:27.000,75.027,22.828,1195.294689
14 Sep 2023 08:54:32.000,76.509,22.266,1214.317056
14 Sep 2023 08:54:37.000,77.932,21.701,1234.014460
14 Sep 2023 08:54:42.000,79.301,21.135,1254.354637
14 Sep 2023 08:54:47.000,80.615,20.571,1275.306356
14 Sep 2023 08:54:52.000,81.877,20.008,1296.839481
14 Sep 2023 08:54:57.000,83.090,19.449,1318.925022
14 Sep 2023 08:55:02.000,84.254,18.894,1341.535165
14 Sep 2023 08:55:07.000,85.373,18.344,1364.643297
14 Sep 2023 08:55:12.000,86.448,17.799,1388.223983
14 Sep 2023 08:55:17.000,87.480,17.261,1412.252983
14 Sep 2023 08:55:22.000,88.473,16.729,1436.707219
14 Sep 2023 08:55:27.000,89.427,16.204,1461.564746
14 Sep 2023 08:55:32.000,90.344,15.686,1486.804724
14 Sep 2023 08:55:37.000,91.227,15.176,1512.407390
14 Sep 2023 08:55:42.000,92.076,14.674,1538.353997
14 Sep 2023 08:55:47.000,92.894,14.179,1564.626798
14 Sep 2023 08:55:52.000,93.682,13.693,1591.208975
14 Sep 2023 08:55:57.000,94.441,13.213,1618.084622
14 Sep 2023 08:56:02.000,95.173,12.742,1645.238687
14 Sep 2023 08:56:07.000,95.878,12.278,1672.656929
14 Sep 2023 08:56:12.000,96.559,11.822,1700.325883
14 Sep 2023 08:56:17.000,97.216,11.374,1728.232806
14 Sep 2023 08:56:22.000,97.850,10.933,1756.365659
14 Sep 2023 08:56:27.000,98.463,10.499,1784.713046
14 Sep 2023 08:56:32.000,99.056,10.072,1813.264183
14 Sep 2023 08:56:37.000,99.629,9.652,1842.008876
14 Sep 2023 08:56:42.000,100.183,9.239,1870.937479
14 Sep 2023 08:56:47.000,100.719,8.832,1900.040848
14 Sep 2023 08:56:52.000,101.239,8.432,1929.310649
14 Sep 2023 08:56:57.000,101.742,8.038,1958.738069
14 Sep 2023 08:57:02.000,102.230,7.651,1988.315648
14 Sep 2023 08:57:07.000,102.702,7.269,2018.036030
14 Sep 2023 08:57:12.000,103.161,6.893,2047.892236
14 Sep 2023 08:57:17.000,103.606,6.523,2077.877647
14 Sep 2023 08:57:22.000,104.038,6.158,2107.985977
14 Sep 2023 08:57:27.000,104.458,5.799,2138.211261
14 Sep 2023 08:57:32.000,104.865,5.445,2168.547828
14 Sep 2023 08:57:37.000,105.261,5.095,2198.990292
14 Sep 2023 08:57:42.000,105.646,4.751,2229.533529
14 Sep 2023 08:57:47.000,106.021,4.411,2260.172660
14 Sep 2023 08:57:52.000,106.386,4.076,2290.903052
14 Sep 2023 08:57:57.000,106.741,3.745,2321.720283
14 Sep 2023 08:58:02.000,107.086,3.419,2352.620139
14 Sep 2023 08:58:07.000,107.423,3.096,2383.598604
14 Sep 2023 08:58:12.000,107.751,2.778,2414.651852
14 Sep 2023 08:58:17.000,108.071,2.464,2445.776222
14 Sep 2023 08:58:22.000,108.383,2.153,2476.968229
14 Sep 2023 08:58:27.000,108.687,1.846,2508.224533
14 Sep 2023 08:58:32.000,108.984,1.543,2539.541943
14 Sep 2023 08:58:37.000,109.274,1.243,2570.917413
14 Sep 2023 08:58:42.000,109.557,0.946,2602.348019
14 Sep 2023 08:58:47.000,109.833,0.653,2633.830970
14 Sep 2023 08:58:52.000,110.103,0.363,2665.363582
14 Sep 2023 08:58:57.000,110.367,0.076,2696.943295
14 Sep 2023 08:58:58.322,110.436,0.000,2705.298988
14 Sep 2023 10:26:20.127,304.696,0.000,2714.388970
14 Sep 2023 10:26:25.000,304.477,0.282,2683.099998
14 Sep 2023 10:26:30.000,304.247,0.574,2651.034818
14 Sep 2023 10:26:35.000,304.010,0.870,2619.013339
14 Sep 2023 10:26:40.000,303.768,1.169,2587.038080
14 Sep 2023 10:26:45.000,303.518,1.471,2555.111681
14 Sep 2023 10:26:50.000,303.262,1.777,2523.236899
14 Sep 2023 10:26:55.000,302.999,2.087,2491.416607
14 Sep 2023 10:27:00.000,302.729,2.400,2459.653819
14 Sep 2023 10:27:05.000,302.451,2.718,2427.951691
14 Sep 2023 10:27:10.000,302.165,3.039,2396.313515
14 Sep 2023 10:27:15.000,301.871,3.365,2364.742757
14 Sep 2023 10:27:20.000,301.569,3.695,2333.243036
14 Sep 2023 10:27:25.000,301.257,4.029,2301.818163
14 Sep 2023 10:27:30.000,300.936,4.368,2270.472123
14 Sep 2023 10:27:35.000,300.606,4.712,2239.209116
14 Sep 2023 10:27:40.000,300.265,5.060,2208.033542
14 Sep 2023 10:27:45.000,299.914,5.414,2176.950043
14 Sep 2023 10:27:50.000,299.552,5.773,2145.963491
14 Sep 2023 10:27:55.000,299.178,6.138,2115.079015
14 Sep 2023 10:28:00.000,298.792,6.508,2084.302029
14 Sep 2023 10:28:05.000,298.393,6.884,2053.638228
14 Sep 2023 10:28:10.000,297.982,7.266,2023.093621
14 Sep 2023 10:28:15.000,297.556,7.654,1992.674545
14 Sep 2023 10:28:20.000,297.117,8.048,1962.387699
14 Sep 2023 10:28:25.000,296.662,8.449,1932.240150
14 Sep 2023 10:28:30.000,296.191,8.857,1902.239367
14 Sep 2023 10:28:35.000,295.703,9.272,1872.393247
14 Sep 2023 10:28:40.000,295.199,9.694,1842.710145
14 Sep 2023 10:28:45.000,294.675,10.123,1813.198900
14 Sep 2023 10:28:50.000,294.133,10.560,1783.868871
14 Sep 2023 10:28:55.000,293.570,11.005,1754.729963
14 Sep 2023 10:29:00.000,292.987,11.458,1725.792677
14 Sep 2023 10:29:05.000,292.381,11.919,1697.068140
14 Sep 2023 10:29:10.000,291.751,12.388,1668.568138
14 Sep 2023 10:29:15.000,291.097,12.866,1640.305179
14 Sep 2023 10:29:20.000,290.417,13.353,1612.292514
14 Sep 2023 10:29:25.000,289.709,13.848,1584.544206
14 Sep 2023 10:29:30.000,288.973,14.353,1557.075160
14 Sep 2023 10:29:35.000,288.206,14.866,1529.901186
14 Sep 2023 10:29:40.000,287.408,15.389,1503.039042
14 Sep 2023 10:29:45.000,286.576,15.921,1476.506506
14 Sep 2023 10:29:50.000,285.708,16.461,1450.322396
14 Sep 2023 10:29:55.000,284.803,17.011,1424.506657
14 Sep 2023 10:30:00.000,283.859,17.570,1399.080400
14 Sep 2023 10:30:05.000,282.874,18.137,1374.065945
14 Sep 2023 10:30:10.000,281.845,18.712,1349.486892
14 Sep 2023 10:30:15.000,280.771,19.295,1325.368139
14 Sep 2023 10:30:20.000,279.648,19.885,1301.735938
14 Sep 2023 10:30:25.000,278.475,20.482,1278.617917
14 Sep 2023 10:30:30.000,277.250,21.084,1256.043104
14 Sep 2023 10:30:35.000,275.969,21.691,1234.041930
14 Sep 2023 10:30:40.000,274.630,22.300,1212.646218
14 Sep 2023 10:30:45.000,273.232,22.912,1191.889156
14 Sep 2023 10:30:50.000,271.771,23.524,1171.805246
14 Sep 2023 10:30:55.000,270.245,24.133,1152.430227
14 Sep 2023 10:31:00.000,268.653,24.739,1133.800965
14 Sep 2023 10:31:05.000,266.992,25.338,1115.955305
14 Sep 2023 10:31:10.000,265.261,25.928,1098.931898
14 Sep 2023 10:31:15.000,263.458,26.505,1082.769977
14 Sep 2023 10:31:20.000,261.584,27.066,1067.509102
14 Sep 2023 10:31:25.000,259.638,27.608,1053.188835
14 Sep 2023 10:31:30.000,257.619,28.127,1039.848412
14 Sep 2023 10:31:35.000,255.531,28.619,1027.526332
14 Sep 2023 10:31:40.000,253.374,29.080,1016.259956
14 Sep 2023 10:31:45.000,251.152,29.505,1006.085029
14 Sep 2023 10:31:50.000,248.868,29.891,997.035213
14 Sep 2023 10:31:55.000,246.528,30.233,989.141604
14 Sep 2023 10:32:00.000,244.137,30.528,982.432253
14 Sep 2023 10:32:05.000,241.703,30.773,976.931711
14 Sep 2023 10:32:10.000,239.233,30.965,972.660597
14 Sep 2023 10:32:15.000,236.736,31.101,969.635232
14 Sep 2023 10:32:20.000,234.220,31.179,967.867313
14 Sep 2023 10:32:25.000,231.696,31.199,967.363806
14 Sep 2023 10:32:30.000,229.173,31.161,968.126617
14 Sep 2023 10:32:35.000,226.661,31.064,970.152687
14 Sep 2023 10:32:40.000,224.170,30.910,973.434032
14 Sep 2023 10:32:45.000,221.708,30.701,977.957877
14 Sep 2023 10:32:50.000,219.283,30.440,983.706912
14 Sep 2023 10:32:55.000,216.904,30.129,990.659600
14 Sep 2023 10:33:00.000,214.577,29.771,998.790568
14 Sep 2023 10:33:05.000,212.307,29.372,1008.071033
14 Sep 2023 10:33:10.000,210.100,28.934,1018.469274
14 Sep 2023 10:33:15.000,207.959,28.461,1029.951101
14 Sep 2023 10:33:20.000,205.887,27.959,1042.480354
14 Sep 2023 10:33:25.000,203.885,27.431,1056.019359
14 Sep 2023 10:33:30.000,201.955,26.880,1070.529389
14 Sep 2023 10:33:35.000,200.098,26.311,1085.971081
14 Sep 2023 10:33:40.000,198.312,25.728,1102.304813
14 Sep 2023 10:33:45.000,196.597,25.133,1119.491048
14 Sep 2023 10:33:50.000,194.951,24.529,1137.490633
14 Sep 2023 10:33:55.000,193.374,23.919,1156.265047
14 Sep 2023 10:34:00.000,191.863,23.306,1175.776618
14 Sep 2023 10:34:05.000,190.416,22.692,1195.988691
14 Sep 2023 10:34:10.000,189.031,22.078,1216.865767
