"Time (UTCG)","Xmtr Power1 (dBW)","Xmtr Gain1 (dB)","EIRP1 (dBW)","Prop Loss1 (dB)","Rcvd. Frequency1 (GHz)","Rcvd. Iso. Power1 (dBW)","Flux Density1 (dBW/m^2)","g/T1 (dB/K)","C/No1 (dB*Hz)","Bandwidth1 (kHz)","C/N1 (dB)","Eb/No1 (dB)","BER1",
14 Sep 2023 17:48:54.025,30.000,0.0000,30.000,184.3717,14.499718,-154.372,-109.688689,20.000000,94.227405,32000.000,19.1759,22.1862,1.000000e-30,
14 Sep 2023 19:16:13.342,30.000,0.0000,30.000,184.3287,14.500323,-154.329,-109.645682,20.000000,94.270412,32000.000,19.2189,22.2292,1.000000e-30,
14 Sep 2023 19:17:13.000,30.000,0.0000,30.000,182.9496,14.500322,-152.950,-108.266593,20.000000,95.649501,32000.000,20.5980,23.6083,1.000000e-30,
14 Sep 2023 19:18:13.000,30.000,0.0000,30.000,181.3130,14.500318,-151.313,-106.629928,20.000000,97.286166,32000.000,22.2347,25.2450,1.000000e-30,
14 Sep 2023 19:19:13.000,30.000,0.0000,30.000,179.3380,14.500309,-149.338,-104.654917,20.000000,99.261177,32000.000,24.2097,27.2200,1.000000e-30,
14 Sep 2023 19:20:13.000,30.000,0.0000,30.000,176.9109,14.500287,-146.911,-102.227888,20.000000,101.688206,32000.000,26.6367,29.6470,1.000000e-30,
14 Sep 2023 19:21:13.000,30.000,0.0000,30.000,174.0074,14.500231,-144.007,-99.324361,20.000000,104.591733,32000.000,29.5402,32.5505,1.000000e-30,
14 Sep 2023 19:22:13.000,30.000,0.0000,30.000,171.5020,14.500080,-141.502,-96.818967,20.000000,107.097127,32000.000,32.0456,35.0559,1.000000e-30,
14 Sep 2023 19:23:13.000,30.000,0.0000,30.000,172.0548,14.499861,-142.055,-97.371748,20.000000,106.544346,32000.000,31.4928,34.5031,1.000000e-30,
14 Sep 2023 19:24:13.000,30.000,0.0000,30.000,174.9000,14.499746,-144.900,-100.216991,20.000000,103.699104,32000.000,28.6476,31.6579,1.000000e-30,
14 Sep 2023 19:25:13.000,30.000,0.0000,30.000,177.6809,14.499704,-147.681,-102.997856,20.000000,100.918238,32000.000,25.8667,28.8770,1.000000e-30,
14 Sep 2023 19:26:13.000,30.000,0.0000,30.000,179.9608,14.499688,-149.961,-105.277779,20.000000,98.638316,32000.000,23.5868,26.5971,1.000000e-30,
14 Sep 2023 19:27:13.000,30.000,0.0000,30.000,181.8231,14.499681,-151.823,-107.140079,20.000000,96.776015,32000.000,21.7245,24.7348,1.000000e-30,
14 Sep 2023 19:28:13.000,30.000,0.0000,30.000,183.3765,14.499678,-153.376,-108.693452,20.000000,95.222643,32000.000,20.1711,23.1814,1.000000e-30,
14 Sep 2023 19:28:57.806,30.000,0.0000,30.000,184.3833,14.499678,-154.383,-109.700273,20.000000,94.215822,32000.000,19.1643,22.1746,1.000000e-30,
14 Sep 2023 20:57:06.901,30.000,0.0000,30.000,184.3590,14.500280,-154.359,-109.675930,20.000000,94.240164,32000.000,19.1887,22.1990,1.000000e-30,
14 Sep 2023 20:58:06.000,30.000,0.0000,30.000,183.2186,14.500266,-153.219,-108.535540,20.000000,95.380554,32000.000,20.3291,23.3394,1.000000e-30,
14 Sep 2023 20:59:06.000,30.000,0.0000,30.000,181.9797,14.500243,-151.980,-107.296614,20.000000,96.619480,32000.000,21.5680,24.5783,1.000000e-30,
14 Sep 2023 21:00:06.000,30.000,0.0000,30.000,180.7132,14.500206,-150.713,-106.030114,20.000000,97.885981,32000.000,22.8345,25.8448,1.000000e-30,
14 Sep 2023 21:01:06.000,30.000,0.0000,30.000,179.5552,14.500149,-149.555,-104.872161,20.000000,99.043934,32000.000,23.9924,27.0027,1.000000e-30,
14 Sep 2023 21:02:06.000,30.000,0.0000,30.000,178.7567,14.500068,-148.757,-104.073622,20.000000,99.842473,32000.000,24.7910,27.8013,1.000000e-30,
14 Sep 2023 21:03:06.000,30.000,0.0000,30.000,178.5983,14.499972,-148.598,-103.915245,20.000000,100.000849,32000.000,24.9493,27.9596,1.000000e-30,
14 Sep 2023 21:04:06.000,30.000,0.0000,30.000,179.1487,14.499883,-149.149,-104.465613,20.000000,99.450481,32000.000,24.3990,27.4093,1.000000e-30,
14 Sep 2023 21:05:06.000,30.000,0.0000,30.000,180.1874,14.499816,-150.187,-105.504365,20.000000,98.411729,32000.000,23.3602,26.3705,1.000000e-30,
14 Sep 2023 21:06:06.000,30.000,0.0000,30.000,181.4287,14.499771,-151.429,-106.745644,20.000000,97.170450,32000.000,22.1190,25.1293,1.000000e-30,
14 Sep 2023 21:07:06.000,30.000,0.0000,30.000,182.6878,14.499743,-152.688,-108.004777,20.000000,95.911317,32000.000,20.8598,23.8701,1.000000e-30,
14 Sep 2023 21:08:06.000,30.000,0.0000,30.000,183.8814,14.499726,-153.881,-109.198363,20.000000,94.717731,32000.000,19.6662,22.6765,1.000000e-30,
14 Sep 2023 21:08:32.891,30.000,0.0000,30.000,184.3867,14.499720,-154.387,-109.703641,20.000000,94.212454,32000.000,19.1610,22.1713,1.000000e-30,
14 Sep 2023 22:38:32.838,30.000,0.0000,30.000,184.3797,14.500255,-154.380,-109.696621,20.000000,94.219474,32000.000,19.1680,22.1783,1.000000e-30,
14 Sep 2023 22:39:32.000,30.000,0.0000,30.000,183.3675,14.500234,-153.367,-108.684423,20.000000,95.231671,32000.000,20.1802,23.1905,1.000000e-30,
14 Sep 2023 22:40:32.000,30.000,0.0000,30.000,182.3321,14.500203,-152.332,-107.649099,20.000000,96.266995,32000.000,21.2155,24.2258,1.000000e-30,
14 Sep 2023 22:41:32.000,30.000,0.0000,30.000,181.3682,14.500159,-151.368,-106.685119,20.000000,97.230975,32000.000,22.1795,25.1898,1.000000e-30,
14 Sep 2023 22:42:32.000,30.000,0.0000,30.000,180.6111,14.500098,-150.611,-105.928021,20.000000,97.988073,32000.000,22.9366,25.9469,1.000000e-30,
14 Sep 2023 22:43:32.000,30.000,0.0000,30.000,180.2286,14.500023,-150.229,-105.545590,20.000000,98.370504,32000.000,23.3190,26.3293,1.000000e-30,
14 Sep 2023 22:44:32.000,30.000,0.0000,30.000,180.3326,14.499945,-150.333,-105.649605,20.000000,98.266489,32000.000,23.2150,26.2253,1.000000e-30,
14 Sep 2023 22:45:32.000,30.000,0.0000,30.000,180.8907,14.499875,-150.891,-106.207689,20.000000,97.708405,32000.000,22.6569,25.6672,1.000000e-30,
14 Sep 2023 22:46:32.000,30.000,0.0000,30.000,181.7540,14.499821,-151.754,-107.070981,20.000000,96.845113,32000.000,21.7936,24.8039,1.000000e-30,
14 Sep 2023 22:47:32.000,30.000,0.0000,30.000,182.7612,14.499782,-152.761,-108.078147,20.000000,95.837947,32000.000,20.7864,23.7967,1.000000e-30,
14 Sep 2023 22:48:32.000,30.000,0.0000,30.000,183.8000,14.499756,-153.800,-109.116920,20.000000,94.799174,32000.000,19.7477,22.7580,1.000000e-30,
14 Sep 2023 22:49:06.217,30.000,0.0000,30.000,184.3816,14.499745,-154.382,-109.698529,20.000000,94.217565,32000.000,19.1661,22.1764,1.000000e-30,
15 Sep 2023 00:18:45.831,30.000,0.0000,30.000,184.3862,14.500292,-154.386,-109.703185,20.000000,94.212909,32000.000,19.1614,22.1717,1.000000e-30,
15 Sep 2023 00:19:45.000,30.000,0.0000,30.000,183.1856,14.500282,-153.186,-108.502523,20.000000,95.413571,32000.000,20.3621,23.3724,1.000000e-30,
15 Sep 2023 00:20:45.000,30.000,0.0000,30.000,181.8430,14.500265,-151.843,-107.159915,20.000000,96.756179,32000.000,21.7047,24.7150,1.000000e-30,
15 Sep 2023 00:21:45.000,30.000,0.0000,30.000,180.4005,14.500235,-150.401,-105.717466,20.000000,98.198628,32000.000,23.1471,26.1574,1.000000e-30,
15 Sep 2023 00:22:45.000,30.000,0.0000,30.000,178.9660,14.500184,-148.966,-104.282945,20.000000,99.633150,32000.000,24.5816,27.5919,1.000000e-30,
15 Sep 2023 00:23:45.000,30.000,0.0000,30.000,177.8138,14.500103,-147.814,-103.130710,20.000000,100.785384,32000.000,25.7339,28.7442,1.000000e-30,
15 Sep 2023 00:24:45.000,30.000,0.0000,30.000,177.3753,14.499996,-147.375,-102.692292,20.000000,101.223802,32000.000,26.1723,29.1826,1.000000e-30,
15 Sep 2023 00:25:45.000,30.000,0.0000,30.000,177.8840,14.499889,-147.884,-103.200912,20.000000,100.715182,32000.000,25.6637,28.6740,1.000000e-30,
15 Sep 2023 00:26:45.000,30.000,0.0000,30.000,179.0740,14.499811,-149.074,-104.390922,20.000000,99.525172,32000.000,24.4737,27.4840,1.000000e-30,
15 Sep 2023 00:27:45.000,30.000,0.0000,30.000,180.5181,14.499762,-150.518,-105.835090,20.000000,98.081005,32000.000,23.0295,26.0398,1.000000e-30,
15 Sep 2023 00:28:45.000,30.000,0.0000,30.000,181.9573,14.499733,-151.957,-107.274245,20.000000,96.641849,32000.000,21.5903,24.6006,1.000000e-30,
15 Sep 2023 00:29:45.000,30.000,0.0000,30.000,183.2926,14.499716,-153.293,-108.609580,20.000000,95.306514,32000.000,20.2550,23.2653,1.000000e-30,
15 Sep 2023 00:30:37.731,30.000,0.0000,30.000,184.3618,14.499707,-154.362,-109.678771,20.000000,94.237323,32000.000,19.1858,22.1961,1.000000e-30,
15 Sep 2023 01:58:18.308,30.000,0.0000,30.000,184.3848,14.500324,-154.385,-109.701708,20.000000,94.214386,32000.000,19.1629,22.1732,1.000000e-30,
15 Sep 2023 01:59:18.000,30.000,0.0000,30.000,183.0078,14.500323,-153.008,-108.324771,20.000000,95.591324,32000.000,20.5398,23.5501,1.000000e-30,
15 Sep 2023 02:00:18.000,30.000,0.0000,30.000,181.3718,14.500320,-151.372,-106.688729,20.000000,97.227365,32000.000,22.1759,25.1862,1.000000e-30,
15 Sep 2023 02:01:18.000,30.000,0.0000,30.000,179.3903,14.500312,-149.390,-104.707287,20.000000,99.208807,32000.000,24.1573,27.1676,1.000000e-30,
15 Sep 2023 02:02:18.000,30.000,0.0000,30.000,176.9342,14.500294,-146.934,-102.251122,20.000000,101.664972,32000.000,26.6135,29.6238,1.000000e-30,
15 Sep 2023 02:03:18.000,30.000,0.0000,30.000,173.9240,14.500243,-143.924,-99.240989,20.000000,104.675105,32000.000,29.6236,32.6339,1.000000e-30,
15 Sep 2023 02:04:18.000,30.000,0.0000,30.000,171.1260,14.500096,-141.126,-96.443000,20.000000,107.473094,32000.000,32.4216,35.4319,1.000000e-30,
15 Sep 2023 02:05:18.000,30.000,0.0000,30.000,171.5365,14.499863,-141.537,-96.853480,20.000000,107.062614,32000.000,32.0111,35.0214,1.000000e-30,
15 Sep 2023 02:06:18.000,30.000,0.0000,30.000,174.5538,14.499742,-144.554,-99.870785,20.000000,104.045309,32000.000,28.9938,32.0041,1.000000e-30,
15 Sep 2023 02:07:18.000,30.000,0.0000,30.000,177.4646,14.499701,-147.465,-102.781536,20.000000,101.134558,32000.000,26.0831,29.0934,1.000000e-30,
15 Sep 2023 02:08:18.000,30.000,0.0000,30.000,179.8165,14.499685,-149.817,-105.133505,20.000000,98.782590,32000.000,23.7311,26.7414,1.000000e-30,
15 Sep 2023 02:09:18.000,30.000,0.0000,30.000,181.7212,14.499679,-151.721,-107.038200,20.000000,96.877894,32000.000,21.8264,24.8367,1.000000e-30,
15 Sep 2023 02:10:18.000,30.000,0.0000,30.000,183.3018,14.499676,-153.302,-108.618743,20.000000,95.297351,32000.000,20.2459,23.2562,1.000000e-30,
15 Sep 2023 02:11:03.345,30.000,0.0000,30.000,184.3347,14.499676,-154.335,-109.651697,20.000000,94.264397,32000.000,19.2129,22.2232,1.000000e-30,
15 Sep 2023 03:38:52.260,30.000,0.0000,30.000,184.3735,14.500242,-154.374,-109.690462,20.000000,94.225632,32000.000,19.1741,22.1844,1.000000e-30,
15 Sep 2023 03:39:52.000,30.000,0.0000,30.000,183.4184,14.500215,-153.418,-108.735344,20.000000,95.180750,32000.000,20.1293,23.1396,1.000000e-30,
15 Sep 2023 03:40:52.000,30.000,0.0000,30.000,182.5010,14.500177,-152.501,-107.817905,20.000000,96.098189,32000.000,21.0467,24.0570,1.000000e-30,
15 Sep 2023 03:41:52.000,30.000,0.0000,30.000,181.7217,14.500124,-151.722,-107.038672,20.000000,96.877422,32000.000,21.8259,24.8362,1.000000e-30,
15 Sep 2023 03:42:52.000,30.000,0.0000,30.000,181.2111,14.500058,-151.211,-106.528091,20.000000,97.388003,32000.000,22.3365,25.3468,1.000000e-30,
15 Sep 2023 03:43:52.000,30.000,0.0000,30.000,181.0875,14.499984,-151.087,-106.404407,20.000000,97.511687,32000.000,22.4602,25.4705,1.000000e-30,
15 Sep 2023 03:44:52.000,30.000,0.0000,30.000,181.3836,14.499913,-151.384,-106.700558,20.000000,97.215536,32000.000,22.1640,25.1743,1.000000e-30,
15 Sep 2023 03:45:52.000,30.000,0.0000,30.000,182.0223,14.499852,-152.022,-107.339245,20.000000,96.576849,32000.000,21.5253,24.5356,1.000000e-30,
15 Sep 2023 03:46:52.000,30.000,0.0000,30.000,182.8714,14.499806,-152.871,-108.188402,20.000000,95.727692,32000.000,20.6762,23.6865,1.000000e-30,
15 Sep 2023 03:47:52.000,30.000,0.0000,30.000,183.8123,14.499773,-153.812,-109.129289,20.000000,94.786805,32000.000,19.7353,22.7456,1.000000e-30,
15 Sep 2023 03:48:23.986,30.000,0.0000,30.000,184.3227,14.499760,-154.323,-109.639697,20.000000,94.276397,32000.000,19.2249,22.2352,1.000000e-30,
15 Sep 2023 17:32:23.853,30.000,0.0000,30.000,184.3095,14.500298,-154.309,-109.626438,20.000000,94.289656,32000.000,19.2382,22.2485,1.000000e-30,
15 Sep 2023 17:33:23.000,30.000,0.0000,30.000,183.0715,14.500288,-153.072,-108.388461,20.000000,95.527634,32000.000,20.4761,23.4864,1.000000e-30,
15 Sep 2023 17:34:23.000,30.000,0.0000,30.000,181.6802,14.500270,-151.680,-106.997160,20.000000,96.918935,32000.000,21.8674,24.8777,1.000000e-30,
15 Sep 2023 17:35:23.000,30.000,0.0000,30.000,180.1798,14.500238,-150.180,-105.496727,20.000000,98.419367,32000.000,23.3679,26.3782,1.000000e-30,
15 Sep 2023 17:36:23.000,30.000,0.0000,30.000,178.6915,14.500184,-148.691,-104.008432,20.000000,99.907662,32000.000,24.8562,27.8665,1.000000e-30,
15 Sep 2023 17:37:23.000,30.000,0.0000,30.000,177.5318,14.500096,-147.532,-102.848739,20.000000,101.067355,32000.000,26.0159,29.0262,1.000000e-30,
15 Sep 2023 17:38:23.000,30.000,0.0000,30.000,177.1841,14.499980,-147.184,-102.501054,20.000000,101.415041,32000.000,26.3635,29.3738,1.000000e-30,
15 Sep 2023 17:39:23.000,30.000,0.0000,30.000,177.8488,14.499871,-147.849,-103.165708,20.000000,100.750386,32000.000,25.6989,28.7092,1.000000e-30,
15 Sep 2023 17:40:23.000,30.000,0.0000,30.000,179.1678,14.499795,-149.168,-104.484710,20.000000,99.431385,32000.000,24.3799,27.3902,1.000000e-30,
15 Sep 2023 17:41:23.000,30.000,0.0000,30.000,180.6849,14.499749,-150.685,-106.001887,20.000000,97.914207,32000.000,22.8627,25.8730,1.000000e-30,
15 Sep 2023 17:42:23.000,30.000,0.0000,30.000,182.1582,14.499723,-152.158,-107.475125,20.000000,96.440969,32000.000,21.3895,24.3998,1.000000e-30,
15 Sep 2023 17:43:23.000,30.000,0.0000,30.000,183.5070,14.499707,-153.507,-108.823909,20.000000,95.092185,32000.000,20.0407,23.0510,1.000000e-30,
15 Sep 2023 17:44:05.191,30.000,0.0000,30.000,184.3733,14.499701,-154.373,-109.690217,20.000000,94.225878,32000.000,19.1744,22.1847,1.000000e-30,
15 Sep 2023 19:11:17.346,30.000,0.0000,30.000,184.3323,14.500319,-154.332,-109.649240,20.000000,94.266855,32000.000,19.2154,22.2257,1.000000e-30,
15 Sep 2023 19:12:17.000,30.000,0.0000,30.000,182.9752,14.500316,-152.975,-108.292142,20.000000,95.623952,32000.000,20.5725,23.5828,1.000000e-30,
15 Sep 2023 19:13:17.000,30.000,0.0000,30.000,181.3789,14.500310,-151.379,-106.695832,20.000000,97.220262,32000.000,22.1688,25.1791,1.000000e-30,
15 Sep 2023 19:14:17.000,30.000,0.0000,30.000,179.4837,14.500298,-149.484,-104.800702,20.000000,99.115393,32000.000,24.0639,27.0742,1.000000e-30,
15 Sep 2023 19:15:17.000,30.000,0.0000,30.000,177.2301,14.500270,-147.230,-102.547079,20.000000,101.369015,32000.000,26.3175,29.3278,1.000000e-30,
15 Sep 2023 19:16:17.000,30.000,0.0000,30.000,174.7226,14.500204,-144.723,-100.039545,20.000000,103.876549,32000.000,28.8250,31.8353,1.000000e-30,
15 Sep 2023 19:17:17.000,30.000,0.0000,30.000,172.8638,14.500059,-142.864,-98.180802,20.000000,105.735293,32000.000,30.6838,33.6941,1.000000e-30,
15 Sep 2023 19:18:17.000,30.000,0.0000,30.000,173.4029,14.499872,-143.403,-98.719860,20.000000,105.196234,32000.000,30.1447,33.1550,1.000000e-30,
15 Sep 2023 19:19:17.000,30.000,0.0000,30.000,175.7188,14.499763,-145.719,-101.035800,20.000000,102.880294,32000.000,27.8288,30.8391,1.000000e-30,
15 Sep 2023 19:20:17.000,30.000,0.0000,30.000,178.1649,14.499717,-148.165,-103.481806,20.000000,100.434289,32000.000,25.3828,28.3931,1.000000e-30,
15 Sep 2023 19:21:17.000,30.000,0.0000,30.000,180.2710,14.499697,-150.271,-105.587917,20.000000,98.328177,32000.000,23.2767,26.2870,1.000000e-30,
15 Sep 2023 19:22:17.000,30.000,0.0000,30.000,182.0371,14.499687,-152.037,-107.354055,20.000000,96.562039,32000.000,21.5105,24.5208,1.000000e-30,
15 Sep 2023 19:23:17.000,30.000,0.0000,30.000,183.5325,14.499683,-153.532,-108.849406,20.000000,95.066688,32000.000,20.0152,23.0255,1.000000e-30,
15 Sep 2023 19:23:55.707,30.000,0.0000,30.000,184.3828,14.499682,-154.383,-109.699783,20.000000,94.216312,32000.000,19.1648,22.1751,1.000000e-30,
15 Sep 2023 20:52:25.645,30.000,0.0000,30.000,184.3621,14.500272,-154.362,-109.679057,20.000000,94.237037,32000.000,19.1855,22.1958,1.000000e-30,
15 Sep 2023 20:53:25.000,30.000,0.0000,30.000,183.2574,14.500256,-153.257,-108.574373,20.000000,95.341722,32000.000,20.2902,23.3005,1.000000e-30,
15 Sep 2023 20:54:25.000,30.000,0.0000,30.000,182.0844,14.500230,-152.084,-107.401392,20.000000,96.514702,32000.000,21.4632,24.4735,1.000000e-30,
15 Sep 2023 20:55:25.000,30.000,0.0000,30.000,180.9208,14.500190,-150.921,-106.237790,20.000000,97.678304,32000.000,22.6268,25.6371,1.000000e-30,
15 Sep 2023 20:56:25.000,30.000,0.0000,30.000,179.9080,14.500131,-149.908,-105.224917,20.000000,98.691177,32000.000,23.6397,26.6500,1.000000e-30,
15 Sep 2023 20:57:25.000,30.000,0.0000,30.000,179.2710,14.500052,-149.271,-104.587931,20.000000,99.328163,32000.000,24.2767,27.2870,1.000000e-30,
15 Sep 2023 20:58:25.000,30.000,0.0000,30.000,179.2218,14.499962,-149.222,-104.538732,20.000000,99.377362,32000.000,24.3259,27.3362,1.000000e-30,
15 Sep 2023 20:59:25.000,30.000,0.0000,30.000,179.7792,14.499880,-149.779,-105.096128,20.000000,98.819966,32000.000,23.7685,26.7788,1.000000e-30,
15 Sep 2023 21:00:25.000,30.000,0.0000,30.000,180.7496,14.499818,-150.750,-106.066546,20.000000,97.849548,32000.000,22.7980,25.8083,1.000000e-30,
15 Sep 2023 21:01:25.000,30.000,0.0000,30.000,181.9001,14.499776,-151.900,-107.217052,20.000000,96.699042,32000.000,21.6475,24.6578,1.000000e-30,
15 Sep 2023 21:02:25.000,30.000,0.0000,30.000,183.0757,14.499748,-153.076,-108.392645,20.000000,95.523450,32000.000,20.4719,23.4822,1.000000e-30,
15 Sep 2023 21:03:25.000,30.000,0.0000,30.000,184.2011,14.499730,-154.201,-109.518041,20.000000,94.398053,32000.000,19.3466,22.3569,1.000000e-30,
15 Sep 2023 21:03:35.215,30.000,0.0000,30.000,184.3852,14.499728,-154.385,-109.702182,20.000000,94.213912,32000.000,19.1624,22.1727,1.000000e-30,
15 Sep 2023 22:33:43.421,30.000,0.0000,30.000,184.3802,14.500257,-154.380,-109.697149,20.000000,94.218946,32000.000,19.1674,22.1777,1.000000e-30,
15 Sep 2023 22:34:43.000,30.000,0.0000,30.000,183.3478,14.500237,-153.348,-108.664767,20.000000,95.251327,32000.000,20.1998,23.2101,1.000000e-30,
15 Sep 2023 22:35:43.000,30.000,0.0000,30.000,182.2926,14.500207,-152.293,-107.609520,20.000000,96.306574,32000.000,21.2551,24.2654,1.000000e-30,
15 Sep 2023 22:36:43.000,30.000,0.0000,30.000,181.3006,14.500163,-151.301,-106.617566,20.000000,97.298528,32000.000,22.2470,25.2573,1.000000e-30,
15 Sep 2023 22:37:43.000,30.000,0.0000,30.000,180.5093,14.500102,-150.509,-105.826285,20.000000,98.089809,32000.000,23.0383,26.0486,1.000000e-30,
15 Sep 2023 22:38:43.000,30.000,0.0000,30.000,180.0948,14.500027,-150.095,-105.411760,20.000000,98.504335,32000.000,23.4528,26.4631,1.000000e-30,
15 Sep 2023 22:39:43.000,30.000,0.0000,30.000,180.1807,14.499947,-150.181,-105.497679,20.000000,98.418415,32000.000,23.3669,26.3772,1.000000e-30,
15 Sep 2023 22:40:43.000,30.000,0.0000,30.000,180.7396,14.499876,-150.740,-106.056516,20.000000,97.859578,32000.000,22.8081,25.8184,1.000000e-30,
15 Sep 2023 22:41:43.000,30.000,0.0000,30.000,181.6167,14.499820,-151.617,-106.933696,20.000000,96.982398,32000.000,21.9309,24.9412,1.000000e-30,
15 Sep 2023 22:42:43.000,30.000,0.0000,30.000,182.6426,14.499781,-152.643,-107.959513,20.000000,95.956581,32000.000,20.9051,23.9154,1.000000e-30,
15 Sep 2023 22:43:43.000,30.000,0.0000,30.000,183.6995,14.499755,-153.700,-109.016501,20.000000,94.899593,32000.000,19.8481,22.8584,1.000000e-30,
15 Sep 2023 22:44:22.370,30.000,0.0000,30.000,184.3782,14.499743,-154.378,-109.695121,20.000000,94.220973,32000.000,19.1695,22.1798,1.000000e-30,
16 Sep 2023 00:13:44.330,30.000,0.0000,30.000,184.3850,14.500301,-154.385,-109.701929,20.000000,94.214165,32000.000,19.1627,22.1730,1.000000e-30,
16 Sep 2023 00:14:44.000,30.000,0.0000,30.000,183.1301,14.500293,-153.130,-108.447102,20.000000,95.468992,32000.000,20.4175,23.4278,1.000000e-30,
16 Sep 2023 00:15:44.000,30.000,0.0000,30.000,181.7115,14.500279,-151.712,-107.028493,20.000000,96.887602,32000.000,21.8361,24.8464,1.000000e-30,
16 Sep 2023 00:16:44.000,30.000,0.0000,30.000,180.1386,14.500254,-150.139,-105.455528,20.000000,98.460566,32000.000,23.4091,26.4194,1.000000e-30,
16 Sep 2023 00:17:44.000,30.000,0.0000,30.000,178.4877,14.500208,-148.488,-103.804662,20.000000,100.111432,32000.000,25.0599,28.0702,1.000000e-30,
16 Sep 2023 00:18:44.000,30.000,0.0000,30.000,177.0327,14.500129,-147.033,-102.349675,20.000000,101.566419,32000.000,26.5149,29.5252,1.000000e-30,
16 Sep 2023 00:19:44.000,30.000,0.0000,30.000,176.3387,14.500011,-146.339,-101.655633,20.000000,102.260461,32000.000,27.2090,30.2193,1.000000e-30,
16 Sep 2023 00:20:44.000,30.000,0.0000,30.000,176.8357,14.499890,-146.836,-102.152663,20.000000,101.763432,32000.000,26.7119,29.7222,1.000000e-30,
16 Sep 2023 00:21:44.000,30.000,0.0000,30.000,178.2048,14.499803,-148.205,-103.521734,20.000000,100.394361,32000.000,25.3429,28.3532,1.000000e-30,
16 Sep 2023 00:22:44.000,30.000,0.0000,30.000,179.8511,14.499752,-149.851,-105.168074,20.000000,98.748020,32000.000,23.6965,26.7068,1.000000e-30,
16 Sep 2023 00:23:44.000,30.000,0.0000,30.000,181.4492,14.499724,-151.449,-106.766146,20.000000,97.149949,32000.000,22.0984,25.1087,1.000000e-30,
16 Sep 2023 00:24:44.000,30.000,0.0000,30.000,182.8987,14.499708,-152.899,-108.215610,20.000000,95.700484,32000.000,20.6490,23.6593,1.000000e-30,
16 Sep 2023 00:25:44.000,30.000,0.0000,30.000,184.1890,14.499699,-154.189,-109.505944,20.000000,94.410150,32000.000,19.3587,22.3690,1.000000e-30,
16 Sep 2023 00:25:52.318,30.000,0.0000,30.000,184.3561,14.499699,-154.356,-109.673049,20.000000,94.243045,32000.000,19.1915,22.2018,1.000000e-30,
16 Sep 2023 01:53:18.083,30.000,0.0000,30.000,184.3825,14.500322,-154.383,-109.699468,20.000000,94.216626,32000.000,19.1651,22.1754,1.000000e-30,
16 Sep 2023 01:54:18.000,30.000,0.0000,30.000,183.0122,14.500320,-153.012,-108.329194,20.000000,95.586900,32000.000,20.5354,23.5457,1.000000e-30,
16 Sep 2023 01:55:18.000,30.000,0.0000,30.000,181.4004,14.500315,-151.400,-106.717333,20.000000,97.198761,32000.000,22.1473,25.1576,1.000000e-30,
16 Sep 2023 01:56:18.000,30.000,0.0000,30.000,179.4723,14.500304,-149.472,-104.789302,20.000000,99.126792,32000.000,24.0753,27.0856,1.000000e-30,
