"Time (UTCG)","Azimuth (deg)","Elevation (deg)","Range (km)"
20 Sep 2023 02:29:56.000,318.526,8.842,1800.193629
20 Sep 2023 02:30:56.000,320.197,15.521,1405.138879
20 Sep 2023 02:31:56.000,323.249,25.833,1027.978416
20 Sep 2023 02:32:56.000,331.265,44.593,701.064254
20 Sep 2023 02:33:56.000,29.163,73.605,530.149124
20 Sep 2023 02:34:56.000,114.936,49.569,652.988465
20 Sep 2023 02:35:56.000,125.217,28.378,962.809994
20 Sep 2023 02:36:56.000,128.698,17.011,1334.514837
20 Sep 2023 02:37:56.000,130.487,9.856,1727.648842
20 Sep 2023 02:38:56.000,131.606,4.686,2129.246466
20 Sep 2023 02:39:56.000,132.389,0.578,2534.056243
20 Sep 2023 02:40:05.377,132.491,0.000,2597.424830
20 Sep 2023 04:07:19.349,288.475,0.000,2603.210871
20 Sep 2023 04:08:19.000,281.449,2.794,2310.368108
20 Sep 2023 04:09:19.000,272.407,5.552,2057.262550
20 Sep 2023 04:10:19.000,261.039,7.963,1863.816157
20 Sep 2023 04:11:19.000,247.493,9.532,1750.684726
20 Sep 2023 04:12:19.000,232.828,9.764,1734.007400
20 Sep 2023 04:13:19.000,218.747,8.571,1816.368601
20 Sep 2023 04:14:19.000,206.596,6.362,1985.045210
20 Sep 2023 04:15:19.000,196.786,3.669,2219.734922
20 Sep 2023 04:16:19.000,189.077,0.856,2501.004398
20 Sep 2023 04:16:37.375,187.069,0.000,2594.025036
20 Sep 2023 17:49:06.223,204.327,0.000,2547.957034
20 Sep 2023 17:50:06.000,201.385,3.859,2156.999368
20 Sep 2023 17:51:06.000,197.061,8.558,1774.397652
20 Sep 2023 17:52:06.000,190.189,14.588,1411.891386
20 Sep 2023 17:53:06.000,178.095,22.590,1091.956330
20 Sep 2023 17:54:06.000,155.090,31.749,865.254538
20 Sep 2023 17:55:06.000,119.028,34.617,814.996037
20 Sep 2023 17:56:06.000,88.904,27.165,969.236843
20 Sep 2023 17:57:06.000,72.554,18.305,1254.255248
20 Sep 2023 17:58:06.000,63.725,11.438,1600.878481
20 Sep 2023 17:59:06.000,58.452,6.201,1975.926878
20 Sep 2023 18:00:06.000,55.013,1.994,2364.745976
20 Sep 2023 18:00:38.527,53.617,0.000,2578.622831
20 Sep 2023 19:27:45.006,254.296,0.000,2559.223027
20 Sep 2023 19:28:45.000,258.827,3.620,2190.315508
20 Sep 2023 19:29:45.000,265.147,7.820,1839.060474
20 Sep 2023 19:30:45.000,274.423,12.747,1519.596573
20 Sep 2023 19:31:45.000,288.571,18.216,1257.986666
20 Sep 2023 19:32:45.000,309.456,22.716,1097.613977
20 Sep 2023 19:33:45.000,334.703,23.181,1084.884986
20 Sep 2023 19:34:45.000,356.660,19.209,1224.292142
20 Sep 2023 19:35:45.000,11.832,13.801,1472.681019
20 Sep 2023 19:36:45.000,21.779,8.794,1784.249723
20 Sep 2023 19:37:45.000,28.522,4.511,2130.411008
20 Sep 2023 19:38:45.000,33.342,0.829,2495.641779
20 Sep 2023 19:38:59.684,34.319,0.000,2586.866731
20 Sep 2023 21:09:03.770,302.117,0.000,2576.716965
20 Sep 2023 21:10:03.000,310.468,2.152,2350.363077
20 Sep 2023 21:11:03.000,320.505,4.021,2172.192504
20 Sep 2023 21:12:03.000,331.989,5.309,2059.487621
20 Sep 2023 21:13:03.000,344.345,5.754,2023.589708
20 Sep 2023 21:14:03.000,356.646,5.251,2068.550524
20 Sep 2023 21:15:03.000,7.989,3.926,2189.144481
20 Sep 2023 21:16:03.000,17.853,2.048,2373.370898
20 Sep 2023 21:16:59.688,25.721,0.000,2593.112882
20 Sep 2023 22:50:08.365,332.350,0.000,2590.535975
20 Sep 2023 22:51:08.000,341.300,1.705,2409.236024
20 Sep 2023 22:52:08.000,351.512,2.979,2283.193140
20 Sep 2023 22:53:08.000,2.585,3.616,2223.820212
20 Sep 2023 22:54:08.000,13.892,3.494,2236.671158
20 Sep 2023 22:55:08.000,24.722,2.641,2320.504080
20 Sep 2023 22:56:08.000,34.532,1.211,2467.801610
20 Sep 2023 22:56:49.158,40.532,0.000,2599.890631
21 Sep 2023 00:28:33.781,330.922,0.000,2596.561613
21 Sep 2023 00:29:33.000,337.485,2.949,2290.012678
21 Sep 2023 00:30:33.000,346.059,6.035,2012.908302
21 Sep 2023 00:31:33.000,357.138,8.997,1786.591727
21 Sep 2023 00:32:33.000,10.982,11.323,1633.453873
21 Sep 2023 00:33:33.000,26.871,12.293,1575.735706
21 Sep 2023 00:34:33.000,42.864,11.495,1623.960040
21 Sep 2023 00:35:33.000,56.945,9.272,1769.395041
21 Sep 2023 00:36:33.000,68.268,6.348,1990.430070
21 Sep 2023 00:37:33.000,77.030,3.260,2264.374923
21 Sep 2023 00:38:33.000,83.792,0.257,2573.550142
21 Sep 2023 00:38:38.280,84.310,-0.000,2602.004627
21 Sep 2023 02:06:32.948,316.522,0.000,2600.233075
21 Sep 2023 02:07:32.000,317.285,3.910,2201.760525
21 Sep 2023 02:08:32.000,318.328,8.837,1799.397832
21 Sep 2023 02:09:32.000,319.906,15.524,1404.069647
21 Sep 2023 02:10:32.000,322.785,25.860,1026.507896
21 Sep 2023 02:11:32.000,330.362,44.741,698.977504
21 Sep 2023 02:12:32.000,28.384,74.509,527.586390
21 Sep 2023 02:13:32.000,116.181,49.736,651.151498
21 Sep 2023 02:14:32.000,125.896,28.399,961.778831
21 Sep 2023 02:15:32.000,129.173,17.010,1333.957761
21 Sep 2023 02:16:32.000,130.860,9.851,1727.384998
21 Sep 2023 02:17:32.000,131.916,4.681,2129.182967
21 Sep 2023 02:18:32.000,132.656,0.573,2534.140242
21 Sep 2023 02:18:41.287,132.753,0.000,2596.915503
21 Sep 2023 03:45:56.337,288.222,0.000,2602.217184
21 Sep 2023 03:46:56.000,281.149,2.778,2310.977415
21 Sep 2023 03:47:56.000,272.065,5.510,2059.998648
21 Sep 2023 03:48:56.000,260.677,7.882,1869.105042
21 Sep 2023 03:49:56.000,247.156,9.405,1758.722068
21 Sep 2023 03:50:56.000,232.571,9.600,1744.532423
21 Sep 2023 03:51:56.000,218.601,8.394,1828.690909
21 Sep 2023 03:52:56.000,206.549,6.193,1998.368989
21 Sep 2023 03:53:56.000,196.811,3.518,2233.442906
21 Sep 2023 03:54:56.000,189.147,0.724,2514.717820
21 Sep 2023 03:55:11.647,187.435,0.000,2593.722251
21 Sep 2023 17:27:41.282,204.603,0.000,2547.335702
21 Sep 2023 17:28:41.000,201.707,3.859,2156.249075
21 Sep 2023 17:29:41.000,197.443,8.568,1772.919095
21 Sep 2023 17:30:41.000,190.656,14.624,1409.336470
21 Sep 2023 17:31:41.000,178.663,22.701,1087.774115
21 Sep 2023 17:32:41.000,155.647,32.047,858.897669
21 Sep 2023 17:33:41.000,119.132,35.052,807.147236
21 Sep 2023 17:34:41.000,88.661,27.439,961.767589
21 Sep 2023 17:35:41.000,72.290,18.441,1247.849927
21 Sep 2023 17:36:41.000,63.509,11.511,1595.391981
21 Sep 2023 17:37:41.000,58.283,6.245,1971.126788
21 Sep 2023 17:38:41.000,54.882,2.023,2360.460089
21 Sep 2023 17:39:13.945,53.486,0.000,2577.323894
21 Sep 2023 19:06:21.075,254.562,0.000,2558.329889
21 Sep 2023 19:07:21.000,259.121,3.609,2190.392669
21 Sep 2023 19:08:21.000,265.483,7.796,1839.896477
21 Sep 2023 19:09:21.000,274.809,12.697,1521.510671
21 Sep 2023 19:10:21.000,288.994,18.112,1261.386414
21 Sep 2023 19:11:21.000,309.835,22.528,1102.749189
21 Sep 2023 19:12:21.000,334.912,22.946,1091.324596
21 Sep 2023 19:13:21.000,356.707,19.010,1231.093305
21 Sep 2023 19:14:21.000,11.810,13.658,1479.234767
21 Sep 2023 19:15:21.000,21.743,8.691,1790.388480
21 Sep 2023 19:16:21.000,28.492,4.433,2136.149226
21 Sep 2023 19:17:21.000,33.322,0.766,2501.035689
21 Sep 2023 19:17:34.605,34.233,0.000,2585.469192
21 Sep 2023 20:47:40.403,302.385,0.000,2575.500387
21 Sep 2023 20:48:40.000,310.810,2.156,2348.756232
21 Sep 2023 20:49:40.000,320.871,4.009,2172.001092
21 Sep 2023 20:50:40.000,332.367,5.277,2060.926017
21 Sep 2023 20:51:40.000,344.714,5.702,2026.725407
21 Sep 2023 20:52:40.000,356.985,5.182,2073.250347
21 Sep 2023 20:53:40.000,8.288,3.847,2195.119898
21 Sep 2023 20:54:40.000,18.112,1.967,2380.286000
21 Sep 2023 20:55:34.557,25.677,0.000,2591.699024
21 Sep 2023 22:28:44.163,332.458,0.000,2589.155906
21 Sep 2023 22:29:44.000,341.445,1.711,2407.239449
21 Sep 2023 22:30:44.000,351.669,2.984,2281.363682
21 Sep 2023 22:31:44.000,2.752,3.618,2222.253226
21 Sep 2023 22:32:44.000,14.067,3.493,2235.448260
21 Sep 2023 22:33:44.000,24.900,2.636,2319.671887
21 Sep 2023 22:34:44.000,34.709,1.203,2467.365842
21 Sep 2023 22:35:24.838,40.663,0.000,2598.598887
22 Sep 2023 00:07:08.836,330.894,0.000,2595.189975
22 Sep 2023 00:08:08.000,337.435,2.954,2288.241232
22 Sep 2023 00:09:08.000,345.997,6.052,2010.288500
22 Sep 2023 00:10:08.000,357.074,9.030,1783.000836
22 Sep 2023 00:11:08.000,10.939,11.379,1628.875627
22 Sep 2023 00:12:08.000,26.878,12.367,1570.368382
22 Sep 2023 00:13:08.000,42.934,11.572,1618.203483
22 Sep 2023 00:14:08.000,57.068,9.340,1763.659419
22 Sep 2023 00:15:08.000,68.421,6.402,1984.975229
22 Sep 2023 00:16:08.000,77.196,3.303,2259.307085
22 Sep 2023 00:17:08.000,83.961,0.291,2568.886091
22 Sep 2023 00:17:13.960,84.545,-0.000,2601.054407
22 Sep 2023 01:45:07.981,316.424,0.000,2598.932576
22 Sep 2023 01:46:07.000,317.149,3.910,2200.530231
22 Sep 2023 01:47:07.000,318.137,8.842,1797.979192
22 Sep 2023 01:48:07.000,319.628,15.538,1402.410680
22 Sep 2023 01:49:07.000,322.341,25.906,1024.519185
22 Sep 2023 01:50:07.000,329.501,44.920,696.556033
22 Sep 2023 01:51:07.000,27.836,75.410,525.149944
22 Sep 2023 01:52:07.000,117.430,49.834,649.886965
22 Sep 2023 01:53:07.000,126.563,28.389,961.451032
22 Sep 2023 01:54:07.000,129.637,16.991,1334.133151
22 Sep 2023 01:55:07.000,131.222,9.834,1727.858973
22 Sep 2023 01:56:07.000,132.217,4.666,2129.855844
22 Sep 2023 01:57:07.000,132.916,0.560,2534.956707
22 Sep 2023 01:57:16.080,133.005,0.000,2596.353780
22 Sep 2023 03:24:32.218,287.973,0.000,2601.155563
22 Sep 2023 03:25:32.000,280.841,2.768,2311.009923
22 Sep 2023 03:26:32.000,271.712,5.473,2062.209248
22 Sep 2023 03:27:32.000,260.300,7.807,1873.944078
22 Sep 2023 03:28:32.000,246.801,9.283,1766.411434
22 Sep 2023 03:29:32.000,232.294,9.439,1754.833460
22 Sep 2023 03:30:32.000,218.431,8.218,1840.923851
22 Sep 2023 03:31:32.000,206.480,6.024,2011.732634
22 Sep 2023 03:32:32.000,196.815,3.367,2247.302173
22 Sep 2023 03:33:32.000,189.197,0.591,2528.671959
22 Sep 2023 03:33:44.842,187.792,0.000,2593.352844
22 Sep 2023 17:06:15.261,204.869,0.000,2546.724336
22 Sep 2023 17:07:15.000,202.014,3.865,2155.022804
22 Sep 2023 17:08:15.000,197.806,8.585,1771.018041
22 Sep 2023 17:09:15.000,191.095,14.668,1406.446196
22 Sep 2023 17:10:15.000,179.193,22.819,1083.406441
22 Sep 2023 17:11:15.000,156.152,32.349,852.608348
22 Sep 2023 17:12:15.000,119.181,35.474,799.694359
22 Sep 2023 17:13:15.000,88.389,27.693,954.927045
22 Sep 2023 17:14:15.000,72.015,18.560,1242.160842
22 Sep 2023 17:15:15.000,63.289,11.572,1590.641534
22 Sep 2023 17:16:15.000,58.113,6.280,1967.060168
22 Sep 2023 17:17:15.000,54.750,2.046,2356.898112
22 Sep 2023 17:17:48.257,53.360,0.000,2576.048257
22 Sep 2023 18:44:56.019,254.818,0.000,2557.498305
22 Sep 2023 18:45:56.000,259.416,3.607,2189.764488
22 Sep 2023 18:46:56.000,265.823,7.781,1840.052056
22 Sep 2023 18:47:56.000,275.204,12.658,1522.795836
22 Sep 2023 18:48:56.000,289.435,18.021,1264.259805
22 Sep 2023 18:49:56.000,310.246,22.353,1107.542864
22 Sep 2023 18:50:56.000,335.161,22.716,1097.681690
22 Sep 2023 18:51:56.000,356.790,18.809,1238.061788
22 Sep 2023 18:52:56.000,11.816,13.509,1486.132753
22 Sep 2023 18:53:56.000,21.726,8.582,1796.981041
22 Sep 2023 18:54:56.000,28.476,4.349,2142.408022
22 Sep 2023 18:55:56.000,33.313,0.699,2506.991849
22 Sep 2023 18:56:08.434,34.149,0.000,2584.080517
22 Sep 2023 20:26:15.894,302.644,0.000,2574.306776
22 Sep 2023 20:27:15.000,311.011,2.131,2350.077442
22 Sep 2023 20:28:15.000,321.073,3.975,2173.863510
22 Sep 2023 20:29:15.000,332.562,5.235,2063.348039
22 Sep 2023 20:30:15.000,344.894,5.652,2029.656498
22 Sep 2023 20:31:15.000,357.145,5.128,2076.573548
22 Sep 2023 20:32:15.000,8.428,3.794,2198.690170
22 Sep 2023 20:33:15.000,18.235,1.917,2383.974535
22 Sep 2023 20:34:08.329,25.633,0.000,2590.284165
22 Sep 2023 22:07:18.845,332.563,0.000,2587.776165
22 Sep 2023 22:08:18.000,341.446,1.695,2407.552306
22 Sep 2023 22:09:18.000,351.664,2.974,2280.934018
22 Sep 2023 22:10:18.000,2.749,3.616,2221.052821
22 Sep 2023 22:11:18.000,14.073,3.499,2233.524046
22 Sep 2023 22:12:18.000,24.922,2.648,2317.139347
22 Sep 2023 22:13:18.000,34.748,1.218,2464.374593
22 Sep 2023 22:13:59.385,40.788,0.000,2597.284418
22 Sep 2023 23:45:42.799,330.867,0.000,2593.806952
22 Sep 2023 23:46:42.000,337.399,2.962,2286.027306
22 Sep 2023 23:47:42.000,345.953,6.072,2007.320171
22 Sep 2023 23:48:42.000,357.032,9.067,1779.192476
22 Sep 2023 23:49:42.000,10.923,11.436,1624.251613
22 Sep 2023 23:50:42.000,26.912,12.438,1565.153923
22 Sep 2023 23:51:42.000,43.029,11.643,1612.791670
22 Sep 2023 23:52:42.000,57.209,9.400,1758.421827
22 Sep 2023 23:53:42.000,68.587,6.448,1980.124210
22 Sep 2023 23:54:42.000,77.371,3.338,2254.910014
22 Sep 2023 23:55:42.000,84.136,0.318,2564.933215
22 Sep 2023 23:55:48.497,84.771,-0.000,2600.056947
23 Sep 2023 01:23:41.920,316.329,0.000,2597.619350
23 Sep 2023 01:24:41.000,317.019,3.917,2198.655330
23 Sep 2023 01:25:41.000,317.955,8.854,1795.932191
23 Sep 2023 01:26:41.000,319.361,15.564,1400.155278
23 Sep 2023 01:27:41.000,321.915,25.971,1022.003698
23 Sep 2023 01:28:41.000,328.679,45.131,693.789169
23 Sep 2023 01:29:41.000,27.568,76.312,522.833283
23 Sep 2023 01:30:41.000,118.675,49.862,649.192467
23 Sep 2023 01:31:41.000,127.214,28.348,961.823995
23 Sep 2023 01:32:41.000,130.088,16.955,1335.038689
23 Sep 2023 01:33:41.000,131.574,9.806,1729.068844
23 Sep 2023 01:34:41.000,132.509,4.642,2131.263512
23 Sep 2023 01:35:41.000,133.168,0.540,2536.504323
23 Sep 2023 01:35:49.757,133.249,0.000,2595.732869
23 Sep 2023 03:03:06.993,287.730,0.000,2600.028008
23 Sep 2023 03:04:06.000,280.658,2.716,2314.986530
23 Sep 2023 03:05:06.000,271.518,5.399,2067.564872
23 Sep 2023 03:06:06.000,260.117,7.704,1880.823913
23 Sep 2023 03:07:06.000,246.664,9.152,1774.746946
23 Sep 2023 03:08:06.000,232.234,9.292,1764.253542
23 Sep 2023 03:09:06.000,218.455,8.074,1850.866739
23 Sep 2023 03:10:06.000,206.568,5.897,2021.690635
23 Sep 2023 03:11:06.000,196.941,3.260,2256.959701
23 Sep 2023 03:12:06.000,189.341,0.502,2537.887205
23 Sep 2023 03:12:16.960,188.139,0.000,2592.916541
23 Sep 2023 16:44:48.148,205.127,0.000,2546.203861
23 Sep 2023 16:45:48.000,202.304,3.877,2153.307468
23 Sep 2023 16:46:48.000,198.148,8.609,1768.679886
23 Sep 2023 16:47:48.000,191.507,14.720,1403.203992
23 Sep 2023 16:48:48.000,179.684,22.947,1078.835069
23 Sep 2023 16:49:48.000,156.602,32.655,846.371391
23 Sep 2023 16:50:48.000,119.171,35.883,792.634684
23 Sep 2023 16:51:48.000,88.089,27.925,948.720461
23 Sep 2023 16:52:48.000,71.731,18.663,1237.193929
23 Sep 2023 16:53:48.000,63.066,11.621,1586.632567
23 Sep 2023 16:54:48.000,57.942,6.307,1963.732096
23 Sep 2023 16:55:48.000,54.619,2.062,2354.064967
23 Sep 2023 16:56:21.463,53.239,0.000,2574.798906
23 Sep 2023 18:23:29.841,255.064,0.000,2556.699535
23 Sep 2023 18:24:29.000,259.621,3.548,2194.426373
23 Sep 2023 18:25:29.000,266.038,7.702,1845.123563
23 Sep 2023 18:26:29.000,275.416,12.545,1528.330438
23 Sep 2023 18:27:29.000,289.604,17.858,1270.194374
23 Sep 2023 18:28:29.000,310.292,22.145,1113.468959
23 Sep 2023 18:29:29.000,335.046,22.529,1102.798670
23 Sep 2023 18:30:29.000,356.606,18.690,1241.829791
23 Sep 2023 18:31:29.000,11.646,13.443,1488.628614
23 Sep 2023 18:32:29.000,21.594,8.544,1798.513478
23 Sep 2023 18:33:29.000,28.378,4.325,2143.250036
23 Sep 2023 18:34:29.000,33.245,0.683,2507.336606
23 Sep 2023 18:34:41.171,34.069,0.000,2582.704150
23 Sep 2023 20:04:50.243,302.894,0.000,2573.139085
23 Sep 2023 20:05:50.000,311.379,2.145,2347.508978
23 Sep 2023 20:06:50.000,321.471,3.972,2172.923975
23 Sep 2023 20:07:50.000,332.976,5.209,2064.304583
23 Sep 2023 20:08:50.000,345.302,5.602,2032.611214
23 Sep 2023 20:09:50.000,357.523,5.058,2081.395857
23 Sep 2023 20:10:50.000,8.762,3.712,2205.062837
23 Sep 2023 20:11:50.000,18.523,1.830,2391.515404
23 Sep 2023 20:12:41.004,25.589,0.000,2588.868228
23 Sep 2023 21:45:52.409,332.665,0.000,2586.399656
23 Sep 2023 21:46:52.000,341.623,1.707,2404.960550
23 Sep 2023 21:47:52.000,351.856,2.983,2278.762939
23 Sep 2023 21:48:52.000,2.954,3.619,2219.431036
23 Sep 2023 21:49:52.000,14.285,3.495,2232.541646
23 Sep 2023 21:50:52.000,25.133,2.637,2316.822790
23 Sep 2023 21:51:52.000,34.954,1.203,2464.688934
23 Sep 2023 21:52:32.799,40.908,0.000,2595.948493
23 Sep 2023 23:24:15.670,330.841,0.000,2592.411338
23 Sep 2023 23:25:15.000,337.377,2.976,2283.366295
23 Sep 2023 23:26:15.000,345.926,6.096,2003.998651
23 Sep 2023 23:27:15.000,357.013,9.107,1775.162438
23 Sep 2023 23:28:15.000,10.932,11.493,1619.579094
23 Sep 2023 23:29:15.000,26.973,12.506,1560.092136
23 Sep 2023 23:30:15.000,43.147,11.708,1607.727049
23 Sep 2023 23:31:15.000,57.368,9.453,1753.686326
23 Sep 2023 23:32:15.000,68.765,6.487,1975.881533
23 Sep 2023 23:33:15.000,77.553,3.365,2251.188050
23 Sep 2023 23:34:15.000,84.315,0.337,2561.695453
23 Sep 2023 23:34:21.892,84.988,-0.000,2599.014024
24 Sep 2023 01:02:14.759,316.237,0.000,2596.318218
24 Sep 2023 01:03:14.000,316.894,3.930,2196.131083
24 Sep 2023 01:04:14.000,317.780,8.875,1793.251438
24 Sep 2023 01:05:14.000,319.105,15.602,1397.297048
24 Sep 2023 01:06:14.000,321.509,26.054,1018.953558
24 Sep 2023 01:07:14.000,327.895,45.377,690.668021
24 Sep 2023 01:08:14.000,27.647,77.214,520.633085
24 Sep 2023 01:09:14.000,119.910,49.819,649.066881
24 Sep 2023 01:10:14.000,127.849,28.276,962.895519
24 Sep 2023 01:11:14.000,130.526,16.902,1336.672277
24 Sep 2023 01:12:14.000,131.915,9.765,1731.012858
24 Sep 2023 01:13:14.000,132.791,4.610,2133.404542
24 Sep 2023 01:14:14.000,133.411,0.512,2538.781903
24 Sep 2023 01:14:22.317,133.484,0.000,2595.053806
24 Sep 2023 02:41:40.644,287.493,0.000,2598.908112
24 Sep 2023 02:42:40.000,280.332,2.717,2313.841701
24 Sep 2023 02:43:40.000,271.142,5.374,2068.699182
24 Sep 2023 02:44:40.000,259.710,7.640,1884.738335
24 Sep 2023 02:45:40.000,246.271,9.040,1781.719232
24 Sep 2023 02:46:40.000,231.912,9.140,1774.092222
24 Sep 2023 02:47:40.000,218.238,7.903,1862.913255
24 Sep 2023 02:48:40.000,206.453,5.728,2035.130540
24 Sep 2023 02:49:40.000,196.903,3.106,2271.119924
24 Sep 2023 02:50:40.000,189.355,0.365,2552.321799
24 Sep 2023 02:50:48.001,188.477,0.000,2592.410321
24 Sep 2023 16:23:19.946,205.374,0.000,2545.735674
24 Sep 2023 16:24:19.000,202.635,3.825,2157.605619
24 Sep 2023 16:25:19.000,198.554,8.551,1772.193458
24 Sep 2023 16:26:19.000,192.034,14.663,1405.452795
24 Sep 2023 16:27:19.000,180.402,22.926,1078.919179
24 Sep 2023 16:28:19.000,157.519,32.817,842.857777
24 Sep 2023 16:29:19.000,119.754,36.336,785.023958
24 Sep 2023 16:30:19.000,88.139,28.303,939.182265
24 Sep 2023 16:31:19.000,71.628,18.887,1227.493235
24 Sep 2023 16:32:19.000,62.948,11.761,1577.249245
24 Sep 2023 16:33:19.000,57.838,6.404,1954.718741
24 Sep 2023 16:34:19.000,54.534,2.135,2345.387811
24 Sep 2023 16:34:53.564,53.123,0.000,2573.578805
24 Sep 2023 18:02:02.538,255.302,0.000,2555.950524
24 Sep 2023 18:03:02.000,259.917,3.561,2192.363607
24 Sep 2023 18:04:02.000,266.385,7.707,1843.894336
24 Sep 2023 18:05:02.000,275.828,12.530,1528.334283
24 Sep 2023 18:06:02.000,290.082,17.796,1271.993877
24 Sep 2023 18:07:02.000,310.768,21.997,1117.564985
24 Sep 2023 18:08:02.000,335.377,22.311,1108.986810
24 Sep 2023 18:09:02.000,356.762,18.485,1249.137734
24 Sep 2023 18:10:02.000,11.705,13.284,1496.224619
24 Sep 2023 18:11:02.000,21.615,8.424,1806.025570
24 Sep 2023 18:12:02.000,28.389,4.231,2150.563165
24 Sep 2023 18:13:02.000,33.256,0.605,2514.431123
24 Sep 2023 18:13:12.815,33.991,0.000,2581.343368
24 Sep 2023 19:43:23.446,303.134,0.000,2572.000029
24 Sep 2023 19:44:23.000,311.606,2.129,2347.844327
24 Sep 2023 19:45:23.000,321.705,3.947,2174.012505
24 Sep 2023 19:46:23.000,333.209,5.173,2066.219606
24 Sep 2023 19:47:23.000,345.522,5.555,2035.339972
24 Sep 2023 19:48:23.000,357.722,5.004,2084.826671
24 Sep 2023 19:49:23.000,8.937,3.656,2209.022748
24 Sep 2023 19:50:23.000,18.677,1.775,2395.828374
24 Sep 2023 19:51:12.581,25.546,0.000,2587.453919
24 Sep 2023 21:24:24.856,332.764,0.000,2585.029471
24 Sep 2023 21:25:24.000,341.655,1.696,2404.684423
24 Sep 2023 21:26:24.000,351.887,2.976,2277.998488
24 Sep 2023 21:27:24.000,2.988,3.618,2218.182703
24 Sep 2023 21:28:24.000,14.328,3.498,2230.864341
24 Sep 2023 21:29:24.000,25.189,2.644,2314.811622
24 Sep 2023 21:30:24.000,35.021,1.211,2462.452901
24 Sep 2023 21:31:05.079,41.022,0.000,2594.592827
24 Sep 2023 23:02:47.448,330.817,0.000,2591.007026
24 Sep 2023 23:03:47.000,337.369,2.993,2280.253970
24 Sep 2023 23:04:47.000,345.917,6.124,2000.319850
24 Sep 2023 23:05:47.000,357.017,9.149,1770.907329
24 Sep 2023 23:06:47.000,10.969,11.550,1614.856361
24 Sep 2023 23:07:47.000,27.063,12.571,1555.183927
24 Sep 2023 23:08:47.000,43.291,11.767,1603.013017
24 Sep 2023 23:09:47.000,57.545,9.497,1749.457653
24 Sep 2023 23:10:47.000,68.955,6.518,1972.252175
24 Sep 2023 23:11:47.000,77.743,3.385,2248.145828
24 Sep 2023 23:12:47.000,84.499,0.350,2559.176909
24 Sep 2023 23:12:54.140,85.194,0.000,2597.902289
25 Sep 2023 00:40:46.509,316.149,0.000,2594.963160
25 Sep 2023 00:41:46.000,316.775,3.950,2192.952774
25 Sep 2023 00:42:46.000,317.612,8.905,1789.931646
25 Sep 2023 00:43:46.000,318.860,15.652,1393.829878
25 Sep 2023 00:44:46.000,321.119,26.158,1015.361563
25 Sep 2023 00:45:46.000,327.147,45.660,687.185486
25 Sep 2023 00:46:46.000,28.155,78.115,518.549318
25 Sep 2023 00:47:46.000,121.125,49.707,649.510409
25 Sep 2023 00:48:46.000,128.466,28.174,964.663834
25 Sep 2023 00:49:46.000,130.950,16.832,1339.032068
25 Sep 2023 00:50:46.000,132.244,9.714,1733.689456
25 Sep 2023 00:51:46.000,133.064,4.569,2136.277654
25 Sep 2023 00:52:46.000,133.646,0.478,2541.788409
25 Sep 2023 00:52:53.762,133.710,0.000,2594.317663
25 Sep 2023 02:20:13.185,287.260,0.000,2597.721322
25 Sep 2023 02:21:13.000,279.997,2.723,2312.129595
25 Sep 2023 02:22:13.000,270.753,5.355,2069.324666
25 Sep 2023 02:23:13.000,259.287,7.582,1888.227039
25 Sep 2023 02:24:13.000,245.859,8.933,1788.372503
25 Sep 2023 02:25:13.000,231.569,8.990,1783.734924
25 Sep 2023 02:26:13.000,217.999,7.733,1874.891919
25 Sep 2023 02:27:13.000,206.316,5.560,2048.623388
25 Sep 2023 02:28:13.000,196.845,2.951,2285.437343
25 Sep 2023 02:29:13.000,189.350,0.225,2566.998136
25 Sep 2023 02:29:17.967,188.805,0.000,2591.840754
25 Sep 2023 14:29:34.220,122.067,0.000,2550.888056
25 Sep 2023 14:30:32.960,112.383,0.000,2553.244487
25 Sep 2023 16:01:50.653,205.612,0.000,2545.328335
25 Sep 2023 16:02:50.000,202.893,3.849,2154.881764
25 Sep 2023 16:03:50.000,198.856,8.589,1768.949604
25 Sep 2023 16:04:50.000,192.392,14.732,1401.474622
25 Sep 2023 16:05:50.000,180.815,23.071,1073.909779
25 Sep 2023 16:06:50.000,157.856,33.130,836.701157
25 Sep 2023 16:07:50.000,119.627,36.716,778.734923
25 Sep 2023 16:08:50.000,87.780,28.491,934.235596
25 Sep 2023 16:09:50.000,71.323,18.957,1223.969091
25 Sep 2023 16:10:50.000,62.719,11.787,1574.726216
25 Sep 2023 16:11:50.000,57.666,6.413,1952.873865
25 Sep 2023 16:12:50.000,54.403,2.137,2344.020544
25 Sep 2023 16:13:24.558,53.012,0.000,2572.390877
25 Sep 2023 17:40:34.108,255.531,0.000,2555.253572
25 Sep 2023 17:41:34.000,260.213,3.583,2189.582911
25 Sep 2023 17:42:34.000,266.736,7.722,1841.977248
25 Sep 2023 17:43:34.000,276.251,12.528,1527.710150
25 Sep 2023 17:44:34.000,290.580,17.747,1273.279984
25 Sep 2023 17:45:34.000,311.276,21.860,1121.342896
25 Sep 2023 17:46:34.000,335.748,22.099,1115.114709
25 Sep 2023 17:47:34.000,356.953,18.278,1256.627259
25 Sep 2023 17:48:34.000,11.790,13.121,1504.174711
25 Sep 2023 17:49:34.000,21.655,8.298,1814.000560
25 Sep 2023 17:50:34.000,28.413,4.132,2158.406530
25 Sep 2023 17:51:34.000,33.277,0.523,2522.098316
25 Sep 2023 17:51:43.366,33.915,0.000,2580.001418
